Code,Name,Gross Price,LOS ,Type,Discount
FMPSDH0002,DERMABRASION 1%,1392.391064453125,,service,0.15
FMPSDH0003,RESUSSITATION OF MAJOR BURN,3909.99404296875,,service,0.15
FMPSDH0004,BURN DRESSING > 30 %,1958.527978515625,,service,0.15
FMODT-0035,SPACE MAINTAINER COMPOUND,1224.0800537109376,,service,0.15
MTORT-0020,SPICA PELVIC,1162.8760375976562,,service,0.15
FMPSDH0008,"BURN DRESSING , 5%",198.91300201416016,,service,0.15
FMPSDH0009,WOUND DRESSING MAJOR,198.91300201416016,,service,0.15
FMPSDH0010,WOUND DRESSING MODERATE,198.91300201416016,,service,0.15
FMPSDH0011,WOUND DRESSING SMALL,145.35950469970703,,service,0.15
MTPSD-0025,EXCSN BIOPSY 0F MASS FROM BREAST/UNDER AXILLA SML,3083.1514892578125,,service,0.15
FMPSD-0011,REPAIR OF CUT WOUND,612.0400268554688,,service,0.15
MTPSD-0001,EXCISION OF LIPOMA (MODERATE),3083.1514892578125,,service,0.15
MTPSD-0002,EXCISION OF LIPOMA (SMALL),3083.1514892578125,,service,0.15
MTPSD-0003,EXCISION OF LIPOMA BIG,10190.46552734375,,service,0.15
MTPSD-0004,EXCISION OF  SEBACEOUS CYST (SMALL),2057.984521484375,,service,0.15
MTPSD-0005,EXCISION OF SEBACEOUS CYST (MODERATE),2057.984521484375,,service,0.15
MTPSD-0006,EXCISION OF SEBACEOUS (BIG),2057.984521484375,,service,0.15
MTPSD-0007,EXCCISION OF SMALL KELOID OF FACE,2057.984521484375,,service,0.15
MTPSD-0008,REPAIR OF MINOR LACERATION OF HAND,3083.1514892578125,,service,0.15
MTPSD-0009,REPAIR OF MODERATE LACERATION OF HAND,3083.1514892578125,,service,0.15
MTPSD-0010,REPAIR OF SOFT TISSUE LACERATION OF NOSE,3083.1514892578125,,service,0.15
MTPSD-0011,SUTURE OF LACERATION OF EXTERNAL EAR,3083.1514892578125,,service,0.15
MTPSD-0012,SCAR REVISION SMALL (L.A.),634.9915161132812,,service,0.15
MTPSD-0013,SCAR REVOSION MEDIUM (L.A.),1032.8174865722656,,service,0.15
MTPSD-0014,SCAR REVISION LARGE (L.A),1652.5080322265626,,service,0.15
MTPSD-0015,SCAR REVISION SMALL  (G.A.),1032.8174865722656,,service,0.15
MTPSD-0016,SCAR REVISION MEDIUM  (G.A.),1453.5949462890626,,service,0.15
MTPSD-0017,SCAR REVISION LARGE  (G.A.),2057.984521484375,,service,0.15
MTPSD-0022,REMOVAL OF STITCHES  (G.A.),1032.8174865722656,,service,0.15
MTPSD-0023,REMOVAL OF WARTY LESION,1453.5949462890626,,service,0.15
MTPSD-0024,REMOVAL OF MULTIPLE WARTY OR NOVI,2670.0244140625,,service,0.15
MTPSD-0058,MIRCRO SURGERY PROCEDURE,11651.711328125,,service,0.15
MTPSD-0051,IMPLATING OF ARTIFICIAL HAIR,1476.546435546875,,service,0.15
MTPSD-0054,MEDIUM AREA FOR HAIR REMOVAL,2272.1985107421874,,service,0.15
MTPSD-0045,LIPOSUCTION OF BUTTOCKS ONE BUTTOCK,6411.11904296875,,service,0.15
MTPSD-0044,LIPOSUCTION OF THIGHT LARE AREA,12806.9369140625,,service,0.15
MTPSD-0043,LIPOSUCTION OF THIGH SMALL AREA,9532.52265625,,service,0.15
MTPSD-0042,LIPOSUCTION OF ABDOMIN LARGE AREA,12806.9369140625,,service,0.15
MTPSD-0041,LIPOSUCTION OF ABDOMIN SMALL AREA,9532.52265625,,service,0.15
MTPSD-0040,ARTIFICIAL HAIR TRANSPLATATION  (100 HAIR),2922.491064453125,,service,0.15
MTPSD-0039,FINGER TIP RECONSTRUCTION FOR ONE FINGER (L.A.),979.2639892578125,,service,0.15
MTPSD-0038,FINGER TIP RECONSTRUCTION FOR ONE FINGER (G.A.),1950.8775268554687,,service,0.15
MTPSD-0037,ARTIFICIAL HAIR TRANSPLANTATION (1 HAIR),45.90299949645996,,service,0.15
MTPSD-0036,ARTIFICIAL HAIR TRANSPLANTATION (300 HAIR),6120.4,,service,0.15
MTPSD-0034,SLIM FRAFT OF BURN UPTO 5% (G.A.),4093.0175537109376,,service,0.15
MTPSD-0033,REMOVAL OF MULTIPLE NAVI MORE THAN 6 (L.A.),1652.5080322265626,,service,0.15
MTPSD-0032,REMOVAL OF MULTIPLE NAVI  UPTO 6 (L.A.),1032.8174865722656,,service,0.15
MTPSD-0031,REMOVAL OF ONE NAVI UNDER L.A.,428.4280120849609,,service,0.15
FMPDS-0050,SPLENECTOMY,5232.942236328125,,service,0.15
MTPSD-0029,HAIR TRANSPLATION OF AREA FOR 50-150 GRAMS,4093.0175537109376,,service,0.15
MTPSD-0028,HAIR TRANSPLANTATION OF AREA FOR 700 GRAMS,14275.83330078125,,service,0.15
MTPSD-0027,HAIR TRANSPLANTATION OF AREA FOR 500 GRAMS,10190.46552734375,,service,0.15
MTPSD-0026,EXCNL BPSY OF MASS FROM BREAST OR UNDER AXILLA (SM,7153.21728515625,,service,0.15
FMPSDF0014,REPAIR OF MAJOR LACERATION OF HAND,3909.99404296875,,service,0.15
FMPSDF0022,FINGER TIP RECONSTRUCTION (L.A),482.57001342773435,,service,0.15
FMPSDF0023,FINGER TIO RECONSTRUCTION (GA),803.8909973144531,,service,0.15
FMPSDJ0001,ROTATION FLAP (MAJOR),6885.45,,service,0.15
FMPSDB0002,NASAL TIP CORRECTION,4590.3,,service,0.15
SUR-0079,Splenectomy,13860,5 Days,PKG,0.0
FMPSDH0024,DEBRIBMENT OF LARGE AREA,3154.360107421875,,service,0.15
FMPSDH0025,DEBRIBMENT OF SMALL AREA,1624.2599731445312,,service,0.15
FMPSDA0013,EXCISION OF TUMOPOR OF LOWER LIP & REPAIR,4881.01904296875,,service,0.15
FMPSDA0010,REPAIR OF BIG DEFECPT OF LOWER LIP,5853.220849609375,,service,0.15
FMPSDJ0033,MODERATE LESSION OF PORT WINE STAIN & HAEMAGIOMA,2539.966064453125,,service,0.15
FMPSDB0005,REPAIRT OF SOFT TISSUE LACIRATION OF NOSE,2930.7300537109377,,service,0.15
FMPSD-2000,ADDITIONAL FEE FOR COMPLICATED OPERATIONS,1774.916064453125,,service,0.15
FMPSDE0039,EXCISION OF SMALL KELOID OF FACE,795.6520080566406,,service,0.15
FMPSDE0040,EXCISION OF MEDIUM KELOID OF FACE,1568.941064453125,,service,0.15
FMPSDE0010,REPAIR OF LACERATIONS OF,2930.7300537109377,,service,0.15
FMPSDJ0014,EXCISION OF SEBACEUS CYST(BIG),1178.1769409179688,,service,0.15
FMPSDJ0016,EXCISION OF SEBA. CYST(SMALL),397.8260040283203,,service,0.15
FMPSDJ0013,EXCISION OF LIPOMA (SMALL,589.6770080566406,,service,0.15
FMPSDE0047,REPAIR OF LACIRATIONS OF THE FACE,6479.385107421875,,service,0.15
MTPSD-0059,ZERONA(LASER BODY CONTOURING)COMP. CRSE OF 6 SESS,19080.346484375,,service,0.15
MTPSD-0060,ZERONA(LASER BDY CONTOURING) HALF CRSE 3 SESS.,9586.0767578125,,service,0.15
MTPSD-0061,ZERONA(LASER BDY CONTOURING 1 SESSION,3259.1130859375,,service,0.15
FMPSDJ0024,BED SORE OF ONE 5X5 EXCISION AND DEPRIDEMENT,1285.283935546875,,service,0.15
FMPSDE0051,FULL THICKNESS SKIN GRAFT,8085.989892578125,,service,0.15
FMPSDA0045,REPAIR OF MINOR LACERATION IN THE FACE L.A.P/D,3283.5,,service,0.15
FMPSDA0046,REPAIR OF MINOR LACERATION IN THE FACE  G.A.P/D,6567,,service,0.15
FMPSDA0051,FAT ASPIRATION UNDER LOCAL ANESTHESIA,5582.5,,service,0.15
FMPSDJ0053,PIERCING (ANY PART OF THE BODY),665.5,,service,0.15
FMPSD-0004,REMOVAL OF MULTIPLE NAVI MORE THAN 6 UNDER L.A.,1285.283935546875,,service,0.15
FMPSYA0004,TAYLOR'S ANXIETY SCALE,168.31099395751954,,service,0.15
FMPSYA0005,EYSENCK PERSONALITY INV. AD,168.31099395751954,,service,0.15
FMPSYA0009,SPEED MRKMKNG H-MARKING,84.74400100708007,,service,0.15
FMPSYA0010,TRIAL MAKING,84.74400100708007,,service,0.15
FMPSYA0011,BENDER GESTALT,168.31099395751954,,service,0.15
FMPSYA0012,BENTON VISUAL RETENTION TEST,168.31099395751954,,service,0.15
FMPSYA0018,SIMILARITIES AND DIGIT SPAN,84.74400100708007,,service,0.15
FMPSYA0021,MEMORY TEST,336.6219879150391,,service,0.15
FMPSYA0028,WEISLER - BELLEVUE TEST,428.4280120849609,,service,0.15
FMPSYA0029,STANDFORD BINNET TEST,428.4280120849609,,service,0.15
FMPSYA0032,SPECIAL MATURITY TEST,253.05500335693358,,service,0.15
FMPSYA0033,M.M.P.I.,428.4280120849609,,service,0.15
FMPSYA0034,GUILFORD BATTERY (D.C.G.R.),168.31099395751954,,service,0.15
FMPSYA0035,BACK DEPRSS'N INVENTORY TEST,168.31099395751954,,service,0.15
FMPSYA0037,MIDDLE SEX,306.0200134277344,,service,0.15
FMPSYA0038,HAMILTON DEPRESSION,229.5149932861328,,service,0.15
FMPSYA0041,HYPOCHONDRIASIS,306.0200134277344,,service,0.15
FMPSYA0042,PARANOIA,306.0200134277344,,service,0.15
FMPSYA0043,HYSTERIA,306.0200134277344,,service,0.15
FMPSYA0044,PSYCHOPATHIC DEVIATION,306.0200134277344,,service,0.15
FMPSYA0045,HYPOMANIA,306.0200134277344,,service,0.15
FMPSYA0046,FAMININITY & MASCULINITY,306.0200134277344,,service,0.15
FMPSYA0047,YBOCS,306.0200134277344,,service,0.15
FMPSYA0049,CHILDREN DEPRESSION SCALE,283.65699462890626,,service,0.15
FMPSYA0050,CHILDREN ANXIETY SCALE,229.5149932861328,,service,0.15
FMPSYA0051,CHILDREN SELF ESTEEM,229.5149932861328,,service,0.15
FMPSYB0001,BEHAVIORAL THERAPY X 8 SESSION,2233.9459838867188,,service,0.15
FMPSYB0002,BEHAVIORAL THERAPY X 4 SESSION,1125.211981201172,,service,0.15
FMPSYB0003,PSYCHOTHERAPY SESSION,657.9430053710937,,service,0.15
FMPSYB0004,GROUP THERAPY SESSION,283.65699462890626,,service,0.15
FMPSYB0005,DRUG-ASSISTED INTERVIEW(ABRE-  ACTION),933.3610107421875,,service,0.15
FMPSYB0006,GROUP THERAPY UNDER ANAESTH'A,375.4629852294922,,service,0.15
FMPSYB0007,BEHAVIORAL THERAPY SESSION,657.9430053710937,,service,0.15
FMPSYB0008,BEHAVIORAL THERAPY UNDER ANAES,933.3610107421875,,service,0.15
FMPSYB0009,MARITAL THERAPY,657.9430053710937,,service,0.15
FMPSYB0010,RELAXATION THERAPY,559.075,,service,0.15
FMPSYB0011,DAY HOSPITAL PSYCHIATRIC SESS.,657.9430053710937,,service,0.15
FMPSYB0012,SEX THERAPY,428.4280120849609,,service,0.15
FMPSYB0019,ECT PCKG OP W/ ANAES. DAY CARE,1415.93095703125,,service,0.15
FMPSYB0023,PSYCHIATRY PACKAGE IV (5 DAYS),11139.128515625,,service,0.15
FMPSYB0024,PSYCHOTHERAPY X 4,2233.9459838867188,,service,0.15
FMPSYB0025,PSYCHOTHERAPY X 8,4085.3669677734374,,service,0.15
FMPSYB0027,COGNITIVE THERAPY(PER SESSION) DEVELOPMENT.THER.FOR MENT.RET.,428.4280120849609,,service,0.15
FMPSYB0029,COGNITIVE THERAPY(4 SESSION),1354.7269409179687,,service,0.15
FMPSYB0034,(1) SESSION OF BIOFEEDBACK,244.8159973144531,,service,0.15
FMPSYB0035,(15) SESSION OF BIOFEEDBACK,3213.210107421875,,service,0.15
FMPSYB0037,GROUP THERYAPHY FOR ADDICT     (PER SESSION),803.8909973144531,,service,0.15
FMPSYB0015,CEREBRAL STIMULATION SESSION,559.075,,service,0.15
FMPSYB0016,CONJOINT FAMILY THERAPY SESS.,191.85100402832032,,service,0.15
FMPSYA0001,REFERRAL BY OTHER DOCTOR-OP,187,,service,0.15
FMDNTP0059,SPLINT - METALIC,3711.08095703125,,service,0.15
FMDNL-0024,SPLINT - METALIC,428.4280120849609,,service,0.15
MTPSY-0003,E.C.T SIX SETS,4498.49404296875,,service,0.15
FMPSYB0038,WISCONSIN CARD SORTING TEST,497.2825134277344,,service,0.15
FMPSYB0039,LIEBOWITZ SOCIAL PHOBIA SCALE,413.12700805664065,,service,0.15
FMPSYB0040,SOCIAL SKILL TEST,206.56350402832032,,service,0.15
FMPSYB0041,ROTH TECHNIQUE,497.2825134277344,,service,0.15
FMPSYA0052,AUTISTIC TEST,459.0299865722656,,service,0.15
FMPSYA0053,EATING DISORDER TEST (E.D.T.),206.56350402832032,,service,0.15
FMPSYA0054,BULIMIA NERVOSA SCALE (B.N.S.),206.56350402832032,,service,0.15
FMPSYA0055,ANOREXIA NERVOSA SCALE (A.N.S.),206.56350402832032,,service,0.15
FMPSYA0056,BEHAVIOURAL DISORDER SCALE(B.D.S.),321.32098388671875,,service,0.15
FMPSYA0057,PHOBIA SCALE,321.32098388671875,,service,0.15
FMPSYA0060,BENDER GESTALT TEST,206.56350402832032,,service,0.15
FMENTL0028,STANDARDIZED ARABIC LANGUAGE TEST,474.33099060058595,,service,0.15
FMPSYB0018,ECT PCKG IP W/ ANAES. X 6 SES.,3534.53095703125,,service,0.15
FMPSYB0036,(20) SESSION OF BIOFEEDBACK,4017.1009033203127,,service,0.15
FMPSYB0042,STANDARDIZED ARABIC LANGUANGE TEST,489.6319946289062,,service,0.15
FMPSYB0043,ARTICULATION TEST,168.31099395751954,,service,0.15
FMENTM0028,STANDARDIZED ARABIC LANGUAGE TEST,555.5,,service,0.15
FMPSYB0045,ILLIOS TEST OF PSYCHOLIONGUISTIC ABILITIES,657.9430053710937,,service,0.15
FMPSYB0046,PORTAGE EVALUATION,336.6219879150391,,service,0.15
FMENTE4022,STAPEDECTOMY,7925.91787109375,,service,0.15
ENT-0045,Stapedectomy,12243,4 Days,PKG,0.0
FMPSYB0049,LD PER SESSION,336.6219879150391,,service,0.15
FMPSYB0050,LD 5 SESSIONS,1063.4194946289062,,service,0.15
FMENTM0034,STIMULATION SESSIONS,390.5,,service,0.15
FMPSYB0048,STIMULATION SESSIONS,336.6219879150391,,service,0.15
FMPSYB0053,PORTAGE PROGRAM FOR 2 MONTHS (5SESSIONS),1063.4194946289062,,service,0.15
FMPSYB0054,AUTISM PER SESSIOSN,237.16549530029297,,service,0.15
FMPSYB0055,SPEECH PER SESSIONS,237.16549530029297,,service,0.15
FMPSYB0056,LANGUAGE PER SESSIONS,237.16549530029297,,service,0.15
FMPSYB0057,AUTISM 6 SESSIONS,979.2639892578125,,service,0.15
FMPSYB0058,SPEECH 6 SESSIONS,979.2639892578125,,service,0.15
FMPSYB0060,STIMULATION 5 SESSIONS,1063.4194946289062,,service,0.15
FMPSYC0001,STUDENT BEHAVIORAL REACTION,429,,service,0.15
FMPSYC0002,EVALUATION OF STUDENT BEHAVIORAL,429,,service,0.15
FMPSYC0003,QUALITY OF LIFE FOR CHILDREN WITH LEARNING,429,,service,0.15
FMPSYC0004,SELF PUNISHMENT,500.5,,service,0.15
FMPSYC0005,PEREX BEHAVIORAL EVALUATION,500.5,,service,0.15
FMPSYC0006,CONNERS SCALE,500.5,,service,0.15
FMPSYC0007,ADHD,500.5,,service,0.15
FMPSYC0008,CHILD SELF CONCEPTION,429,,service,0.15
FMPSYC0009,CHILD FOBIA,500.5,,service,0.15
FMPSYC0010,COGNITIVE PETROITS FOR TALANT CHILD,583,,service,0.15
FMPSYC0011,NON VERBAL IQ,500.5,,service,0.15
FMPSYC0012,STUDENT EVALUATION,429,,service,0.15
FMPSYC0013,CARS,665.5,,service,0.15
FMPSYC0014,ATEC,665.5,,service,0.15
FMPSYC0015,CHILD ANXIETY,500.5,,service,0.15
FMPSYC0016,QNST,500.5,,service,0.15
FMPSYC0017,GIVS,500.5,,service,0.15
FMPSYC0018,SKILLS OF CREATION,500.5,,service,0.15
FMPSYC0019,VISUAL PERCEPTION,500.5,,service,0.15
FMPSYC0020,SELF PERCEPTION FOR LEARNING DISABILITY,500.5,,service,0.15
FMPSYC0021,HOW CAN CHILD MAKE SMILE TO HIM SELF,429,,service,0.15
FMPSYC0022,CDI,500.5,,service,0.15
FMPSYC0023,MANY CDI,500.5,,service,0.15
FMPSYC0024,CDT,500.5,,service,0.15
FMPSYC0025,EVALUATION IQ,429,,service,0.15
FMPSYC0026,BEHAVIORAL,500.5,,service,0.15
FMPSYC0027,M. SCALE,500.5,,service,0.15
FMPSYC0028,PARENTS ASSESSMENT BEHAVIORAL OF CHILD,429,,service,0.15
FMPSYC0029,IQ,830.5,,service,0.15
FMPSYC0030,STANDFORD  BINNET TEST,1138.5,,service,0.15
FMPSCY0031,PSYCHIATRY TRAINING TWO  WEEKS,704,,service,0.15
FMPSYC0032,PSYCHIATRY TRAINING ONE MONTH,1402.5,,service,0.15
FMPSYC0031,PSYCHIATRY TRAINING TWO WEEKS,704,,service,0.15
FMPSYA0061,TMS 5 SESSIONS,9768,,service,0.15
FMPSYA0062,TMS 10 SESSIONS,8305,,service,0.15
FMPSYA0063,TMS 20 SESSIONS,15939,,service,0.15
FMPSYA0064,TMS 6 SESSIONS,5582.5,,service,0.15
FMPSYA0065,INTRA MUSCULAR INJECTION,66,,service,0.15
FMPSYA0066,INTRAVENOUS INJECTION,82.5,,service,0.15
FMPSYA0067,INTRAVENOUS INFUSION,66,,service,0.15
FMPSYA0068,TMS 1 SESSIONS,935,,service,0.15
FMPSYB0061,HYPNOTHERAPY SESSION 1,797.5,,service,0.15
FMPSYB0062,HYPNOTHERAPY SESSIONS 5,3657.5,,service,0.15
FMPSYB0063,HYPNOTHERAPY SISSIONS 10,6644,,service,0.15
FMPSYA0069,STUDENT PAYMENT FOR 1 MONTH,1996.5,,service,0.15
FMPSYA0070,STUDENT PAYMENT FOR 1 OR 2 WEEKS,1001,,service,0.15
FMPSYB0064,ALPHA STIM AID BRAIN STIMULATION 1 SESSION,137.5,,service,0.15
FMPSYB0065,ALPHA STIM AID BRAIN STIMULATION 12 SESSIONS,1463,,service,0.15
FMPSYB0067,ALPHA STIM AID BRAIN STIMULATION 24 SESSIONS,2656.5,,service,0.15
FMPSYB0059 ,LANGUAGE 6 SESSIONS,979.2639892578125,,service,0.15
FMRHE-0001,RHEUMATOLOGY DAY CARE,406.0649932861328,,service,0.15
FMRHE-0002,RHEUMATOLOGY DARE CARE (2),803.8909973144531,,service,0.15
FMCARS0020,STRESS TRANOESPHAGEAL ECHO,1836.1199462890625,,service,0.15
FMRHE-1000,REFERAL FROM OTHER DOCTOR,145.35950469970703,,service,0.15
FMRHE-0004,PRP INJECTION,3987.5,,service,0.15
FMINT-0087,STRESS TRANOESPHAGEAL ECHO,1836.1199462890625,,service,0.15
FMSUR-0006,PLEURAL OR ABDOMINAL TAP      (DIAGNOSTIC),374.8745147705078,,service,0.15
FMSUR-0007,PLEURAL TAP (THERAPEUTIC),703.8459838867187,,service,0.15
FMENTN2051,SURGERY OF TUMOUR OF NASAL -,7084.3630859375,,service,0.15
FMSUR-0009,"ASPIRATION, SYNOVIAL FLUID",374.8745147705078,,service,0.15
FMSUR-0010,PERITONEAL TAP - THERAPEUTIC,703.8459838867187,,service,0.15
FMSUR-0011,LOCAL EXCISN OR DESTRUCTION OFLESION OR TISSUE OF RECTUM,5646.06904296875,,service,0.15
FMSUR-0012,PARAVERTEBRAL BLOCK,1162.8760375976562,,service,0.15
FMSUR-0017,THORACATOMY - EMERGENCY,9325.958984375,,service,0.15
FMSUR-0023,REDUCTION FO FRACTURE UNDER   LOCAL ANAESTHESIA & CAST,1820.81904296875,,service,0.15
MTSUR-0083,CREATION OF ARTERIOVINUS FISTULA,7765.25771484375,,service,0.15
FMSUR-0100,FINE NEEDLE BIOPSY OR ASPIRATNOF THYROID CYST,474.33099060058595,,service,0.15
FMSUR-0107,TUBE GRAFT,6747.741064453125,,service,0.15
FMSUR-0108,SURGERY OF ELEPHANTIASIS,7895.316064453125,,service,0.15
FMENTN2052,SURGERY OF TUMOUR OF NASAL -,4437.289892578125,,service,0.15
FMSUR-0111,CORRECTN OF CONGENITAL WEBBED FINGERS,3396.822021484375,,service,0.15
FMSUR-0112,SKIN GRAFT FULL THICKNESS FREE,4521.445263671875,,service,0.15
FMSUR-0113,SKIN GRAFT PARTIAL THICKNESS,4521.445263671875,,service,0.15
FMSUR-0122,SUBCUTANEOUS IMPLANTATION OF  PACEMAKER,6747.741064453125,,service,0.15
FMSUR-0135,FEMORAL EMBOLECTOMY,6747.741064453125,,service,0.15
FMSUR-0137,EXPLORATION-FEMORAL EMBOLISM  WOUND,5646.06904296875,,service,0.15
FMSUR-0138,MULTIPLE SEGMENTAL RESECTION  OF LARGE INTESTINE,11238.583984375,,service,0.15
FMSUR-0140,VASCULAR SURGERY - ABDOMINAL  VESSELS,11238.583984375,,service,0.15
FMSUR-0141,ANASTOMOSIS OF ABDOMINAL VSCLT,11238.583984375,,service,0.15
FMSUR-0144,FEMORO-POPLITEAL BYPASS,11238.583984375,,service,0.15
FMSUR-0153,CARPAL TUNNEL DECOMPRESSION,3396.822021484375,,service,0.15
FMSUR-0061,LIVER BIOPSY - TROCHAR,1491.8474731445312,,service,0.15
FMSUR-0069,REPAIR OF BAT EARS,6747.741064453125,,service,0.15
FMSUR-0070,ARTERIOVENOUS SHUNT,5569.5642578125,,service,0.15
FMSUR-0073,CRANIOTOMY,5646.06904296875,,service,0.15
FMSUR-0157,REIMPLANTATN OR TRANPLANTATN  OF SPLEEN,4521.445263671875,,service,0.15
FMSUR-0158,CELESTINE TUBE IMPLANTATION,4521.445263671875,,service,0.15
FMSUR-0169,TRANSDUCTINAL AMPUTATION      SPINCTEROTOMY,5646.06904296875,,service,0.15
FMSUR-0176,PERIPHERAL NERVE GRAFT,6747.741064453125,,service,0.15
FMSUR-0197,VASECTOMY,2272.1985107421874,,service,0.15
FMSUR-0198,LUMBAR/VERTICAL DISC,7895.316064453125,,service,0.15
FMSUR-0199,CERVICAL DISC W/PLATE FUSION,8996.9880859375,,service,0.15
FMENTN2053,SURGERY OF TUMOUR OF NASAL -,7084.3630859375,,service,0.15
FMSUR-0252,PERIPHERAL ARTERIAL DUPLEX,374.8745147705078,,service,0.15
FMSUR-0253,DOPPLER,237.16549530029297,,service,0.15
FMSUR-0254,CAROTID DOUPLEX,596.7389892578125,,service,0.15
FMSUR-0257,INSERTION OF RT. INT. JUGULAR PERMI-CARTHETER,4521.445263671875,,service,0.15
FMSUR-0260,LEFT CAROTID THROMBOEND ARTRECTOMY,13495.48212890625,,service,0.15
FMSUR-0261,EXPLORATION AND/OR EXCISION OFPARA THYROID GLAND OR ADENOMA,4521.445263671875,,service,0.15
FMSUR-0262,EXPLORATORY THORACOTOMY,6747.741064453125,,service,0.15
FMSUR-0263,WEDGE RESECTION LUNG,7895.316064453125,,service,0.15
FMSUR-0264,PLEURECTOMY,6747.741064453125,,service,0.15
FMSUR-0265,CLOSURE OF BRONCHO PLEURAL    FISTULA,7895.316064453125,,service,0.15
FMSUR-0267,INTERMITTAT COMPRESSION LESSION,145.35950469970703,,service,0.15
FMSUR-0271,DECORTICATION,6747.741064453125,,service,0.15
FMSUR-0272,LOBECTOMY AND BRONCHOPLASTY,14987.32919921875,,service,0.15
FMSUR-0214,AUTOGENOUS SKIN GRAFTING(SMALL,1162.8760375976562,,service,0.15
FMSUR-0223,PLASTER SLAB (ARM),328.97150268554685,,service,0.15
FMSUR-0224,PLASTER SLAB (LEG),374.8745147705078,,service,0.15
FMSUR-0236,FEMORO-ANTERIOR (POSTERIOR OR PERONEAL) BYPASS SITU VEINGRAF,17978.675,,service,0.15
FMSUR-0278,RVL. OF PERMA CATH. & REPAIR  OF JAGULAR LINE,3083.1514892578125,,service,0.15
FMSUR-0280,LASER-HAEMORRHOIDECTOMY,2861.2869140625,,service,0.15
FMSUR-0281,LASER-FISSURECTOMY,2057.984521484375,,service,0.15
FMSUR-0282,LASER-FISTULECTOMY-LOW,2670.0244140625,,service,0.15
FMSUR-0283,LASER-FISTULECTOMY-HIGH,4498.49404296875,,service,0.15
FMSUR-0284,LASER-SPHINCTEROTOMY,2463.4610107421877,,service,0.15
FMXRY-0442,TC-99 M DMSA SCAN,1247.6199462890625,,service,0.15
FMXRY-441,TC-99 M DMSA SCAN,1591.3040161132812,,service,0.15
FMSUR-0287,SKIN STAPPLING,206.56350402832032,,service,0.15
FMSUR-0292,AORTA BIFERMORAL GRAFT,48473.566796875,,service,0.15
FMSUR-0293,LAPAROSCOPIC OVARIAN CYSTECTOMY,3442.725,,service,0.15
FMSUR-0295,FEMURO CREPAIR OF ILIAC VEIN,3886.4538818359374,,service,0.15
FMSUR-0208,LASER SESSION (SUFER.LOW ENER),275.4180053710937,,service,0.15
FMERDA0069,TEPID SPONGE BATH,84.74400100708007,,service,0.15
MTNUR-0011,TEPID SPONGE BATH,130.05850067138672,,service,0.15
MTSUR-0019,DRESSING OF THE WOUND (SMALL),76.5050033569336,,service,0.15
FMSUR-0022,CIRCUMCISION NB UNDER 6,596.7389892578125,,service,0.15
MTSUR-0056,REMOVAL OF FOREIGN BODY SIMPLE,1162.8760375976562,,service,0.15
FMSUR-0285,ADJ. NEDDLE FOR GASTRIC BANDING,214.21400604248046,,service,0.15
MTSUR-0030,EXCISION OF SEBACEOUS CYST SINGLE,933.3610107421875,,service,0.15
MTSUR-0001,ABSCESS INCISION (SUPERFICIAL),336.6219879150391,,service,0.15
FMDER-0010,TESTICULAR BIOPSY,1591.3040161132812,,service,0.15
MTSUR-0003,CIRCUMCISION N.B. OR UNDER 6YR,596.7389892578125,,service,0.15
MTSUR-0004,CIRCUMCISION 6 MONTHS TO 1 YRS,1032.8174865722656,,service,0.15
MTSUR-0005,CIRCUMCISION ADULT OVER 15 YRS,2057.984521484375,,service,0.15
MTSUR-0006,CORRECTION OF CIRCUMCISION,2057.984521484375,,service,0.15
MTSUR-0007,DEBREBMENT & SUTURING OF WOUND SKIN MINOR,933.3610107421875,,service,0.15
MTSUR-0009,DEEP CUT WOUND LARGE (10-15 STITCHES),374.8745147705078,,service,0.15
MTSUR-0010,DEEP CUT WOUND LARGE (10-20 STITICHES),474.33099060058595,,service,0.15
MTSUR-0011,DEEP CUT WOUND SMALL 3-5 STITCHES,336.6219879150391,,service,0.15
MTSUR-0012,DRAINAGE OF ABSCESS UNDER ANAESTHISIA,2057.984521484375,,service,0.15
MTSUR-0013,DRAINAGE OF PERIANAL ABSCESS,3083.1514892578125,,service,0.15
MTSUR-0014,DRAINAGE OF PERINEAL ABSCESS,1491.8474731445312,,service,0.15
MTSUR-0015,DRAINAGE SMALL ABSCESS (L.A.),336.6219879150391,,service,0.15
MTSUR-0016,DRESSING OF BURNS UP TP 10%,933.3610107421875,,service,0.15
MTSUR-0017,DRESSING OF THE WOUND (LARGE),145.35950469970703,,service,0.15
MTSUR-0018,DRESSING OF THE WOUND (MEDIUM),99.45650100708008,,service,0.15
MTSUR-0020,EXCISION & BIOPSY OF SKIN (W/OUT ANAESTHESIA),474.33099060058595,,service,0.15
MTSUR-0021,SKIN BIOPSY (W/G.A.),3083.1514892578125,,service,0.15
MTSUR-0022,EXCISION OF ANAL FISSURE,6120.4,,service,0.15
MTSUR-0023,EXCISION OF TONGUE MASS,5102.883349609375,,service,0.15
MTSUR-0025,EXCISION OF LOCALIZED LESION OF BREAST,6120.4,,service,0.15
MTSUR-0024,EXCSION OF GANGLION,3083.1514892578125,,service,0.15
MTSUR-0026,EXCISION OF PLANTAR WART,336.6219879150391,,service,0.15
MTSUR-0027,EXCISION OF LIPOMA OR SIMPLE BENIGH TUMOUR OF SKIN,1162.8760375976562,,service,0.15
