Service Code,Service Name, Price,NPHIES ID
FMPSYA0018,SIMILARITIES AND DIGIT SPAN,85.0,962380000
FMCTSS0033,SIMPLE CONGENITAL SURGERY,5000.0,387000100
FMDNTS0005,SIMPLE EXT. PERMANENT TEETH,255.0,973110800
FMDNTS0006,SIMPLE EXT. PRE OR POST MOLAR,320.0,973110100
FMDNTS0004,SIMPLE EXT.DECIDIOUS,165.0,973110800
FMDNTS0007,SIMPLE EXTRACTION OF REMAINING ROOT,410.0,973110800
FMDNTC0043,SIMPLE FRACTURE,1820.0,477890001
FMDNTS0105,SIMPLE FRACTURE,1818.75,477890001
FMOBG-0110,SIMPLE MASTECTOMY,2270.0,315180000
FMOBG-0111,SIMPLE MASTECTOMY W/ AUX.LYMPH NODE RESECTION,3307.5,315180000
ENT-0028,Simple Mastoidectomy,5500.0,415450001
FMENTE0023,SIMPLE MYRINGO PLASTY,1575.0,415300001
URO-0027,Simple Orchidectomy,4800.0,306410000
FMURO-0005,SIMPLE URETHRAL DILATATION,975.0,903580000
OBG-0037,Simple Vulvectomy,7900.0,355360100
FMPSDC0011,SINGLE (UNILATERAL) BAT EAR,1740.0,456590001
FMINT-0061,SINGLE BREATH O2,220.0,920440000
FMORT-0432,SINGLE COLCHICINE INJ. W/OTHER MEDICINE,640.0,501240110
NEU-0008,Single Intracerebral Hameatoma Drinage Burrhole,13965.0,396000000
FMDNTP0074,SINGLE PORCELAIN TOOTH,477.25,975510100
FMPTD-0090,SINGLE PT SESSION FOR ARIG,200.0,955500300
FMNEP-0022,SINGLE USE OF VANFLOW CANULA,85.0,837000000
FMCTSS0030,SINGLE VALVE SURGERY,5000.0,384880900
FMCAT-0028,SINGLE VESSEL PCI,4000.0,383000000
MTENT-0125,SINUSCOPY,1350.0,417640100
FMLAB-9723,SIROLIMUS (RAPAMUNE),796.0,733000280
FMORW-0083,SITTING BRACE W/HEAD SUPPORT,1480.0,960920000
FMORT-0626,SITTING BRACE W/O HEAD SUPPORT,1625.0,960920000
FMORW-0022,SITTING BRACE W/O HEAD SUPPORT,2170.0,960920000
FMLAB-9719,SKELETAL MUSCLE ABS,220.0,732000890
FMORT-0527,SKELETAL TRACT.FR.FRAC.ADL/CLD,930.0,905420011
FMPSYC0018,SKILLS OF CREATION,300.0,961010000
FMDER-0006,"SKIN ALLERGY TEST ""PATCH""",460.0,120210000
ORT-0004,Skin and / or Skeletal Traction on Thoma Splint or Bobler Spine,1700.0,905310000
FMDER-0004,SKIN BIOPSY,310.0,300710000
MTDER-0023,SKIN BIOPSY,220.0,300710000
MTSUR-0021,SKIN BIOPSY (W/G.A.),2015.0,300710000
FMDER-0011,SKIN BIOPSY FOR EM,1160.0,300710000
FMORT-0790,SKIN FLAP FREE,6750.0,452000000
FMORT-0789,SKIN FLAP REDICLE,3200.0,455300201
FMPSDH0022,SKIN FRAFT WITH INTEGRA 10%    + 2 SHEET,12620.0,906720100
FMPSDH0013,SKIN GRAFT FOR BURN UPTO 10%,1915.0,454150000
FMPSDH0014,SKIN GRAFT FOR BURN UPTO 15%   USING INTEGRA ARTIFICIAL,2570.0,454511900
FMPSDH0012,SKIN GRAFT FOR BURN UPTO 5%,1280.0,454090000
FMSUR-0112,SKIN GRAFT FULL THICKNESS FREE,2955.0,454510900
FMORT-0255,SKIN GRAFT OF HAND,1510.0,454480501
FMPSDF0020,SKIN GRAFT OF HAND,2555.0,454480501
FMSUR-0113,SKIN GRAFT PARTIAL THICKNESS,2955.0,454390000
FMPSDH0023,SKIN GRAFT WITH INTEGRA 15%    + 3 SHEET,17752.0,906720100
FMPSDH0021,SKIN GRAFT WITH INTEGRA 5%     + 1 SHEET,6568.0,906720000
FMORT-0666,"SKIN GRAFT, FREE ANY AREA",560.0,454510900
FMDER-0184,SKIN GRAFTING EXTRA LARGE AREA,3645.0,454390000
MTDER-0008,SKIN GRAFTING EXTRA LARGE AREA,3150.0,454390000
FMDER-0182,SKIN GRAFTING MEDIUM AREA,2425.0,454510900
MTDER-0006,SKIN GRAFTING MEDIUM AREA,2100.0,454510900
SUR-0052,Skin Grafting- Small,4000.0,454390000
FMDER-0023,SKIN PATCH TEST,625.0,120210000
FMNUR-0056,SKIN SHAVING,45.0,906760000
FMSUR-0287,SKIN STAPPLING,135.0,906760000
FMDER-0036,SKIN TAG EXCISION PER UNIT,760.0,321420000
FMERDA0070,SKIN TEST,25.0,120000000
FMNUR-0034,SKIN TEST,15.0,120000000
FMINT-0073,SKIN TEST FOR DRUG,25.0,731001820
FMENTN2067,SKIN TEST FOR NASAL ALLERGY,580.0,120000000
FMORT-0445,SKIN TRACTION,356.25,905310000
FMERDD0003,SKIN TRACTION W/ THOMAS SPLINT,580.0,960920000
FMXRY-0001,SKULL AP. LATERAL,300.0,579010010
FMORT-0457,SKULL CALIPER TRACTN FOR DISL-SPINE,1930.0,905310000
MTNEU-0011,SKULL OSTEOMA,2140.0,397000000
FMNEU-0086,SKULL TRACTION,560.0,905310000
FMXRY-0069,SKYLINE VIEW FOR PATELLA,150.0,575180111
FMLAB-7032,"SLE PROFILE : [DNA, ANA, IgM, C3, C4]",1600.0,731001180
FMNUM-0045,SLEEP ANALYSIS,3490.0,920120000
FMNUM-0030,SLEEP EEG RECORD OVERNIGHT,2500.0,110030030
FMNUM-0023,SLEEP LAB,3175.0,920120000
FMLAB-8070,SLIDE REVIEW,240.0,732000710
FMDNTM0011,SLIDING FLAP OPERATION 1/2 JAW,1215.0,972320000
FMDNTM0010,SLIDING FLAP OPERATION 1/4 JAW,630.0,972350000
MTPSD-0034,SLIM FRAFT OF BURN UPTO 5% (G.A.),2675.0,454390000
FMORT-0395,SLING FOR UPPER LIMB,400.0,960920000
FMOBG-0191,SLING OPERATION FOR CONGENITAL PROLAPSE,3150.0,355990000
FMOPTA0003,SLIT LAMP,95.0,425030001
FMERDA0056,SM.DRESSING W/OINT & BAN DIF.A,125.0,300550010
MTPSD-0053,SMALL AREA FOR HAIR REMOVAL,755.0,960210000
FMXRY-0206,SMALL BOWEL SERIES SINGLE CONT,600.0,589150000
FMXRY-0205,SMALL BOWELL SERIES DBLE. CONT,950.0,589150000
FMCTSS0023,SMALL DRESSING,50.0,300550010
FMERDA0075,SMALL DRESSING,56.25,300550010
FMNEU-0063,SMALL DRESSING,70.0,300550010
MTPSD-0018,SMALL DRESSING UNDER G.A.,675.0,300550010
SUR-0045,Small Incisional Hernia w/o Mesh,5500.0,304030000
FMENDE0010,SMALL INTESTINAL BIOPSY,750.0,300751300
SUR-0031,Small Mass Local excision,4200.0,312050010
FMPSDJ0032,SMALL ONE LESSION OF HAEMANGIO MA AND PORT WINE STAIN,1105.0,450330600
FMXRY-0207,SMALL VOWEL SERIES + COLON,660.0,589120100
ENT-0017,SMD,1980.0,416710000
FMLAB-1040,SMEAR FOR LEISHMANIA,93.5,731002440
FMDNTM0017,SMOOTHING OF SHARP EDGE,165.0,971130000
ENT-0026,SMR Submucus Resection ,5250.0,416710000
FMPSYB0040,SOCIAL SKILL TEST,135.0,960320000
FMORW-0126,SOFT CERVICAL COLLAR,90.0,960920000
FMXRY-0504,SOFT TISSUE,725.0,558080001
FMDER-0016,SOLAR KERATOSIS,2681.25,301950200
FMLAB-9252,SOLUBLE LIVER ANTIGEN ABS,376.0,732500020
FMPDT-0176,SOLUMEDROL INJECTION,50.0,962050300
FMLABM0047,SOMATOMEDIN C (IGF1),948.0,730503340
FMDNTP0056,SPACE MAINTAINER,962.5,978450000
FMDNTO0035,SPACE MAINTAINER COMPOUND,1185.0,978450000
FMODT-0035,SPACE MAINTAINER COMPOUND,714.0,978450000
FMDNTO0034,SPACE MAINTAINER SIMPLE,755.0,978450000
FMDNTP0076,SPACE MAINTEINER PEDO (COMPOUND),1184.5,978450000
FMDNTP0075,SPACE MAINTEINER PEDO (SIMPLE),713.0,978450000
FMODT-0034,SPACE MAINTINER SIMPLE,448.0,978450000
FMENTL0017,SPEACH THERAPY SINGLE,130.0,955500500
FMENTS0023,SPECCH PROCESSOR OF COCHLEAR IMPLAN,5072.0,416170001
FMNUR-0014,SPECIAL CARE - IST TO 3RD WK,810.0,837000000
FMPSYA0032,SPECIAL MATURITY TEST,200.0,961840000
FMNUR-0010,SPECIAL NURSE IN ROOM PER       12 HRS.,345.0,836200000
FMNUR-0044,SPECIAL NURSING CARE PER HOUR,45.0,836200000
FMLAB-8013,SPECIAL STAIN (EACH),130.0,732000850
FMXRY-0038,SPECIAL VIEW FOR GLENOID,150.0,577000011
FMLAB-8012,SPECIMENS-ROUTINE PROCESSING,220.0,732000020
FMPSYB0058,SPEECH 6 SESSIONS,640.0,960120000
FMENTL0027,SPEECH ASSESTMENT,330.0,960120000
FMPSYB0055,SPEECH PER SESSIONS,155.0,961350000
FMENTL0014,SPEECH THERAPHY SESSION,120.0,955500500
FMPSYA0009,SPEED MRKMKNG H-MARKING,85.0,961840000
FMLAB-6016,"SPERM ABS IGA, IGG, IGM (SEMEN)",564.0,734000380
FMLAB-9125,SPERM ABS.  (S),644.0,734000380
FMIVF-0025,SPERM ANTIBODIES,480.0,734000380
FMURO-0068,SPERMATOCELE EXCISION,2200.0,376010000
FMIVF-0028,SPERM-MUCOUS PENETRATION TEST,168.75,734000400
FMPDS-0033,SPHINCTEROTOMY & RECTAL BIOPSY,1105.0,903380000
FMORT-0370,SPICA PELVIC,975.0,475400002
MTORT-0020,SPICA PELVIC,760.0,475400002
FMORT-0642,SPINAL DISCOGRAPHY,2320.0,597000000
FMNEU-0175,SPINAL FUSION,4704.0,486600000
FMORT-0512,SPINAL FUSION FOR SCOLIOSIS,4070.0,486600000
FMLAB-9898,SPINAL MUSCULAR ATROPHY 1 (SMN 1-GENE DELETION EXON 7 AND 8),4200.0,730503970
FMORT-0518,SPINAL OSTEOTOMY,4070.0,905690001
FMXRY-0029,SPINE (1 SEGMENT ) FLEX/EXT.,210.0,558520000
FMORW-0030,SPINE BACE BY SPONDYLITIS,19120.0,960920000
FMXRY-0032,SPINE FLEXION  EXT. AP & LAT.,290.0,581060000
FMXRY-0317,SPINE POST MYELOGRAM,1800.0,597240000
FMXRY-0315,SPINE W/CONTRAST 2 SEGMENTS,1250.0,909120100
FMXRY-0314,SPINE W/O CONTRAST(2 SEGMENTS),1000.0,909120000
FMPTD-0121,SPIRO METER AIR INCENTIVE,45.0,115060000
FMINTR0020,SPIROMETER 2 VOLUME COACH,95.0,837000000
FMINTR0012,SPIROMETER AIR INCENTIVE,90.0,115060000
FMPDT-0181,SPIROMETRY,135.0,115060000
FMPDT-0182,SPIROMETRY B D,210.0,115060000
FMXRY-0240,SPLEENO PORTOGRAPHY,2100.0,589000010
FMPDS-0050,SPLENECTOMY,3850.0,305970000
FMSUR-0087,SPLENECTOMY,3850.0,305970000
SUR-0089,Splenectomy,11850.0,305970000
FMSUR-0269,SPLENECTOMY DEVASCULARIZATION,4000.0,314700000
FMDNL-0023,SPLINT - ACRYLIC,140.0,977720000
FMDNTP0060,SPLINT - ACRYLIC I,785.0,979810000
FMDNL-0024,SPLINT - METALIC,280.0,977730000
FMDNTP0059,SPLINT - METALIC,2310.0,977730000
FMDNTP0061,SPLINT ACYLIC II,1555.0,979810000
FMDNTP0062,SPLINT ACYLIC III,1740.0,977730000
FMERDD0004,SPLINT FOR FRACTURE,125.0,960920031
FMORT-0660,SPONDYLISTHESIS CORRECTION,3200.0,900110200
FMORW-0143,SPREADER BAR/DENNIS BROWN,90.0,960920000
FMURO-0007,SPURAPUBIC PUNCTURE - CYSTOFIX,975.0,370110000
FMLAB-6017,SPUTUM C/S,275.0,734000130
OPT-0020,Squint Correction,8925.0,428330000
FMXRY-0476,SR-86 CI,14500.0,614210000
FMLAB-9261,SSA ABS (ANTI RO) /SSB ABS (ANTI-LA),680.0,730503970
FMPSDC0003,STAGED REPAIR OF AURICLE (EACH STAGE,1280.0,901110001
FMORW-0029,STAGNARA SCOLIOSIS BRACE,15375.0,960920000
FMDNTP0089,STAINLESS STEEL CROWN,356.5,975760000
FMENTL0028,STANDARDIZED ARABIC LANGUAGE TEST,310.0,960140000
FMENTL0039,STANDARDIZED ARABIC LANGUAGE TEST (MULTIPLE),775.0,960140000
FMPSYB0042,STANDARDIZED ARABIC LANGUANGE TEST,320.0,960140000
FMPSYA0029,STANDFORD BINNET TEST,300.0,960370000
FMPSYC0030,STANDFORD BINNET TEST,700.0,960370000
ENT-0044,Stapedectomy,9975.0,416080001
FMENTE4022,STAPEDECTOMY,4000.0,416080001
SUR-0055,Staple Haemorrhoidectomy,8500.0,321380200
FMPDT-0166,STEAM INHALATION - VIRAL GROUP,70.0,920450000
FMNUR-0032,STEAM INHALATION (EXCLUDING    MEDICINE),80.0,220650060
FMPTD-2084,STEAM OP-IP,155.0,220650060
FMPTD-2103,STEAMBATH W/ CO2 - OP,200.0,999999999
FMANAPC002,STELLATE BLOCK,2000.0,925099900
FMNEU-0112,STEREOTACTIC ASPIRATION HAEMATOMA. (SMALL),2520.0,302160000
FMNEU-0102,STEREOTACTIC BRAIN BIOPSY SML.,4200.0,408030000
FMNEU-0072,STEREOTACTIC BRAIN TUMOR BIOPSY,8820.0,408030000
FMNEU-0127,STEREOTACTIC CERVICAL RHIZOTOMY,1680.0,900110500
FMNEU-0119,STEREOTACTIC GUIDED CRANIOTOMY,5040.0,408030000
FMNEU-0103,STEREOTACTIC PALLIDOTOMY,8400.0,408010000
FMNEU-0104,STEREOTACTIC THALLA MOTOMY,8400.0,408010000
FMNEU-0070,STEREOTACTIC TRIGIMINAL RHIZETOMY,13232.0,403300000
FMNEU-0105,STEREOTACTIC TRIGIMINAL RHIZO-TOMY,6720.0,403300000
FMNEU-0118,STEREOTACTIC VENTICULOSTOMY,3360.0,400120000
FMNEU-0091,STEREOTATIC GUIDED-CRANEOTOMY,13232.0,408010000
FMNEU-0093,STEREOTATIC POLIDOTOMY,22052.0,408010000
MTNEU-0015,STEREOTATIC RHIZOTOMY,2032.0,403300000
FMNEU-0092,STEREOTATIC THALAMOTOMY,22052.0,408010000
NEU-0001,Steriotactic Biopsy Brain,29400.0,408010000
FMNEU-0154,STERIOTACTIC IMPLATION OF DBS (DEEP BRAIN STIMULATIONS),2136.0,391340100
FMNONC-002,STERIOTACTIC LOCALIZATION OF BRAIN TUMOUR,3810.0,408030000
FMNONC-003,STERIOTACTIC LOCALIZATION OF BRAIN TUMOUR (SUPERFICIAL),2540.0,408030000
FMXRY-0018,STERNO CLAVICULAR JOINTS,237.5,585210000
FMCTS-0007,STERNOTOMY + EXCISION OF MASS,7000.0,384460300
FMCTS-0006,STERNOTOMY PLUS BIOPSY,3500.0,384180000
FMXRY-0017,STERNUM MULTIPLE VIEWS,250.0,585210000
FMXRY-0016,STERNUM ONE VIEW,180.0,585210000
FMDNTC0038,STICHES  FOR DEEP WOUND,320.0,973990000
FMDNTS0092,STICHES  FOR DEEP WOUND,1555.0,973990000
FMDNTC0039,STICHES FOR SUPERFICIAL WOUND,125.0,973990000
FMDNTS0091,STICHES FOR SUPERFICIAL WOUND,785.0,973990000
FMLAB-3033,STIMULATED GROWTH HORMONE,700.0,730000260
FMLAB-3047,STIMULATED GROWTH HORMONE (WITH GLUCOSE),760.0,730000260
FMENTL0034,STIMULATION  SESSIONS,210.0,961550000
FMPSYB0060,STIMULATION 5 SESSIONS,695.0,961010000
FMPSYB0048,STIMULATION SESSIONS,220.0,961550000
FMDNTS0127,STITCHES REMOVAL (LARGE),270.0,922000000
FMDNTS0126,STITCHES REMOVAL (MEDIUM),150.0,922000000
FMDNTS0125,STITCHES REMOVAL (SMALL),135.0,921380000
FMPDT-0109,STOMACH WASHING OR INDUCED     VOMITING W/ EXTRACT IPECAC.,370.0,142000000
FMLAB-2067,STONE ANALYSIS,320.0,730000070
FMURO-0092,STONE BASKETING & MANIPULATION,1395.0,368570000
FMURO-0122,STONE MANIPULATION UNDER -     ANAESTHESIA & X-RAY CONTROL,2320.0,366520201
FMLAB-6019,STOOL AFB,164.0,730504020
FMLAB-2068,STOOL ANALYSIS,85.0,730504010
FMLAB-6018,STOOL C/S,275.0,730504010
SUR-0064,Strangulated Hernia,8000.0,306150000
SUR-0077,Strangulated Hernia and Resection Anastomosis,13000.0,306150000
FMLAB-9729,STRATUM SPINOSUM (SPINY CELL) ABS,344.25,730503970
FMPTD-2090,STRENGTH/DURATION CURVE [DIAG-NOSTI,155.0,837000000
FMORT-0563,STRENGTHENING OF CASTS,75.0,960920000
FMCARS0020,STRESS TRANOESPHAGEAL ECHO,1300.0,551180000
FMINT-0087,STRESS TRANOESPHAGEAL ECHO,1151.25,551180000
FMXRY-0054,STRESS VIEW FINGERS,150.0,575060411
FMPDTC0004,STRESS/TRANOESPHAGEAL ECHO,1535.0,551180000
FMDER-0115,STRETCH MARK TREATMENT 5 SESS.,1265.0,906760000
FMLAB-9730,STRIATED MUSCLE ABS,220.0,732500020
URO-0038,Stricture Anterior Urethra,7750.0,373030000
URO-0039,Stricture Posterior Urethra,12150.0,373030000
FMSUR-0034,STRIPPING OF VARICOSE VEINS   DOUBLE SYSTEM,5200.0,325080001
FMSUR-0033,STRIPPING OF VARICOSE VEINS   SINGLE SYSTEM,2320.0,325080001
VAS-0014,Stripping Operation for V.V. (Bilateral),12000.0,325080002
VAS-0008,Stripping Operation for V.V. (One Side),9000.0,325080001
FMPTD-2141,STROKES THERAPY,135.0,999999999
FMONC-0014,STRONIUM BETA IRRADIATION,475.0,160150000
FMPSYC0001,STUDENT BEHAVIORAL REACTION,250.0,961010000
FMPSYC0012,STUDENT EVALUATION,250.0,961770000
FMDNTP0068,STUDY MODEL,320.0,970710000
FMDNL-0027,STUDY MODELS,140.0,837000000
FMENTL0046,STUTTERING THERAPY SESSION(SINGLE),210.0,955500500
FMENTL0024,STUTTERING&STAMMERING SESSION,445.0,836200030
FMNEU-0074,STYKER BED O.R. USE PER DAY,760.0,836700020
FMNEU-0075,STYKER BED WARD USE PER DAY,155.0,837000000
FMERDA0029,SUB. CUT WOUND SMALL(3-5 STITCHES),100.0,300260010
FMERDA0028,SUB.CUT WOUND MEDIUM (5 - 10   STITHES),145.0,300260020
EXNEU-0009,SUBCAUTENOUS NEUROFIBROMA,1155.0,312050010
MTNEU-0012,SUBCAUTENOUS NEUROFIBROMA,1345.0,312050010
FMOPTD0007,SUBCONJUNCTIVAL INJECTION,100.0,428240101
FMSUR-0122,SUBCUTANEOUS IMPLANTATION OF  PACEMAKER,3528.0,383530000
FMDER-0090,SUBCUTANEOUS INJECTION,90.0,906600000
FMNUR-0063,SUBCUTANEOUS INJECTION,30.0,906600000
FMNEU-0130,SUBDURAL ELECTRODE FOR EPILEPSY,790.0,407090000
FMNEU-0132,SUBDURAL GRID OF EPILEPSY1    S,1680.0,407120000
FMNEU-0131,SUBDURAL STRIP FOR EPILEPSY,1155.0,391300000
FMENTO0018,SUBMANDIBULAR SAILADERECTOMY,2555.0,302560000
FMENTN2047,SUBMUCOUS RESECTION OF SEPTUM,1350.0,416710000
FMNEU-0077,SUB-OCCIPITAL POSTSERIOR VASCULAR DECOMPRESSION,6488.0,401060100
FMPDT-0129,SUBOCCIPITAL PUNCTURE,550.0,390030000
FMDNTI0026,SUBPERIOSTEAL IMPLANT COMPLETE 1ST STAGE,610.0,458450000
FMDNTI0027,SUBPERIOSTEAL IMPLANT COMPLETE 2ND STAGE,245.0,458470000
FMDNTS0209,SUBPERIOSTEAL IMPLANT COMPLETE1ST STAGE,610.0,458450000
FMDNTS0210,SUBPERIOSTEAL IMPLANT COMPLETE2ND STAGE,245.0,458470000
FMDNTI0030,SUBPERIOSTEAL IMPLANT PARTIAL  1ST STAGE,365.0,976660000
FMDNTI0028,SUBPERIOSTEAL IMPLANT PARTIAL  1ST STAGEB 1/2 JAW,245.0,458450000
FMDNTI0031,SUBPERIOSTEAL IMPLANT PARTIAL  2ND STAGE,125.0,458470000
FMDNTI0029,SUBPERIOSTEAL IMPLANT PARTIAL  2ND STAGE 1/2 JAW,125.0,999999991
FMDNTS0213,SUBPERIOSTEAL IMPLANT PARTIAL 1ST STAGE,365.0,458450000
FMDNTS0212,SUBPERIOSTEAL IMPLANT PARTIAL 2ND STAGE 1/2 JAW,125.0,458470000
FMLAB-9731,SUBSTANCE  S,652.0,733000970
FMORT-0202,SUBTALAR FUSION,3528.0,501180000
FMNEU-0076,SUBTEMPORAL TRIGINIMAL RHIZOTOMY,6488.0,403300000
FMOBG-0093,SUBTOTAL HYSTERECTOMY,2070.0,356530000
SUR-0062,Subtotal Thyroidectomy,9900.0,303100000
FMENTK0007,SUB-TOTAL THYROIDECTOMY,3060.0,303100000
ENT-0006,Suction Clearance Ears,1900.0,416470100
FMOBG-0144,SUCTION CURRETAGE,416.25,356400300
FMPDT-0032,"SUCTION OF MUCOUS OR ASPIRATN  MOUTH, NOSE & PHARYNX",75.0,961570000
FMINTR0019,SUCTIONING,115.0,134000000
FMSUR-0068,SUCUTANEOUS HAEMORRHOIDECTOMY,2085.0,321380000
FMNEP-0023,SUDDEN NEED OF OXYGEN IN REG.,85.0,920440000
FMNEP-0024,SUDDEN USE OF ECG MONITORING,85.0,117080000
FMLAB-9890,SULPHONYLUREA,848.0,731000090
FMLAB-9733,SULTIAM (OSPOLOT),264.0,733000600
FMPDT-0179,SULU-CORTEF 100mg,45.0,961991900
FMORT-0425,SUNCTION IRRIGATION OF JOINT,1490.0,501030001
FMORT-0415,SUPERCIAL CUT WOUND - LARGE    (10-20 STITCHES),320.0,300260030
FMDNTS0069,SUPERFACIAL PAROTIDACTOMY,2895.0,302530000
FMOPTE0001,SUPERFICIAL CORNEAL F.B.,193.75,300610201
MTSUR-0059,SUPERFICIAL CUT WOUND LARGE (10-20 STOTCJES),245.0,300260010
MTSUR-0060,SUPERFICIAL CUT WOUND MEDIUM (5-10 STITCHES),155.0,300260020
MTSUR-0061,SUPERFICIAL CUT WOUND SMALL (3-5 STITCHES),110.0,300260010
FMSUR-0188,SUPERFICIAL CUT WOUND-LARGE   (10-20 STITCHES),240.0,300260030
FMORT-0414,SUPERFICIAL CUT WOUND-MEDIUM   (5-10 STITCHES),180.0,300260020
FMSUR-0187,SUPERFICIAL CUT WOUND-MEDIUM  (5-10) STITCHES,155.0,300260020
FMSUR-0186,SUPERFICIAL CUT WOUND-SMALL   (3-5 STITCHES),820.0,300260010
FMCTS-0029,SUPERFICIAL LYMPHNODE BIOPSY,315.0,300750000
FMCTS-0079,SUPERFICIAL LYMPHNODE BIOPSY,315.0,300750000
MTCTS-0001,SUPERFICIAL LYMPHNODE BIOPSY,315.0,300750000
FMOPTE0002,SUPERFICIAL MULTI.CORNEAL F.B.,180.0,300610401
FMSUR-0250,SUPERFICIAL PAROTEDECTOMY,2900.0,302530000
DNT-0028,SUPERFICIAL PAROTIDECTOMY,26400.0,302530000
FMENTO0017,SUPERFICIAL PAROTIDECTOMY,2550.0,302530000
FMPSDE0035,SUPERFICIAL PAROTIDECTOMY,2552.0,302530000
FMVAS-0043,SUPERFICIALIZATION OF VEIN,1800.0,345180000
VAS-0009,Superficialization of Vein,5500.0,345180000
FMXRY-0239,SUPERIOR/INFERIOR CAVOGRAHPY,1180.0,600240000
FMORT-0605,SUPRACONDYLE OSTEOTOMY FEMUR,2780.0,484240601
FMORT-0649,SUPRA-PATELLAR NEURECTOMY,1000.0,393270000
FMURO-0015,SUPRAPUBIC CYSTOLITHOTOMY,2200.0,370080300
FMURO-0014,SUPRAPUBIC CYSTOSTOMY,2062.5,370110000
URO-0035,Suprapubic Cystostomy for Stone,7700.0,370110000
MTURO-0005,SUPROPELVIC CRYPTOCATH,2015.0,370110000
FMDNTS0010,SUR. EXT. OF NORMAL TOOTH,630.0,973110800
FMDNTS0011,SUR. REM OF REMAINING ROOT,785.0,972410000
FMCAR-0011,SURFACE PACEMAKER(NON-INVASIVE,1684.0,383530000
FMENTL0012,SURGERY FOR CA. OF LARYNX -,4632.0,418520000
FMENTL0013,SURGERY FOR CA.LARYNX - TOTAL,4632.0,418340000
FMDNTS0160,SURGERY MODEL,720.0,837000000
FMENTN2051,SURGERY OF TUMOUR OF NASAL -,3704.0,417280000
FMENTN2052,SURGERY OF TUMOUR OF NASAL -,2900.0,417280000
FMENTN2053,SURGERY OF TUMOUR OF NASAL -,3704.0,417280000
FMENTL0005,SURGERY OF VOCAL CORDS,2780.0,901600000
FMENTN2050,SURGERY OFTUMOUR OF NASAL -,2900.0,417280000
FMORT-0532,SURGICAL ARTHOSCOPY PLICA OR  RETINACULUM RELEASE/ARTHROSCO.,2215.0,495600201
FMORT-0539,SURGICAL ARTHROSCOPIC EXAMINA-TION - SHOULDER,3528.0,489450001
FMENTE2013,SURGICAL CORRECTN OF PROMINENT,3704.0,456590002
FMDNTC0035,SURGICAL EXCISION  OF INTRA-  ORAL TUMOUR SMALL,365.0,302750000
FMDNTS0081,SURGICAL EXCISION INTRA-ORAL  SWELLING SMALL,1410.0,901410100
FMDNTS0085,SURGICAL EXCISION OF BENIGN   TUMOUR IN HARD PALATE,2895.0,901410000
FMDNTS0087,SURGICAL EXCISION OF BENIGN   TUMOUR IN JAW,3307.5,901410100
FMDNTS0084,SURGICAL EXCISION OF BENIGN   TUMOUR IN SOFT PALATE,2070.0,901410000
FMDNTS0086,SURGICAL EXCISION OF BENIGN   TUMOUR LIP,2482.5,312300300
FMDNTS0082,SURGICAL EXCISION OF INTRA-   ORAL SWELLING - MEDIUM,1511.25,302750000
FMDNTS0083,SURGICAL EXCISION OF INTRA-   ORAL SWELLING LARGE,2107.5,901410100
FMDNTC0037,SURGICAL EXCISION OF INTRAORALTUMOUR LARGE,1215.0,302750000
FMDNTC0036,SURGICAL EXCISION OF INTRAORALTUMOUR MEDIUM,610.0,302750000
FMDNTS0090,SURGICAL EXCISION OF MALIGNANTTUMOUR LARGE,6997.5,901410100
FMDNTS0089,SURGICAL EXCISION OF MALIGNANTTUMOUR MEDIUM,4961.25,901410100
FMDNTS0088,SURGICAL EXCISION OF MALIGNANTTUMOUR SMALL,4136.25,901410100
FMCTSS0003,SURGICAL FIX. OF FLAIL CHEST,4410.0,906100000
FMURO-0139,SURGICAL MANAGEMENT OF        PRIAPRISM,3528.0,904050100
FMORT-0243,SUTURE OF CAPSULE OF LIGAMENT OF ANKLE & FOOT,2960.0,905820001
FMORT-0242,SUTURE OF CAPSULE OR LIGAMENT OF UPPER EXTREMITY,2960.0,905820001
MTOPT-0032,SUTURE OF CUT WOUND 1 STETCH,140.0,300520101
FMORT-0244,SUTURE OF DIAGNOSTIC PROCEDUREON JNT STRUCTURE-LOWER EXTR.,760.0,999999999
FMSUR-0102,SUTURE OF GASTRIC DUODENAL    ULCER SITE,1740.0,303751000
MTENT-0078,SUTURE OF LACERATED LIP (G.A.),1165.0,300520200
MTENT-0077,SUTURE OF LACERATED LIP (L.A.),430.0,300520200
MTENT-0082,SUTURE OF LACERATED SOFT PALA-TE (G.A.),1165.0,999999991
MTENT-0081,SUTURE OF LACERATED SOFT PALA-TE (L.A.),430.0,999999991
MTENT-0080,SUTURE OF LACERATED TONGUE(G.A,1165.0,901360000
MTENT-0079,SUTURE OF LACERATED TONGUE(L.A,580.0,300260010
FMPSDC0007,SUTURE OF LACERATION OF        EXTERNAL EAR,1915.0,300520001
MTPSD-0011,SUTURE OF LACERATION OF EXTERNAL EAR,2015.0,300520001
MTPSD-11,SUTURE OF LACERATION OF EXTER-NAL EAR,1895.0,300520001
FMENTE2004,SUTURE OF LACERATION OF EXTRNL EAR (PER SUTURE),145.0,300520001
FMENTO0001,SUTURE OF LACERATION OF LIP    (EACH),115.0,300520200
FMENTN0001,SUTURE OF LACERATION OF NOSE   (EACH),115.0,300520300
MTENT-0054,SUTURE OF LACERATION OF NOSE  (G.A.),1165.0,300520300
