Tariff ID/Tariff Name,SGH ITEM CODE, SGH ITEM DESCRIPTION,Price,Effective from date
SAICO2023,FMPDT-0036,BCG Vaccination and Consultation,1015,2023-01-05
SAICO2023,FMPDT-0037,DPT Vaccination Including Consultation & Vaccine,450,2023-01-05
SAICO2023,FMPDT-0038,Measles Vaccination Including Consultation,450,2023-01-05
SAICO2023,FMPDT-0039,MMR Vaccination Including Vaccination and Consultation,450,2023-01-05
SAICO2023,FMPDT-0040,M/M Vaccination Including Consultation And Vaccine,450,2023-01-05
SAICO2023,FMPDT-0048,Insertion of blood products IV without Bio test,170,2023-01-05
SAICO2023,FMPDT-0050,Oral Polio Vaccine,275,2023-01-05
SAICO2023,FMPDT-0057,Endotracheal intubation for Newborn,1260,2023-01-05
SAICO2023,FMPDT-0083,IM Injection (Above 5YRS),85,2023-01-05
SAICO2023,FMPDT-0085,T-Vaccine(Tetanus)& T-Antitox,275,2023-01-05
SAICO2023,FMPDT-0090,Nasogastric Tube insertion up to 3 yrs max. 34 hrs,170,2023-01-05
SAICO2023,FMPDT-0093,Rectal Examination,135,2023-01-05
SAICO2023,FMPDT-0095,Removal of foreign body internal auditory canal,150,2023-01-05
SAICO2023,FMPDT-0098,Enema,135,2023-01-05
SAICO2023,FMPDT01,Day case /1HR,105,2023-01-05
SAICO2023,FMPDT-0109,Gastric Lavage,675,2023-01-05
SAICO2023,FMPDT-0113,Burn Debridement (small),105,2023-01-05
SAICO2023,FMPDT-0121,Central venous pressure up to 2 yrs max-24hrs,420,2023-01-05
SAICO2023,FMPDT-0122,Central venous pressure over 2 yrs max-24hrs,520,2023-01-05
SAICO2023,FMPDT-0123,Central line insertion (Up to 3YRS),420,2023-01-05
SAICO2023,FMPDT-0128,Hepatitis-B Vaccination and Consultation,450,2023-01-05
SAICO2023,FMPDT-0136,OXYGEN per 1 HR,110,2023-01-05
SAICO2023,FMPDT-0137,OXYGEN from 1 HR to 4 hrs,275,2023-01-05
SAICO2023,FMPDT-0138,DIET PLAN CHILD 4YRS & OVER,85,2023-01-05
SAICO2023,FMPDT-0140,Intrathecal Injection,775,2023-01-05
SAICO2023,FMPDT-0143,Incubator 5 To 24 Hrs,675,2023-01-05
SAICO2023,FMPDT-0157,Pulse Oximeter 1 - 4 HOURS,275,2023-01-05
SAICO2023,FMPDT-0158,Pulse Oximeter 4 - 12 HOURS,420,2023-01-05
SAICO2023,FMPDT-0159,Pulse Oximeter 12 - 24 HOURS,675,2023-01-05
SAICO2023,FMPDT-0168,Tylenol 100Mg Suppository,70,2023-01-05
SAICO2023,FMPDT-0169,Tyleno01 200Mg Suppository,70,2023-01-05
SAICO2023,FMPDT-0170,Tylenol 350Mg Suppository,70,2023-01-05
SAICO2023,FMPDT-0171,Voltaren 12.5Mg Suppository,70,2023-01-05
SAICO2023,FMPDT-0173,Glucostrip,70,2023-01-05
SAICO2023,FMPDT-0174,Primperan Injection,70,2023-01-05
SAICO2023,FMPDT-0175,Dexamethasone Injection,95,2023-01-05
SAICO2023,FMPDT-0177,Jaundice Meter,80,2023-01-05
SAICO2023,FMPDT-0178,Methyl Prednisolone Injecton,110,2023-01-05
SAICO2023,FMPDT-0179,Solu-Cortef 100 mg Injection,100,2023-01-05
SAICO2023,FMPDT-0180,Glycerin Infant Suppository,70,2023-01-05
SAICO2023,FMPDT-0181,Spirometry,1072.5,2023-01-05
SAICO2023,FMPDT-0183,Diazepam Suppository,75,2023-01-05
SAICO2023,FMPDT-0184,Paracetamol Syrup,15,2023-01-05
SAICO2023,FMPDT-0185,Transport Incubator,570,2023-01-05
SAICO2023,FMPDT-0186,Intensive Phototherapy,550,2023-01-05
SAICO2023,FMPDT-0188,PERIPHERALLY INSERTED CATHETER (PICC),3675,2023-01-05
SAICO2023,FMPDT-0189,Retinopathy Of Prematurity (ROP) Screening,1305,2023-01-05
SAICO2023,FMPDT-0190,Central line insertion (Above 3YRS),4620,2023-01-05
SAICO2023,FMPDT-0191,Porta Cath Insertion,18562.5,2023-01-05
SAICO2023,FMPDT-0192,Central line removal,2310,2023-01-05
SAICO2023,FMPDT-0194,GASTEROSTOMY TUBE REINSERTION (Changing tube),1050,2023-01-05
SAICO2023,FMPDT-0197,Insulin pump,1050,2023-01-05
SAICO2023,FMPDT02,Day case /2HR,210,2023-01-05
SAICO2023,FMPDT-0200,2 Months (Infanrex Hexa Prevenar Rota Vaccine),1155,2023-01-05
SAICO2023,FMPDT-0201,4 Months (Infanrex Hexa Prevenar Rota Vaccine),1155,2023-01-05
SAICO2023,FMPDT-0202,6 Months (Infanrex Hexa Prevenar Oral Polio Vaccine),840,2023-01-05
SAICO2023,FMPDT-0203,9 Months (Rouvax Menectra Vaccine),630,2023-01-05
SAICO2023,FMPDT-0204,One Year (Oral Polio-Priorex-Menectra-Prevenar Vaccines),945,2023-01-05
SAICO2023,FMPDT-0205,18 Months (Oral Polio Priorex Tetra Infanrex Hib A Vaccine),840,2023-01-05
SAICO2023,FMPDT-0206,Vaccine for 2 Years,210,2023-01-05
SAICO2023,FMPDT03,Day case /4HR,315,2023-01-05
SAICO2023,FMPDT-1000,Day case Supervision,470,2023-01-05
SAICO2023,FMPDT-1006,Diabetes self management education,500,2023-01-05
SAICO2023,FMPDT-1008,LEVEL I NICU,6300,2023-01-05
SAICO2023,FMPDT-1009,LEVEL II NICU SCBU,2625,2023-01-05
SAICO2023,FMPDT-1010,LEVEL III NICU NURSERY,2100,2023-01-05
SAICO2023,FMPDT-1011,"Vaccine At Birth (BCG , Hepatitis B)",525,2023-01-05
SAICO2023,FMPDT-1012,Infanrex Hip (Pediacel),150,2023-01-05
SAICO2023,FMPDT-1013,Vaccine For 4 - 6 Years (OPV+DTAP+Priorex Tetra),685,2023-01-05
SAICO2023,FMPDT-1014,Infanrex Hexa,210,2023-01-05
SAICO2023,FMPDT-1092,Head Cooling,1000,2023-01-05
SAICO2023,FMPDT-2001,Porta Cath Removal,9900,2023-01-05
SAICO2023,FMPDT-2002,Nitric Oxide,3150,2023-01-05
SAICO2023,FMPDT-2003,Peripherally inserted central catheter (PICC) removal,1155,2023-01-05
SAICO2023,FMPDT-9919,Body Cooling Machine (One Hour),3500,2023-01-05
SAICO2023,FMPDT-9998,MEDICAL SUPERVISION,260,2023-01-05
SAICO2023,FMPDTC0003,Repeated ECHO (pediatrics),825,2023-01-05
SAICO2023,FMPDTC0004,Stress ECHO,2640,2023-01-05
SAICO2023,FMPDTC0005,ECHO Full Study (pediatric),1765,2023-01-05
SAICO2023,FMPDTE0001,ECG - Pediatrics,170,2023-01-05
SAICO2023,FMPDTO0003,Cold Compress (Plain),170,2023-01-05
SAICO2023,FMPDTO0004,Cold Compress With Voltaren,190,2023-01-05
SAICO2023,FMPDTO0006,Cold Compress W/Tylenol 200Mg.,190,2023-01-05
SAICO2023,FMPDTO0009,IV infusion,195,2023-01-05
SAICO2023,FMPNTE0002,ECG Repeated - Pediatrics,145,2023-01-05
SAICO2023,P11VAREL1J,Varelex Chickenpox Vaccination 0.5ml,275,2023-01-05
SAICO2023,CMTAI0002,TAI CHI SERVICE (8 SESSIONS),900,2023-01-05
SAICO2023,FMPTD-0001,ULTRAVIOLET - OP,190,2023-01-05
SAICO2023,FMPTD-0003,INFRARED - OP,190,2023-01-05
SAICO2023,FMPTD-0005,MICROWAVE OP,210,2023-01-05
SAICO2023,FMPTD-0007,ULTRASOUND - OP,435,2023-01-05
SAICO2023,FMPTD-0009,ELECTRIC STIM. MUSC/NRV - OP,155,2023-01-05
SAICO2023,FMPTD-0011,ELECTRIC MASSAGE - PART. - OP,200,2023-01-05
SAICO2023,FMPTD-0015,MANUAL MASSAGE - PARTL. - OP,190,2023-01-05
SAICO2023,FMPTD-0016,MANUAL MASSAGE - TOTAL - OP,385,2023-01-05
SAICO2023,FMPTD-0019,THERAPEUTIC EXERCISES - OP,155,2023-01-05
SAICO2023,FMPTD-0021,PARAFFIN WAX BATH - OP,190,2023-01-05
SAICO2023,FMPTD-0023,HYDROTHERAPY,615,2023-01-05
SAICO2023,FMPTD-0024,HYDROTHERAPY W/EXERCISES - OP,455,2023-01-05
SAICO2023,FMPTD-0026,HYDROTHERAPY WITH EXERCISES,490,2023-01-05
SAICO2023,FMPTD-0027,OCCUPATIONAL THERAPY - OP,302.5,2023-01-05
SAICO2023,FMPTD-0029,TRACTION - OP,195,2023-01-05
SAICO2023,FMPTD-0032,TOTAL PT >3 MODALITIES - OP,345,2023-01-05
SAICO2023,FMPTD-0035,SHORTWAVE - OP,245,2023-01-05
SAICO2023,FMPTD-0037,INTRA-ARTICULAR INJECTION - OP,345,2023-01-05
SAICO2023,FMPTD-0038,INTRA-ARTIC. INJEC./U.S. - OP,415,2023-01-05
SAICO2023,FMPTD-0041,CHEST PHYSIOTHERAPY - OP,210,2023-01-05
SAICO2023,FMPTD-0043,TILT TABLE - OP,190,2023-01-05
SAICO2023,FMPTD-0045,PHYSIOTHERAPY HOME VISIT,915,2023-01-05
SAICO2023,FMPTD-0046,EMG LUMBAR AREA & 1 LEG,1065,2023-01-05
SAICO2023,FMPTD-0047,EMG LUMBAR AREA & 2 LEGS,6110,2023-01-05
SAICO2023,FMPTD-0048,EMG NECK AREA & 1 ARM,1200,2023-01-05
SAICO2023,FMPTD-0049,EMG NECK AREA & 2 ARMS,825,2023-01-05
SAICO2023,FMPTD-0050,EMG - ALL EXTREMITIES,1325,2023-01-05
SAICO2023,FMPTD-0051,NERVE CONDUCTION - 1 NERVE,770,2023-01-05
SAICO2023,FMPTD-0052,NERVE CONDUCTION - 2 NERVES,470,2023-01-05
SAICO2023,FMPTD-0053,NERVE CONDUCTION - 3 NERVES,750,2023-01-05
SAICO2023,FMPTD-0054,NERVE CONDUCTION - 4 NERVES,915,2023-01-05
SAICO2023,FMPTD-0055,EMG FACE - 1 SIDE,710,2023-01-05
SAICO2023,FMPTD-0056,EMG FACE - 2 SIDES,3550,2023-01-05
SAICO2023,FMPTD-0057,FACIAL NERVE COND. - 1 SIDE,330,2023-01-05
SAICO2023,FMPTD-0058,FACIAL NERVE CONDUCT. 2 SIDES,1065,2023-01-05
SAICO2023,FMPTD-0059,EMG FACE/FACIAL NRVE. - 1 SIDE,930,2023-01-05
SAICO2023,FMPTD-0060,EMG FACE/FACIAL NRV. - 2 SIDES,1185,2023-01-05
SAICO2023,FMPTD-0061,WELKERS - FOLDING ALUMINUM,1520,2023-01-05
SAICO2023,FMPTD-0062,CRUTCHES - ALUM. - LGE. - ADLT,655,2023-01-05
SAICO2023,FMPTD-0063,AXILLARY CRUTCHES - WOOD,500,2023-01-05
SAICO2023,FMPTD-0064,FOREARM CRUTCHES - EACH,950,2023-01-05
SAICO2023,FMPTD-0065,STRAIGHT CANE,275,2023-01-05
SAICO2023,FMPTD-0067,WALKER RENTAL,1245,2023-01-05
SAICO2023,FMPTD-0068,SWIMMING POOL LESSON 1 SESSION,190,2023-01-05
SAICO2023,FMPTD-0069,SWIMMING LESSONS 12 TIMES,1385,2023-01-05
SAICO2023,FMPTD-0070,SWIM.LESS.12 TIMES/MO.FOR 6 MO,7300,2023-01-05
SAICO2023,FMPTD-0071,SWIMM.LESS.12 TIMES/MO.12 MOS.,14265,2023-01-05
SAICO2023,FMPTD-0072,LYMPHATIC MASSAGE,440,2023-01-05
SAICO2023,FMPTD-0073,INTERFERNTIAL COMPCT.W/SUCTION,420,2023-01-05
SAICO2023,FMPTD-0074,OSTEOTRON FOR 4 HOURS,470,2023-01-05
SAICO2023,FMPTD-0075,OSTEOTRON FOR 8 HOURS,825,2023-01-05
SAICO2023,FMPTD-0076,PACKAGE DEAL EX'S 8 SESSIONS,1120,2023-01-05
SAICO2023,FMPTD-0077,INTRA-ARTICULAR INJ. - ANKLE J,385,2023-01-05
SAICO2023,FMPTD-0078,LOCOMOTION THERAPHY(1 SESSION),1680,2023-01-05
SAICO2023,FMPTD-0079,LOCOMOTION THERAPY(12 SESSION),10070,2023-01-05
SAICO2023,FMPTD-0080,EXERCISE FOR SGH STAFF PER MTH,330,2023-01-05
SAICO2023,FMPTD-0081,EXERCISE FOR SGH STAFF PER YR.,1385,2023-01-05
SAICO2023,FMPTD-0082,LOCAL INJECTION,330,2023-01-05
SAICO2023,FMPTD-0083,INTRA ARTICULAR,11405,2023-01-05
SAICO2023,FMPTD-0084,ASPIRATION JOINT,370,2023-01-05
SAICO2023,FMPTD-0086,WEIGHT REDUC.EXER.SGH STAFF,580,2023-01-05
SAICO2023,FMPTD-0087,LOCOMOTION THERAPY - 6S/1W/1M,11345,2023-01-05
SAICO2023,FMPTD-0088,LOCOMOTION THERAPY - 6S/1W/2M,17595,2023-01-05
SAICO2023,FMPTD-0089,LOCOMOTION THERAPY - 6S/1W/3M,22605,2023-01-05
SAICO2023,FMPTD-0090,SINGLE PT SESSION FOR ARIG,380,2023-01-05
SAICO2023,FMPTD-0091,NEBULIZATION FOR ARAMCO PATIENT PER,3915,2023-01-05
SAICO2023,FMPTD-0092,PREOPERATIVE & POSTOPERATIVE EX'S.,370,2023-01-05
SAICO2023,FMPTD-0093,ANTENATAL & POSTNATAL EX'S.,550,2023-01-05
SAICO2023,FMPTD-0094,PACKAGE DEAL(4)DAYS (8)SESSIONS,7720,2023-01-05
SAICO2023,FMPTD-0095,PACKAGE DEAL (4)DAYS (4)SESSIONS,520,2023-01-05
SAICO2023,FMPTD-0096,AROMA THERAPY ONE SESSION,4190,2023-01-05
SAICO2023,FMPTD-0097,AROMA THERAPY WITH MASSAGE ONE SESS,590,2023-01-05
SAICO2023,FMPTD-0098,AROMA THERAPY WITH MASSAGE PACKAGE,5515,2023-01-05
SAICO2023,FMPTD-0099,CELEBRAL PALSY EXS WITH SWIMMING,395,2023-01-05
SAICO2023,FMPTD-0100,ELECTROMANETIC FIELD (TEMPORARY COD,190,2023-01-05
SAICO2023,FMPTD-0101,ELECTROMANETIC THERAPY,685,2023-01-05
SAICO2023,FMPTD-0102,SWIMMING LESSIONS PACKAGE DEAL (2),2190,2023-01-05
SAICO2023,FMPTD-0103,SWIMMING LESSIONS PACKAGE DEAL (3),3080,2023-01-05
SAICO2023,FMPTD-0104,NEBULIZATION,190,2023-01-05
SAICO2023,FMPTD-0105,DRY CUPPING,330,2023-01-05
SAICO2023,FMPTD-0106,MOVING CUPPING,395,2023-01-05
SAICO2023,FMPTD-0107,NEEDLE CUPPING,490,2023-01-05
SAICO2023,FMPTD-0108,MAGNETIC CUPPING,445,2023-01-05
SAICO2023,FMPTD-0109,ACUPUNTURE FOR OBESITY,395,2023-01-05
SAICO2023,FMPTD-0110,ONE SESSION THALGO TOTAL BODY,790,2023-01-05
SAICO2023,FMPTD-0111,PACKAGE DEAL (6)SESSIONS THALGO TOT,3185,2023-01-05
SAICO2023,FMPTD-0112,ONE SESSION THALGO PART,480,2023-01-05
SAICO2023,FMPTD-0113,PACKAGE DEAL (6) SESSION THALGO PAR,2135,2023-01-05
SAICO2023,FMPTD-0114,AERODYNE HEATER FOR MECHANICAL NEBULIZATION 24 HRS,235,2023-01-05
SAICO2023,FMPTD-0115,NEBULIZER ADAPTOR FOR WARM NEB,335,2023-01-05
SAICO2023,FMPTD-0116,ABG HEPARINIZED SYRINGE,1120,2023-01-05
SAICO2023,FMPTD-0117,NEBULIZER ADAPTOR FOR COLD NEB,2290,2023-01-05
SAICO2023,FMPTD-0118,MECHANICAL VENTILATOR 24 HOURS,3410,2023-01-05
SAICO2023,FMPTD-0119,PORTABLE VENTILATOR OXYLOG PER HOUR,3410,2023-01-05
SAICO2023,FMPTD-0121,SPIRO METER AIR INCENTIVE,1020,2023-01-05
SAICO2023,FMPTD-0122,ADULT TRACHEOSTOMY MASK,80,2023-01-05
SAICO2023,FMPTD-0123,ADULT ABG EXTRACTION,165,2023-01-05
SAICO2023,FMPTD-0124,DEEP BREATHING AND COUGHING EXERCISES,195,2023-01-05
SAICO2023,FMPTD-0125,GYMS EXERCISE,385,2023-01-05
SAICO2023,FMPTD-0126,TENSE,420,2023-01-05
SAICO2023,FMPTD-0127,ADULT MECHANICAL VENTILATOR ICU (24 HOURS),870,2023-01-05
SAICO2023,FMPTD-0128,SPINE CORE BRACE,23775,2023-01-05
SAICO2023,FMPTD-1001,DOCTOR'S DAYCARE SUPERVISION,190,2023-01-05
SAICO2023,FMPTD-2057,PARAPLEGIA PT TRTMENT(3 PROCS),490,2023-01-05
SAICO2023,FMPTD-2058,TETRAPLEGIA TRTMENT (3 PROCS),590,2023-01-05
SAICO2023,FMPTD-2059,CEREBRAL PALSY EXERCISES,290,2023-01-05
SAICO2023,FMPTD-2060,POLIO TREATMENT,410,2023-01-05
SAICO2023,FMPTD-2061,MEDICAL BATH,290,2023-01-05
SAICO2023,FMPTD-2062,MEDICAL BATH + MASSAGE,490,2023-01-05
SAICO2023,FMPTD-2063,FANGO TREATMENT,260,2023-01-05
SAICO2023,FMPTD-2064,FANGO TREATMENT + MASSAGE,520,2023-01-05
SAICO2023,FMPTD-2065,MEDICAL BATH + MASSAGE (1X),615,2023-01-05
SAICO2023,FMPTD-2066,PT SINGLE AREA (3 PROCS),655,2023-01-05
SAICO2023,FMPTD-2067,PT TWO AREAS (3 PROCS),490,2023-01-05
SAICO2023,FMPTD-2069,ELECTROTHERAPY,395,2023-01-05
SAICO2023,FMPTD-2070,"DRY MASSAGE, ARM OR LEG",235,2023-01-05
SAICO2023,FMPTD-2071,"DRY MASSAGE, BACK",250,2023-01-05
SAICO2023,FMPTD-2072,"DRY MASSAGE, WHOLE BODY",490,2023-01-05
SAICO2023,FMPTD-2073,PT 1 SESSION 2 AREA,1005,2023-01-05
SAICO2023,FMPTD-2074,CEREBRAL PALSY PACKAGE (OP),3335,2023-01-05
SAICO2023,FMPTD-2075,PARAPLEGIA PACKAGE (OP),5140,2023-01-05
SAICO2023,FMPTD-2077,HYDROTHERAPY POOL(1 TREATMENT),485,2023-01-05
SAICO2023,FMPTD-2078,HYDROTHERAPY POOL PACKAGE (OP),3020,2023-01-05
SAICO2023,FMPTD-2079,PACKAGE DEAL WEIGHT REDUCTION,2190,2023-01-05
SAICO2023,FMPTD-2080,PACKAGE DEAL WEIGHT REDUCT.,3890,2023-01-05
SAICO2023,FMPTD-2081,ONE SESSION WEIGHT REDUCTION,490,2023-01-05
SAICO2023,FMPTD-2083,C.P.M. MACHINE,245,2023-01-05
SAICO2023,FMPTD-2085,HYDROTHERAPY FOR HAND OR FOOT,245,2023-01-05
SAICO2023,FMPTD-2086,FANGO HALF - OP,190,2023-01-05
SAICO2023,FMPTD-2088,ICE PACK LARGE,1049.4,2023-01-05
SAICO2023,FMPTD-2089,ICE PACK SMALL,105,2023-01-05
SAICO2023,FMPTD-2090,STRENGTH/DURATION CURVE [DIAG-NOSTI,290,2023-01-05
SAICO2023,FMPTD-2091,STRENGTH/DURATION CURVE [DIAG-,290,2023-01-05
SAICO2023,FMPTD-2092,DIADYNAMIC - OP,190,2023-01-05
SAICO2023,FMPTD-2094,INTERFERNIAL - OP,440,2023-01-05
SAICO2023,FMPTD-2096,COMBINE THERAPY [ULTRA SOUND +,190,2023-01-05
SAICO2023,FMPTD-2098,LASER THERAPY,345,2023-01-05
SAICO2023,FMPTD-2099,MEDICAL BATH W/EXERCISE UNDER,355,2023-01-05
SAICO2023,FMPTD-2101,MEDICAL BATH W/GALVANIC,355,2023-01-05
SAICO2023,FMPTD-2103,STEAMBATH W/ CO2 - OP,380,2023-01-05
SAICO2023,FMPTD-2105,CPM FOR SHOULDER - OP,190,2023-01-05
SAICO2023,FMPTD-2107,CPM FOR ELBOW - OP,190,2023-01-05
SAICO2023,FMPTD-2109,P.T. 2 PROCEDURES - OP,290,2023-01-05
SAICO2023,FMPTD-2112,EXERCISE 12 SESSION,1150,2023-01-05
SAICO2023,FMPTD-2115,PARAPLEGIA P.T. 3 PROCEDURES,4075,2023-01-05
SAICO2023,FMPTD-2117,THERAPEUTIC EXERCISE 12 TIMES,4095,2023-01-05
SAICO2023,FMPTD-2118,TREADMEIL FOR LAB. TESTING,135,2023-01-05
SAICO2023,FMPTD-2119,USE OF SWIMMING POOL,190,2023-01-05
SAICO2023,FMPTD-2120,USE OF A.V.I. MACHINE FOR 3HRS,290,2023-01-05
SAICO2023,FMPTD-2121,USE OF A.V.I.MACHINE FOR 6 HRS,520,2023-01-05
SAICO2023,FMPTD-2122,USE OF A.V.I.MACHINE FOR OVER-,610,2023-01-05
SAICO2023,FMPTD-2123,USE OF A.V.I.MACHINE FOR 24 HS,1290,2023-01-05
SAICO2023,FMPTD-2124,ULTRASOUND THERAPY,190,2023-01-05
SAICO2023,FMPTD-2125,INTERFERNIAL THERAPY,235,2023-01-05
SAICO2023,FMPTD-2126,SHORT WAVE THERAPY,235,2023-01-05
SAICO2023,FMPTD-2127,ULTRASOUND FOR 2 AREAS,260,2023-01-05
SAICO2023,FMPTD-2128,INTERFERNIAL FOR 2 AREAS,260,2023-01-05
SAICO2023,FMPTD-2129,SHORT WAVE FOR 2 AREAS,260,2023-01-05
SAICO2023,FMPTD-2130,CHEST PHYSIOTHERAPY WITH,230,2023-01-05
SAICO2023,FMPTD-2131,GALVANIC BATH,290,2023-01-05
SAICO2023,FMPTD-2132,SHORTWAVE DIALTHERMY,190,2023-01-05
SAICO2023,FMPTD-2133,EXERCISE PACKAGE DEAL 12 SES.,490,2023-01-05
SAICO2023,FMPTD-2134,REHAB. PT. W/ VERTIGO(12 SESS),890,2023-01-05
SAICO2023,FMPTD-2137,TAE-KWAN-DO TRAINING 1 MONTH),1575,2023-01-05
SAICO2023,FMPTD-2138,PACKAGE DEAL (TAE-KWAN-D0 TRAI,3825,2023-01-05
SAICO2023,FMPTD-2141,STROKES THERAPY,255,2023-01-05
SAICO2023,FMPTD-2142,CEREBRAL PALSY THERAPY,260,2023-01-05
SAICO2023,FMPTD-2143,PARAPLEGIC OT PROGRAMME,255,2023-01-05
SAICO2023,FMPTD-2144,GENERAL OF SESSION,210,2023-01-05
SAICO2023,FMPTD-2145,PACKAGE OT FOR HAND THERAPY,1665,2023-01-05
SAICO2023,FMPTD-2146,Occupational Therapy Session A,255,2023-01-05
SAICO2023,FMPTD-2147,Occupational Therapy Session B,315,2023-01-05
SAICO2023,FMPTD-2148,Occupational Therapy Session C,395,2023-01-05
SAICO2023,FMPTD-2149,Occupational Therapy Session D,490,2023-01-05
SAICO2023,FMPTD-2150,LASER THERAPHY SCANNER,490,2023-01-05
SAICO2023,FMPTD-2151,PACKAGE DEAL (6) SESSIONS FOR MANUA,1100,2023-01-05
SAICO2023,FMPTD-2152,PACKAGE DEAL (12) SESSIONS FOR MANU,1575,2023-01-05
SAICO2023,FMPTD-2155,CUPPING THERAPY (1 SESSION),760,2023-01-05
SAICO2023,FMPTD-2159,SHOCKWAVE THERAPY PER SESSION,250,2023-01-05
SAICO2023,FMPTD-2160,CHIROPRACTIC SESSION,540,2023-01-05
SAICO2023,FMPTD-2161,EXAMINATION SCOLIOSIS,2270,2023-01-05
SAICO2023,FMPTD-2162,RE-EXAMINATION SCOLIOSIS,275,2023-01-05
SAICO2023,FMPTD-2163,FORMATRIC 3D,610,2023-01-05
SAICO2023,FMPTD-2164,SPINECOR SCOLIOSIS BRACE,19980,2023-01-05
SAICO2023,FMPTD-2165,NU-SCHROTH EXERCISE 1 HOUR,675,2023-01-05
SAICO2023,FMPTD-2166,BRACE PARTS SMALL,275,2023-01-05
SAICO2023,FMPTD-2167,BRACE PARTS MEDIUM,610,2023-01-05
SAICO2023,FMPTD-2168,BRACE PARTS LARGE,940,2023-01-05
SAICO2023,FMPTD-2169,CHIROPRACTIC EXAM (NON SCOLIOSIS) POST. EVAL.,405,2023-01-05
SAICO2023,FMPTD-2170,CHIROPRACTIC EXAM (NON SCOLIOSIS) ORTHO AND NEURO,405,2023-01-05
SAICO2023,FMPTD-2171,CHIROPRACTIC 10 SESSIONS,4670,2023-01-05
SAICO2023,FMPTD-2172,DECOMPRESSION CHIROPRACTIC FIRST VISIT,960,2023-01-05
SAICO2023,FMPTD-2173,DECOMPRESSION CHIROPRACTIC VISIT 20 SESSIONS,25300,2023-01-05
SAICO2023,FMPTD-2174,MS STIMULATION SESSION,275,2023-01-05
SAICO2023,FMPTD-2175,COLD LASER SESSION,275,2023-01-05
SAICO2023,FMPTD-2176,POSTURAL VISUAL ANALYSIS,405,2023-01-05
SAICO2023,FMPTD-2177,ORTHO/NEURO EXAMINATION,405,2023-01-05
SAICO2023,FMPTD-2178,10 VISIT PLAN CHIROPRACTIC ADJUSTMENTS,4670,2023-01-05
SAICO2023,FMPTD-2179,DECOMPRESSION SPINAL,805,2023-01-05
SAICO2023,FMPTD-2181,ACTIVE THERAPEUTIC MOVEMENTS,275,2023-01-05
SAICO2023,FMPTD-2182,CHIRO 1 AREA ADJUSTMENT,405,2023-01-05
SAICO2023,FMPTD-2183,CHIRO 2 AREA ADJUSTMENT,540,2023-01-05
SAICO2023,FMPTD-2184,CHIRO 3 AREA ADJUSTMENT,675,2023-01-05
SAICO2023,FMPTD-2185,ATLAS OTHOGONAL,740,2023-01-05
SAICO2023,FMPTD-2186,CHIRO 11 1 AREA ADJUSTMENT WITH 1 MODALITY,540,2023-01-05
SAICO2023,FMPTD-2187,CHIRO 12 1 AREA ADJUSTMENT WITH 2 MODALITY,675,2023-01-05
SAICO2023,FMPTD-2188,CHIRO 13 1 AREA ADJUSTMENT WITH 3 MODALITY,805,2023-01-05
SAICO2023,FMPTD-2189,CHIRO 21 2 AREA ADJUSTMENT WITH 1 MODALITY,675,2023-01-05
SAICO2023,FMPTD-2190,CHIRO 22 2 AREA ADJUSTMENT WITH 2 MODALITY,805,2023-01-05
SAICO2023,FMPTD-2191,CHIRO 23 2 AREA ADJUSTMENT WITH 3 MODALITY,940,2023-01-05
SAICO2023,FMPTD-2192,CHIRO 31 3 AREA ADJUSTMENT WITH 1 MODALITY,805,2023-01-05
SAICO2023,FMPTD-2193,CHIRO 32 3 AREA ADJUSTMENT WITH 2 MODALITY,940,2023-01-05
SAICO2023,FMPTD-2194,CHIRO 33 3 AREA ADJUSTMENT WITH 3 MODALITY,1075,2023-01-05
SAICO2023,FMPTD-2195,NEUROLUMEN 30 MIN MUSCLE STIM COLD LASE INFRARED T,405,2023-01-05
SAICO2023,FMPTD-2196,DECOMPRESSION SPINAL 12 VISIT,9590,2023-01-05
SAICO2023,FMPTD-2197,DECOMPRESSION SPINAL 20 VISIT,15980,2023-01-05
SAICO2023,FMPTD-2198,CHIRO 10 VISIT 1 AREA ADJUSTMENTS 10 VISITS,4670,2023-01-05
SAICO2023,FMPTD-2199,CHIRO 2 10 VISIT 2 AREA ADJUSTMENTS 10 VISITS,7330,2023-01-05
SAICO2023,FMPTD-2200,CHIRO 10 VISIT VIP 3 AREA PLUS MODALITY 10 VISITS,9995,2023-01-05
SAICO2023,FMPTD-2201,COLD LASER,275,2023-01-05
SAICO2023,FMPTD-2202,M. STIM,275,2023-01-05
SAICO2023,FMPTD-2203,CASE REVIEW 1,405,2023-01-05
SAICO2023,FMPTD-2204,CASE REVIEW 2,675,2023-01-05
SAICO2023,FMPTD-2205,CASE REVIEW 3,1505,2023-01-05
SAICO2023,FMPTD-2206,1 SESSION FOR PEDIA 1 HR,155,2023-01-05
SAICO2023,FMPTD-2207,1 SESSION FOR PEDIA 2 HR,295,2023-01-05
SAICO2023,FMPTD-2208,PACKAGE DEAL FOR PEDIA 10 SESSIONS 1 HR,1275,2023-01-05
SAICO2023,FMPTD-2209,PACKAGE DEAL FOR PEDIA 10 SESSIONS 2 HRS,2540,2023-01-05
SAICO2023,FMPTD-2601,HIGH INTENSITY SCANNING LASER,250,2023-01-05
SAICO2023,FMPTD-2602,RADIOFREQUANCY SESSION,250,2023-01-05
