Department,ServiceCode,Service Description,LOS,Type,NPHIES Code (Hyphenated )2, price vip & A,Price 2022 ( B-C-Referral)
consumable,SMH4544,"SUTURE PROLENE 4/0,16MM #W8007T",0.0,consumable,13909,49.1142,49.1142
consumable,MS-M-000061,MASK FACE SILICON DISP.SIZE 4,0.0,consumable,57824,16.4082,16.4082
consumable,SMH1415,"TAPE DURAPORE 3"" X 10 YRDS 3M#1538-3 /PHARMAPLAST",0.0,consumable,16866,3.7673999999999994,3.7673999999999994
consumable,SME0044,GLOVES SURGEON SIZE 8.5 STERILE,0.0,consumable,47509,118.92839999999998,118.92839999999998
consumable,SMH1292,SUTURE VICRYL PLUS 1 ETHICON #VCP353H / W9231 /D+G #9831-71,0.0,consumable,44829,11.5506,11.5506
consumable,SMR0011,BLADE RAZOR DOUBLE EDGE SHAVE PREP,0.0,consumable,37521,20.4792,20.4792
consumable,SMI1168,AIRWAY GUEDEL SIZE 3 ADULT ORANGE 80MM STER. DISP. #1-1504-80,0.0,consumable,33089,45.0708,45.0708
consumable,SMD1269,ARM SLING STRAP CHILD SMALL SCOTT #1202-01,0.0,consumable,13622,48.576,48.576
consumable,SMI0140,"E T TUBE O/N SIZE 8.0 CUFFED # 100/199/080,PORTEX .",0.0,consumable,64188,75.1134,75.1134
consumable,SMH1450,SUTURE PROLENE 3-0 ETHICON #W621 (D& G 3490-41),0.0,consumable,13909,132.1488,132.1488
consumable,MS-T-000146,TUBE ENDOTRACH REINFORCED 4.5 CUFFED,0.0,consumable,47121,10.377599999999997,10.377599999999997
consumable,SMI1169,AIRWAY GUEDEL SIZE 04 ADULT RED 90MM STER. DIS. #1-1504-90,0.0,consumable,33089,57.959999999999994,57.959999999999994
consumable,MS-C-003617,CATHETER FOLEY BALLOON 2WAY 12CH 30ML PURE SILICON POLYMED # C12SIL,0.0,consumable,64444,44.0496,44.0496
consumable,SME1103,COVER OVERSHOES,0.0,consumable,15056,2.1113999999999997,2.1113999999999997
consumable,SMA3496,BABY DIAPER NEONATAL 1-3 KG,0.0,consumable,35008,46.03679999999999,46.03679999999999
consumable,SMI1202,TUBE E.T. O/N 5.5CUFFED PORTEX #100/199/055,0.0,consumable,47691,11.895599999999998,11.895599999999998
consumable,SML1996,CANNULA NASAL PEDIA #1163,0.0,consumable,35201,0.4416,0.4416
consumable,SML1529,"NEEDLE HYPO 26GX0.5"" STERILE",0.0,consumable,59230,27.531,27.531
consumable,MS-N-000046,"NEEDLE FISTULA 16G,VENOUS 25MM,GVR25",0.0,consumable,32111,75.21,75.21
consumable,MS-I-000029,INTUBATION STYLET PEDIATRIC.,0.0,consumable,46972,5.451,5.451
consumable,SMA0035,BANDAGE GAUZE COTTON 10CM X 4M #1-008-044,0.0,consumable,58964,12.820199999999998,12.820199999999998
consumable,SMC1021,BAG URINE COLLECTING PAEDIATRIC,0.0,consumable,58917,75.2514,75.2514
consumable,SMH1275,BONE WAX ETHICON #W810 /W30E D+G 8332-00,0.0,consumable,99999,43.3872,43.3872
consumable,SME1328,MASK NON-REBREATHING (AYRO -TYPE) PEDIA,0.0,consumable,35173,66.0744,66.0744
consumable,SMI9676,TUBE E.T. ORAL RAE 7. 5 CUFFED PORTEX 100/136/075# 120301,0.0,consumable,47691,0.4416,0.4416
consumable,SMB1013,"TONGUE DEPRESSOR 6"" STERILE",0.0,consumable,42461,78.46679999999999,78.46679999999999
consumable,SMI0145,TUBE E.T. 8.5 CUFFED O/N PORTEX#100/199/085/ MALNK 107-85,0.0,consumable,47691,25.419599999999996,25.419599999999996
consumable,SMI9910,CATHETER UMBILICAL 4.0 FR# 4005,0.0,consumable,10759,65.41199999999999,65.41199999999999
consumable,SML1547,NEEDLE SPINAL G20X3.5 SPINOCAN#450990/0,0.0,consumable,35212,1.9319999999999997,1.9319999999999997
consumable,SMH1035,SCALP VEIN SET G23 BUTTERFLY,0.0,consumable,58490,0.2898,0.2898
consumable,SME1168,SWAB GAUZE 5X5CM 8-PLY PLAIN STERILE,0.0,consumable,48131,11.053799999999999,11.053799999999999
consumable,SMF1061,SOLUTION DISINFECTANT ALCHOLIC SKINDESS SPRAY,0.0,consumable,65043,33.0372,33.0372
consumable,SMI9872,VENTIMASK W /G VENTURI #,0.0,consumable,35175,20.368799999999997,20.368799999999997
consumable,SMT1016,CANNULA IV VENFLON 14G,0.0,consumable,64574,29.8908,29.8908
consumable,SME1026,BRUSH SCRUB MARTIN #54-100-01,0.0,consumable,34882,1.7249999999999999,1.7249999999999999
consumable,SMA1012,BABY DIAPER INFANT (3-6KG),0.0,consumable,35008,0.1932,0.1932
consumable,SMA1997,"BAND-AID SPOTS 7/8X7/8"" #4930",0.0,consumable,34864,5.1612,5.1612
consumable,MS-B-000083,BANDAGE CREPE 4.5MTR X5CM,0.0,consumable,10284,0.33119999999999994,0.33119999999999994
consumable,MS-M-000147,MASK FACE SURGEON BLUE EAR-LOOP 3PLY,0.0,consumable,35177,1.6973999999999998,1.6973999999999998
consumable,SMA1177,PAD MATERNITY LARGE NON-STERILE,0.0,consumable,10480,32.40239999999999,32.40239999999999
consumable,SME1001,GLOVES SURGEON SIZE 6 STERILE,0.0,consumable,47509,44.0496,44.0496
consumable,SMI1059,CATHETER FOLEY BALLOON 2WAY 12CH LATEX,0.0,consumable,64444,86.07059999999998,86.07059999999998
consumable,SMI3404,TUBE E.T. ORAL RAE 5.50 CUFFED PORTEX#100/136/055 952010,0.0,consumable,47691,26.799599999999995,26.799599999999995
consumable,SMI1233,CATHETER UMBILICAL ARTERY 5FR SHERWOOD #160226/270-05,0.0,consumable,10759,75.1134,75.1134
consumable,SMI3403,"E. T. TUBE RAE, SIZE 4 . 50 MM CUFFED",0.0,consumable,64188,6.444599999999999,6.444599999999999
consumable,SMI1167,AIRWAY GUEDEL SIZE 02 CHILD GREEN 70MM STER.DISP.#1-1504-70,0.0,consumable,42424,1.5042,1.5042
consumable,SMA0168,EYE PAD 56X70MM #415450/1,0.0,consumable,11661,0.7313999999999999,0.7313999999999999
consumable,SMI9557,SURGICAL CAP.,0.0,consumable,38260,0.8417999999999999,0.8417999999999999
consumable,SMI1164,"CATHETER SUCTION 16CHX22"" W/ CONTROL BD #02-3069",0.0,consumable,16779,56.166,56.166
consumable,SMI0109,TUBE E.T. 4.0 O/N UNCUFFED PORTEX#100/111/040,0.0,consumable,47691,10.391399999999999,10.391399999999999
consumable,SMI1104,CATHETER NELATON MALE 16CH #14-16-100,0.0,consumable,34096,36.224999999999994,36.224999999999994
consumable,MS-M-000241,MASK FACE W/PLASTIC SHIELD,0.0,consumable,64847,0.35879999999999995,0.35879999999999995
consumable,SME1030,CAP NURSE GREEN BOUFFANT ROUND,0.0,consumable,41115,2.1666,2.1666
consumable,SMA0246,SWAB GLYCERINE MOUTH PAUCH,0.0,consumable,33722,0.8694,0.8694
consumable,SMB1005,BLADE SURGICAL #15CARBON STLSTER MARTIN#10-155-15/FEATHER,0.0,consumable,47569,5.795999999999999,5.795999999999999
consumable,SMA1178,ADULT DIAPER SMALL SIZE # HARMONY,0.0,consumable,11239,3.1602,3.1602
consumable,SMB1003,BLADE SURGICAL #10 CARBON STRL,0.0,consumable,47569,0.8694,0.8694
consumable,SMB1004,BLADE SURGICAL #11 CARBON FEATHER / MARTIN#10-155-11,0.0,consumable,47569,1.0626,1.0626
consumable,SML2006,"SYRINGE INSULIN 0.5ML U-100 29G X 0.5"" #AE2327/1837",0.0,consumable,59040,2.7047999999999996,2.7047999999999996
consumable,SMI1363,TUBE FEEDING FR10,0.0,consumable,61715,10.35,10.35
consumable,SMH1414,"TAPE DURAPORE 2"" X 10YDS/PHARMAPLAST",0.0,consumable,16866,1.0626,1.0626
consumable,SMS0004,ID BAND INFANT,0.0,consumable,32048,4.1124,4.1124
consumable,SMI1042,TUBE FEEDING NEONATAL 5FRX47CM,0.0,consumable,58486,0.8694,0.8694
consumable,SMB1002,BLADE SURGICAL #20 CARBON STER DISP MARTIN #10--155--20,0.0,consumable,47569,1.9595999999999998,1.9595999999999998
consumable,SMI8910,AIRWAY GUEDEL SIZE 0 CHILD BLACK,0.0,consumable,42424,4.2918,4.2918
consumable,SMI1102,CATHETER NELATON MALE 12CH #14-12-100,0.0,consumable,34096,2.415,2.415
consumable,SMI1101,CATHETER NELATON MALE 10CH JM # C2410N,0.0,consumable,34096,2.6633999999999998,2.6633999999999998
consumable,SMI1103,CATHETER NELATON MALE 14CH #14-14-100/JM-C2414N,0.0,consumable,64444,5.685599999999999,5.685599999999999
consumable,MS-S-003923,SPONGE SOAPY LUMERO SPONGITA HYPOALLERGENIC BUILT SHEET F/PATIENT HYGIENE,0.0,consumable,47305,0.33119999999999994,0.33119999999999994
consumable,SME0009,APRON PLASTIC WHITE DISP.,0.0,consumable,17528,0.33119999999999994,0.33119999999999994
consumable,15541,BALLOON PTCA 3.0X15 PANTERA LEO (NC SPRINTER) BIOTRONIK# 367017,0.0,consumable,47732,2647.0125,2647.0125
consumable,16010,"CATHETER CENTRAL VENOUS 3 LUMEN 5.5FR, HYUSUNG#HS-C 300/KJ 5510 SAUDI MAIS",0.0,consumable,10729,1075.8825,1075.8825
consumable,16168,CLIP SMALL LIGATING TIT EVEREST RED #EVC010,0.0,consumable,65058,338.72367375,338.72367375
consumable,16201,"CATHETER CENTRAL VENOUS 3 LUMEN 7FR X 15CM, 0.035-70 J GUIDE AXEL MEDICAL #63715",0.0,consumable,10729,863.6303427049999,863.6303427049999
consumable,16359,ELECTRO SURGICAL PENCIL  DISPOSABLE CHINA # .,0.0,consumable,11490,222.34655403999997,222.34655403999997
consumable,16445,INFUSION SET WINGED NON-CORING 22GX0.75' BARD #2205222,0.0,consumable,17180,191.26799999999997,191.26799999999997
consumable,16679,DRAPE SURGICAL COVER 150x120/175/190CM STERILE #JM-OP6076,0.0,consumable,47783,56.769634954,56.769634954
consumable,16873,ICD SINGLE CHAMBER PRO MRI ELLIPSE VR DEVICE SYS. ABBOTT # CD1377-36QC,0.0,consumable,35852,99903.37499999999,99903.37499999999
consumable,16987,LIGASURE BLUNT TIP LAPAROSCOPIC 5MM-37CM COVIDIEN #LF1637,0.0,consumable,43387,5248.0231439,5248.0231439
consumable,17021,MESH PHYSIO 15X20CM ETHICON# PHY1520R / COVIDIEN# SYM2015,0.0,consumable,61423,14345.099999999999,14345.099999999999
consumable,17031,MASK CPAP NOVASTAR L DRAGER #MP01581,0.0,consumable,57814,1891.6615385499997,1891.6615385499997
consumable,17050,MASK N95 SMALL VFLEX 3M #1805S,0.0,consumable,64847,34.36846875,34.36846875
consumable,17060,MESH 3DMAX RIGHT LARGE 10.3 CM X 15.7 CM BARD # 0117321,0.0,consumable,61218,3885.13125,3885.13125
consumable,17096,NAIL ELASTIC TITANIUM DIFFERENT SIZES & COLOUR,0.0,consumable,47900,702.3121874999999,702.3121874999999
consumable,17399,SODIUM CHLORIDE 0.9% 1000ML BAG FOR IRRIGATION.,0.0,consumable,58475,47.9891640965,47.9891640965
consumable,17609,PLATE LOCKING HUMERUS LATERAL DISTAL 2.7/3.5TYP II 3 holes?65mm LL # A71770306,0.0,consumable,61573,3000.51675,3000.51675
consumable,17763,SPONGE LAP PREWASHED 45x45CM 12PLY X-RAY DETECTABLE STERILE,0.0,consumable,13692,17.931375,17.931375
consumable,17786,STENT CORONARY DRUG ELUTED 3.5 X 22 MM #  MEDTRONIC /RSINT35022X,0.0,consumable,56285,8607.06,8607.06
consumable,17791,STENT CORONARY DRUG ELUTED 2.5 X12MM  # ENSP25012X MEDTRONIC,0.0,consumable,56285,10758.824999999999,10758.824999999999
consumable,17796,STENT CORONARY DRUG ELUTED 2.25X20MM TAXUS#(H749389402022,0.0,consumable,56285,8607.06,8607.06
consumable,17808,SOLUTION ALPHADINE 10% POV. ODINES,0.0,consumable,13913,657.48375,657.48375
consumable,17856,SCREW CORTICAL TITANIUM 3.5X40MM IRINE#T50003540,0.0,consumable,56642,53.794125,53.794125
consumable,18206,STENT CORONARY DRUG SIROLIMUS ELUTING ORSIRO 2.75X35 BIOTRONIK #391236,0.0,consumable,58760,10328.472,10328.472
consumable,18268,SCREW LOCKING 2.7?14MM SELF TAPPING IRENE #T50092714,0.0,consumable,56642,322.22680875,322.22680875
consumable,18386,STENT CORONARY DRUG SIROLIMUS ELUTING ORSIRO 2.25X26 BIOTRONIK # 264489,0.0,consumable,99999,8893.962,8893.962
consumable,18573,"STENT URETERAL JJ BIOSOFT 6 FR X 26 CM ,COLOPLAST # BCAA64",0.0,consumable,47035,1690.6725,1690.6725
consumable,18629,SCREW ROUND DELTA TAPERED INTERFERENCE 10x28MM ARTHREX # AR-5028P-10,0.0,consumable,56642,3227.6475,3227.6475
consumable,18663,SUTURE ANCHOR 5.5x14.7MM CORK SCREW ARTHREX #AR-1927BCF,0.0,consumable,99999,3108.1049999999996,3108.1049999999996
consumable,18691,UNDERPAD BLUE 60X80CM DISP.,0.0,consumable,61850,4.303529999999999,4.303529999999999
consumable,18699,COTTON ROLL 500GM,0.0,consumable,58232,59.771249999999995,59.771249999999995
consumable,18704,BAG FILTRATE 10LTR #5029011 FMC,0.0,consumable,58868,239.08499999999998,239.08499999999998
consumable,18725,"SPONGE LAP PREWASHED DETECTABLE RING 18X18""X4-PLY STER #6022",0.0,consumable,99999,17.39343375,17.39343375
consumable,18814,SCREW LOCKING 3.5 X 30MM CHM # 3.5200.030,0.0,consumable,99999,986.2256249999999,986.2256249999999
consumable,18819,SUTURE ANCHOR BIO COMPOSITE 4.5X14MM ARTHREX # AR-1927BCF-45,0.0,consumable,65038,4781.7,4781.7
consumable,18835,"SCREW LOCKING NAIL 5X35MM, CHM # 3.5159.035",0.0,consumable,47875,2561.625,2561.625
consumable,18875,"TAPE DURAPORE DERMICEL 2""X10YDS 3M #1538-2/HART#900 426 1",0.0,consumable,34831,46.05903478999999,46.05903478999999
consumable,18994,"TROCAR K-WIRE TIP 1X250MM, CHM # 311025",0.0,consumable,35685,179.31375,179.31375
consumable,19031,VALVE MITRAL TISSUE MOSAIC CINCH 31MM MEDTRONIC# 310C31,0.0,consumable,99999,38424.375,38424.375
consumable,19038,WIRE GUIDE COUGAR XT 0.014X190CM J TIP,0.0,consumable,35094,1494.2812499999998,1494.2812499999998
consumable,19057,WIRE KIRSCHNER 2.0X300MM IRINE #E06032,0.0,consumable,35685,60.546397725,60.546397725
consumable,19138,DIAPER INFANT 1/SMALL BOY (3-6 KG),0.0,consumable,35008,2.51180128565,2.51180128565
consumable,19142,BANDAGE ELASTIC LENKELAST 10CM #50414462/19462,0.0,consumable,99999,11.2573289044,11.2573289044
consumable,19144,BANDAGE ELASTIC LENKELAST 15CM #50419464,0.0,consumable,99999,20.02336875,20.02336875
consumable,19159,BANDAGE DELTA ROLL ORTHO UNDERCAST 15CMX2.75M HARTMANN #9320501,0.0,consumable,58963,15.245938124999999,15.245938124999999
consumable,19192,SUTURE MERSILK 0  75CM CURVD 30MM ETHICON #W334H/D&G 1123-61,0.0,consumable,34601,35.86275,35.86275
consumable,19194,SUTURE SILK 2-0 ETHICON #W667H/CE3732,0.0,consumable,99999,41.839875,41.839875
consumable,19229,"TAPE DURAPORE DERMICEL 3""X10YDS DAMAD #876058/4/ 3M#1538-3",0.0,consumable,16866,147.66819375,147.66819375
consumable,19234,SUTURE PROLENE 3/0 ETHICON #W621/D&G 3490-41,0.0,consumable,99999,72.9059821875,72.9059821875
consumable,19248,MESH PROLENE 30X30CM 1 ETHICON #PML1,0.0,consumable,99999,1690.6725,1690.6725
consumable,19273,SET ADMN DOSIFIX PEDIA 150ML SPAIN #403701/4 /DFP-87-F,0.0,consumable,47534,28.391343749999997,28.391343749999997
consumable,19279,"CATHETER SUCTION 16CHX22"" W/CONTROL BD #02-3069",0.0,consumable,16779,2.9885624999999996,2.9885624999999996
consumable,19281,AIRWAY GUEDEL SIZE 02 ADULT GREEN 70MM STER.DISP.#1-1504-70,0.0,consumable,42424,11.356537499999998,11.356537499999998
consumable,19303,TUBE STOMACH CH16 W/MANDRIN #15-5712/ST-2416,0.0,consumable,59038,14.942812499999999,14.942812499999999
consumable,19324,MASK OXYGEN PEDIA.W/1.8MTR TUBING/JM-Y1002M/INTER#1196/1043,0.0,consumable,35173,10.758824999999998,10.758824999999998
consumable,19362,PROLENE MESH SIZE 15X15CM,0.0,consumable,99999,838.3787499999999,838.3787499999999
consumable,19371,SUTURE SILK 0 ETHICON #W782H,0.0,consumable,99999,35.86275,35.86275
consumable,19434,SUTURE MONOCRYL PLUS 4/0 LENGTH 45CM. W/NDL ETHICON # MCP496H,0.0,consumable,99999,107.58825,107.58825
consumable,19489,URINAL MALE PLASTIC DISP. BAXTER #13554-0030/JM-U3015,0.0,consumable,99999,23.908499999999997,23.908499999999997
consumable,19495,COVER STERILE F/CAMERA 13X250CM KARL STORZ #538X/31401,0.0,consumable,17977,86.1916281275,86.1916281275
consumable,19609,SHROUD KIT ADULT DISP,0.0,consumable,99999,358.6275,358.6275
consumable,19626,GOWN SURGICAL LARGE STERILE DISPOSIBLE # 3M-7692,0.0,consumable,99999,50.80556249999999,50.80556249999999
consumable,19627,GOWN SURGEON X-LARGE STERILE,0.0,consumable,99999,49.999675274999994,49.999675274999994
consumable,19632,GOWN SURGEON XXL/XL BARRIER.,0.0,consumable,99999,47.81699999999999,47.81699999999999
consumable,19659,SODIUM CHLORIDE 0.9% 1000ML WITH SCREW CAP FOR IRRIGATION.,0.0,consumable,99999,45.505843597,45.505843597
consumable,19664,GLYCINE 1.5% SOL. IRRIGATION 2000ML #FBG-E-0507-2000,0.0,consumable,37207,119.54249999999999,119.54249999999999
consumable,19679,SUTURE VICRYL 4/0 ETHICON #W9067,0.0,consumable,99999,56.82873129199999,56.82873129199999
consumable,19764,SUCTION TUBE BOTH SIDES 7.0MM W/CON#68.30.30/TUB#8888-283044,0.0,consumable,99999,29.6424414,29.6424414
consumable,19806,DRAIN CHEST 2 BTL.SET STRL.DKNTL#A-8000/COVIDIEN#8888-571299,0.0,consumable,37475,1070.1337019799998,1070.1337019799998
consumable,19827,AIRWAY NASOPHARYNGEAL SIZE 8 PORTEX #100/210/080,0.0,consumable,42422,143.451,143.451
consumable,19859,TRANSDUCER DOUBLE KIT DISP. OHMEDA BD #071-682032,0.0,consumable,14119,747.1406249999999,747.1406249999999
consumable,19934,BALLOON MAVERICK 1.5X15 TM,0.0,consumable,47732,2647.0125,2647.0125
consumable,19943,BALLOON MAVERICK 2.0X20MM BOSTON #302752020,0.0,consumable,47732,2647.0125,2647.0125
consumable,19947,CATHETER MALE URI DRAIN CONTROL HPD X-LARGE SMMP 705548,0.0,consumable,34924,26.1147365325,26.1147365325
consumable,19975,"CONNECTOR STRAIGHT 3/8x3/8"" GISH #EC2130S/CP7161",0.0,consumable,60538,119.54249999999999,119.54249999999999
consumable,19977,CONNECTOR STRAIGHT 1/2 X 1/2 # EC2135S,0.0,consumable,60538,119.54249999999999,119.54249999999999
consumable,20033,STENT URETERAL DOUBLE PIGTAIL 4.5/26CM,0.0,consumable,99999,1195.425,1195.425
consumable,20086,STENT DRUG ELUTING 2.75 X 26 MM,0.0,consumable,56285,10316.517749999999,10316.517749999999
consumable,20109,MASK OXYGEN W/CONNECTOR ADULT #8110/1115/OCTURNO #1041/3031,0.0,consumable,58810,10.758824999999998,10.758824999999998
consumable,20110,ELECTRODE ECG PREGELLED ADULT STERILE DISP 3M,0.0,consumable,62250,2.5952856518,2.5952856518
consumable,20111,ELECTRODE ECG PREGELLED PEDIATRIC STERILE DISP BIPOLAR#716,0.0,consumable,42489,2.6897062499999995,2.6897062499999995
consumable,20158,CANNULA NASAL ADULT OXYGEN AIRLIFE SALTER LAB#1600/INTR1161,0.0,consumable,99999,9.5634,9.5634
consumable,20161,"SYRINGE TUBERCULIN 1ML 27G/29GX0.5"" BD #9623/601036",0.0,consumable,63096,1.7429296499999998,1.7429296499999998
consumable,20174,"NEEDLE SPINAL 22Gx3.5"" STERILE BD #5181",0.0,consumable,46096,37.9230649875,37.9230649875
consumable,20177,BLOOD ADMINISTRATION TRANSFU.SET W/O AIRVENT#7007,0.0,consumable,38569,16.108490381,16.108490381
consumable,20195,SET SOLUTION ADMINISTRATION FOR INFUSION PUMP PA200L TERUMO,0.0,consumable,46846,29.885624999999997,29.885624999999997
consumable,20206,"CATHETER SUC.14CHX22""W/CONT.STER.MAERSK#07032182/1180-851147",0.0,consumable,10749,2.9885624999999996,2.9885624999999996
consumable,20208,"EXTENSION SET 32"" W/2 PORT/ABBOTT #4522-48/4612/MG-V5404",0.0,consumable,12170,20.795784075,20.795784075
consumable,20209,INFUSION SET WITH REGULATOR DISPO.INTR.B/BRAUN #402962/3(JM-S2407)/LL60006,0.0,consumable,36244,5.379412499999999,5.379412499999999
consumable,20214,SYRINGE 20ML W/O NEEDLE STERILE BD #300629/THERUMO SS*20L,0.0,consumable,36279,2.63348066965,2.63348066965
consumable,20215,MASK OXYGEN PEDIA NON-REBREATHING AIRLIFE INTERSURGICAL#1102,0.0,consumable,35177,17.453205,17.453205
consumable,20216,MASK OXYGEN ADULT NON-REBREATHING INTERSURGICAL #1102,0.0,consumable,35177,15.600296249999998,15.600296249999998
consumable,20218,NEBULIZER MISTY PEDIATRIC #64095/8906/1484,0.0,consumable,31309,16.73595,16.73595
consumable,21502,SCREW LOCKING 3.5MM 3.5X10 T50093510,0.0,consumable,56642,1350.83025,1350.83025
consumable,21797,PLATE 3.5MM LCP DISTAL HUMERUS 7X80 IRINE #A70990708,0.0,consumable,61573,4291.6952925,4291.6952925
consumable,22151,SYRINGE 50ML W/NEEDLE F/PERFURSOR MACH.B.BRAUN#8728810/PIC#79005-50-50,0.0,consumable,47017,5.678268749999999,5.678268749999999
consumable,22152,CATHETER DUAL LUMEN KIT 11.5FRX13.5CM KIMAL#13817-005/13817-009,0.0,consumable,61630,1075.8825,1075.8825
consumable,22187,POWDER FOR BABY,0.0,consumable,61949,149.428125,149.428125
consumable,22195,CANNULA IV VENFLON G22,0.0,consumable,64574,6.8491693307,6.8491693307
consumable,22196,CANNULA IV VENFLON G20,0.0,consumable,99999,5.678268749999999,5.678268749999999
consumable,22198,CANNULA IV VENFLON 16G,0.0,consumable,99999,7.770262499999999,7.770262499999999
consumable,22213,WATER STERILE F/INJECTION 1000ML IV SET,0.0,consumable,58672,50.80556249999999,50.80556249999999
consumable,22216,WATER STERILE F/INJECTION 500ML IV.,0.0,consumable,44707,25.394249583999997,25.394249583999997
consumable,22273,CARTRIDGE ACT MEDTRONIC #402-03,0.0,consumable,56195,107.58825,107.58825
consumable,22283,TISSUE FACIAL W/OUT LOGO 2 PLY,0.0,consumable,15107,6.574837499999999,6.574837499999999
consumable,22284,ADMISSION KIT BLUE (MALE),0.0,consumable,33961,45.42614999999999,45.42614999999999
consumable,22359,SHOWER GEL DETOLL 300ML,0.0,consumable,61949,89.656875,89.656875
consumable,31328,NEEDLE INJECTION VESICALE 35CM COLOPLAST#NBI035,0.0,consumable,47443,1408.89375,1408.89375
consumable,31368,BREATHING CIRCUIT VENTSTAR MRI 3M #MP00327,0.0,consumable,37704,484.14712499999996,484.14712499999996
consumable,31496,SCREW CORTICAL 3.5*26MM OSTEONIC #S1F.35260,0.0,consumable,56642,717.255,717.255
consumable,31677,GUIDE WIRE HYDROPHILIC X-PEDION 0.010X200CM EV3 # 103-0605-200,0.0,consumable,35094,4563.5349375,4563.5349375
consumable,36495,SCREW LOCKING 3.5X16MM CHM #3.5200.016,0.0,consumable,56642,986.2256249999999,986.2256249999999
consumable,39112,"SHEATH NEURON MAX  6FR, PENUMBRA # PNML6F088904M",0.0,consumable,63564,6574.8375,6574.8375
consumable,39281,FILTER HME TWINSTAR HEPADRAGER#MP01801,0.0,consumable,31723,84.875175,84.875175
consumable,39629,TIBIAL WEDGE 2/10MM IMPLANTCAST,0.0,consumable,48067,4482.84375,4482.84375
consumable,39662,INFUSION SET WINGED NON-CORING 20GX0.75' BARD #2205220,0.0,consumable,17180,191.26799999999997,191.26799999999997
consumable,39674,CANNULA NASAL HIGH FLOW ADULT M# DREAGER-MP05512,0.0,consumable,35201,806.911875,806.911875
consumable,39707,PLATE DISTAL FIBULA 6 HOLES CHM # 3.7029.606,0.0,consumable,61573,9862.256249999999,9862.256249999999
consumable,39805,"CHLORAPREP ORANGE TINT 26-ML ,APPLICATOR BARD # 260815",0.0,consumable,63615,239.08499999999998,239.08499999999998
consumable,40066,ADMISSION KIT  MALE & FEMALE WITH SGH LOGO,0.0,consumable,33961,77.70262499999998,77.70262499999998
consumable,FMNUR-0074,"SPONGELAPPREWASHEDDETECTABLERING18X18""X4-PLYSTER#6022",0.0,consumable,99999,14.333145749999998,14.333145749999998
consumable,MS-B-000153,BAG URINE DRAINAGE STERILE 2000ML DISP.,0.0,consumable,58917,15.524999999999999,15.524999999999999
consumable,MS-B-000967,BAGBSSFORCENTURIONPHACOMACHINEALCON#79501,0.0,consumable,63972,217.35,217.35
consumable,MS-B-001094,BREATHING CIRCUIT DISPOSABLE VENTSTAR (N) 180DRAEGER # MP00333 / MP02607,0.0,consumable,37704,1077.435,1077.435
consumable,MS-B-001211,BLADE SHAVER 4.0MM X 13CM EXCALIBUR ARTHREX,0.0,consumable,41499,1751.2199999999998,1751.2199999999998
consumable,MS-C-000273,CANNULA IV VENFLON 26GX19MM DELTA.,0.0,consumable,64574,16.92225,16.92225
consumable,MS-C-001097,CUSHION FOAM LIMB RESTRAIN UNIVERSAL FOR WRISTOR ANKLE WITH BUCKLE CLOSURE MEDIX# M10B-V,0.0,consumable,58128,281.0025,281.0025
consumable,MS-C-001500,CATHETER DOUBLE LUMEN MULTICATH 3FR X 6CM 3,0.0,consumable,10729,1304.1,1304.1
consumable,MS-C-001664,CASSETTE CENTURION FMS 0.9MM ALCON #,0.0,consumable,45150,1378.62,1378.62
consumable,MS-C-001707,CATHETERNUTRILINE2FR15CMVYGON#1252-15,0.0,consumable,99999,1122.4574999999998,1122.4574999999998
consumable,MS-C-003495,CATHETER SUCTION CLOSED TRACHEOSTOMY 12,0.0,consumable,99999,375.705,375.705
consumable,MS-C-003720,CARTRIDGE ARTICULATING RELOAD MEDIUM THICK COVIDIEN # SIGC60MT TRI 2.0,0.0,consumable,35615,2861.2575,2861.2575
consumable,MS-D-000103,DRAPE SURGICAL COVER 150x120/175/190CMSTERILE#JM,0.0,consumable,62934,41.9175,41.9175
consumable,MS-E-000047,ELECTRODE THYMAPAD STIMULUS FOR ECT MACHINE.,0.0,consumable,47852,69.8625,69.8625
consumable,MS-G-000064,GOWN ISOLATION DISP#JM-G2101,0.0,consumable,35492,10.867499999999998,10.867499999999998
consumable,MS-M-000004,MASK OXYGEN ADULT W/NEBLZR.SALTER LABS #8924/1483/OCTURNO#1705/2011,0.0,consumable,58810,21.734999999999996,21.734999999999996
consumable,MS-M-000100,MESH PHYSIO 15X20CM ETHICON# PHY1520R /COVIDIEN# SYM2015,0.0,consumable,61423,10432.8,10432.8
consumable,MS-M-000239,MASK PARTICULATE RESPIRATOR & SURGICAL N95,0.0,consumable,64847,32.6025,32.6025
consumable,MS-O-000086,OXYGENATORAFFINITYTRILLIUMCOATED#95217,0.0,consumable,18133,6573.284999999999,6573.284999999999
consumable,MS-O-000197,OIL BABY 400ML NUNU # 18/10,0.0,consumable,61949,114.88499999999999,114.88499999999999
consumable,MS-P-000631,PROBECOVERFORELECTRONICTHERMOMETERWELCHAL,0.0,consumable,13116,1.5525,1.5525
consumable,MS-S-000072,SODIUMCHLORIDE0.9%2000MLF/IRRIGATIONABBOTT#79,0.0,consumable,58475,86.93999999999998,86.93999999999998
consumable,MS-S-000543,STENT DRUG ELUTING SIZE 3.0x26MM.,0.0,consumable,35882,7675.932599999999,7675.932599999999
