Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,457.0,4051066,C.V.T.,THORACIC SURGERY,VATS / VIDEO ASSISTED THORASCOPIC SURGERY  THYMECTOMY,12540
,914.0,4051067,C.V.T.,THORACIC SURGERY,"VIDEO-ASSISTED SYMPATHECTOMY, CERVICAL",32623
,916.0,5011001,UROLOGY,MINOR SURG,ANTERIOR URETHROLITHOTOMY,5277.25
,458.0,5011002,UROLOGY,MINOR SURG,CYSTOSCOPY,3358.25
,919.0,5011003,UROLOGY,MINOR SURG,CYSTOSCOPY WITH REMOVAL OF DJ STENT (U.G.A.) UNILATERAL,3591
,920.0,5011004,UROLOGY,MINOR SURG,EXCISION OF PENILE SKIN LESION (U.G.A.),2638.625
,460.0,5011005,UROLOGY,MINOR SURG,EXCISION OF PENILE SKIN LESION (U.L.A.),1453.5
,922.0,5011006,UROLOGY,MINOR SURG,LASER LITHOTRIPSY,3092.25
,924.0,5011007,UROLOGY,MINOR SURG,MEATOTOMY (U.G.A.),2664.75
,462.0,5011008,UROLOGY,MINOR SURG,MEATOTOMY (U.L.A.),1695.75
,927.0,5011009,UROLOGY,MINOR SURG,RECIRCUMCISION (U.G.A.),2664.75
,929.0,5011010,UROLOGY,MINOR SURG,RECIRCUMCISION (U.L.A.),1938
,464.0,5011011,UROLOGY,MINOR SURG,SUPRAPUBIC CATHETER INSERTION,2664.75
,930.0,5011012,UROLOGY,MINOR SURG,TESTICUALR BIOPSY,2664.75
,932.0,5011013,UROLOGY,MINOR SURG,TESTICULAR BIOPSY/HISTOPATHOLOGY,3149.25
,467.0,5011014,UROLOGY,MINOR SURG,TRANSURETHROLITHOTOMY,5277.25
,934.0,5011015,UROLOGY,MINOR SURG,TRANS RECTAL / URETHRAL ULTRASOUND BIOPSY,1211.25
,936.0,5011016,UROLOGY,MINOR SURG,VESICOLITHOTOMY,5277.25
,468.0,5012001,UROLOGY,MEDIUM SURG,ASPIRATION OF PROSTATIC CYST,1501.9499999999998
,939.0,5012002,UROLOGY,MEDIUM SURG,BLADDER NECK INCISION,8635.5
,940.0,5012003,UROLOGY,MEDIUM SURG,CYSTODISTENTION,3028.125
,470.0,5012004,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH BIOPSY,3028.125
,942.0,5012005,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH ANAESTESIA,3957.9375
,945.0,5012006,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH REMOVAL OF DJ STENT (U.G.A.) (BILATERAL),5130
,472.0,5012007,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH DJ STENT INSERTION (UNILATERAL),5208.375
,946.0,5012008,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH MEATOTOMY,5157.3125
,948.0,5012009,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH RETROGRADE PYELOGRAPHY,4557.625
,475.0,5012010,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH RETROGRADE PYELOGRAPHY WITH DJ STENT INSERTION ,5757
,950.0,5012011,UROLOGY,MEDIUM SURG,CYSTOSCOPY WITH URETERIC CATHETERIZATION (ONE SIDE OR BOTH SIDES) APART FROM RADIOLOGY,4197.8125
,953.0,5012012,UROLOGY,MEDIUM SURG,CYSTOURETHROSCOPY WITH OTIS URETHROTOMY,6236.75
,476.0,5012013,UROLOGY,MEDIUM SURG,CYSTOURETHROSCOPY WITH VISUAL INTERNAL URETHROTOMY,6956.375
,954.0,5012014,UROLOGY,MEDIUM SURG,CYSTOURETHROSCOPY WITH DIATHERMY COAGULATION PAPILOMA BLADDER,8755.4375
,956.0,5012015,UROLOGY,MEDIUM SURG,CYSTOURETHROSCOPY WITH LOOP DJ STENT,5757
,478.0,5012016,UROLOGY,MEDIUM SURG,DIVERTICULUM (EXCISION OF BLADDER),10554.5
,959.0,5012017,UROLOGY,MEDIUM SURG,ENDOSCOPIC INCISION OF URETEROCELE,5757
,961.0,5012018,UROLOGY,MEDIUM SURG,EPIDIDYMECTOMY,5757
,480.0,5012019,UROLOGY,MEDIUM SURG,EVERTION OF HYDROCELE,4557.625
,962.0,5012020,UROLOGY,MEDIUM SURG,EXCISION OF  URETHRAL CARUNCLE,4557.625
,965.0,5012021,UROLOGY,MEDIUM SURG,EXCISION OF HYDROCELE,4061.25
,482.0,5012022,UROLOGY,MEDIUM SURG,INGUINAL ORCHIDECTOMY,5996.875
,966.0,5012023,UROLOGY,MEDIUM SURG,MEATOPLASTY ,4557.625
,968.0,5012024,UROLOGY,MEDIUM SURG,NEPHROSTOMY,4602.75
,484.0,5012025,UROLOGY,MEDIUM SURG,OPEN CYSTOLITHOTOMY,8635.5
,970.0,5012026,UROLOGY,MEDIUM SURG,SPERMATOCELECTOMY,4557.625
,972.0,5012027,UROLOGY,MEDIUM SURG,UNILATERAL LIGATION OF VACICOCELE,4557.625
,486.0,5012028,UROLOGY,MEDIUM SURG,UNILATERAL ORCHIDOPEXY,5996.875
,974.0,5012029,UROLOGY,MEDIUM SURG,URETERAL DILATION,6956.375
,976.0,5012030,UROLOGY,MEDIUM SURG,URETHRAL DILATATION,3957.9375
,489.0,5013001,UROLOGY,MAJOR SURG,ANTERIOR URETHROTOMY FOR STONE,8635.5
,978.0,5013002,UROLOGY,MAJOR SURG,BILATERAL LIGATION OF VARICOCELE,7915.875
,980.0,5013003,UROLOGY,MAJOR SURG,BILATERAL ORCHIDOPEXY,8875.375
,490.0,5013004,UROLOGY,MAJOR SURG,COLPOSUSPENSION,11514
,982.0,5013005,UROLOGY,MAJOR SURG,CORRECTION OF TORTION TESTES WITH ORCHIDOPEXY,8875.375
,984.0,5013006,UROLOGY,MAJOR SURG,CYSTOCSOPY AND U/S LITHTRIPSY,7915.875
,493.0,5013007,UROLOGY,MAJOR SURG,CYSTOSCOPY AND DILATATION OF URETERIC STRICTURE AND DJ STENT INSERTION,7148.275
,986.0,5013008,UROLOGY,MAJOR SURG,CYSTOSCOPY AND LITHOTREPSY,8107.775
,988.0,5013009,UROLOGY,MAJOR SURG,CYSTOURETHROSCOPY WITH TURP ,11514
,494.0,5013010,UROLOGY,MAJOR SURG,CYSTOURETHROSCOPY WITH URETERIC MEATOTOMY,7148.275
,990.0,5013011,UROLOGY,MAJOR SURG,DIVERTICULECTOMY,11514
,992.0,5013012,UROLOGY,MAJOR SURG,DRAINAGE OF PERINEPHRIC ABSCESS,10314.625
,496.0,5013013,UROLOGY,MAJOR SURG,ENDOSCOPIC REMOVAL OF URETHRAL STONE,6236.75
,994.0,5013014,UROLOGY,MAJOR SURG,EXCISION OF BLADDER ULCER,5996.875
,996.0,5013015,UROLOGY,MAJOR SURG,EXCISION OF URETERIC STRICTURE AND PRIMARY ANASTOMOSIS,11034.25
,498.0,5013016,UROLOGY,MAJOR SURG,EXCISION OF URETHRAL DIVERTICULUM,11034.25
,998.0,5013017,UROLOGY,MAJOR SURG,EXCISION OF URETHRAL FISTULA,11034.25
,1000.0,5013018,UROLOGY,MAJOR SURG,FLEXIBLE URETERORENOSCOPY WITH DJ STENT INSERTION,19380
,500.0,5013019,UROLOGY,MAJOR SURG,FULGRATION OF POSTERIOR URETHRAL VALVE,11034.25
,1002.0,5013020,UROLOGY,MAJOR SURG,LAPARASCOPIC ORCHIDECTOMY (UNILATERAL),15112.125
,1004.0,5013021,UROLOGY,MAJOR SURG,LAPAROSCOPIC OPERATING FOWLER – STEPHENS FOR TESTIS  (1ST STAGE),10450
,503.0,5013022,UROLOGY,MAJOR SURG,LAPAROSCOPIC OPERATING FOWLER – STEPHENS FOR TESTIS (2ND STAGE),10032
,1006.0,5013023,UROLOGY,MAJOR SURG,LAPAROSCOPIC ORCHIDECTOMY OF INTRA-ABDOMENAL OR INTRA CANALICULAR TESTIS,29925
,1009.0,5013024,UROLOGY,MAJOR SURG,LAPAROSCOPIC ORCHIOPEXY OR ORDIOPEXY,10032
,504.0,5013025,UROLOGY,MAJOR SURG,MARSUPIALIZATION OF RENAL CYST,13912.75
,1010.0,5013026,UROLOGY,MAJOR SURG,NEPHROLITHOTOMY,13912.75
,1012.0,5013027,UROLOGY,MAJOR SURG,NEPHROPEXY,11034.25
,506.0,5013028,UROLOGY,MAJOR SURG,NESBIT OPERATION FOR PENIS,11034.25
,1014.0,5013029,UROLOGY,MAJOR SURG,PARTIAL CYSTECTOMY,13912.75
,1016.0,5013030,UROLOGY,MAJOR SURG,PARTIAL EXCISION OF TUMOURS OF KIDNEY AND BLADDER,13912.75
,508.0,5013031,UROLOGY,MAJOR SURG,PERCUTANEOUS NEPHROLITHONOMY (PCNL),14050.5
,1018.0,5013032,UROLOGY,MAJOR SURG,PROSTATIC ABSCESS DRAINAGE,11034.25
,1020.0,5013033,UROLOGY,MAJOR SURG,PYELOLITHOTOMY,12713.375
,511.0,5013034,UROLOGY,MAJOR SURG,PYELOPLASTY,13912.75
,1022.0,5013035,UROLOGY,MAJOR SURG,RECURRENT URETERAL STRICTURE,13912.75
,1025.0,5013036,UROLOGY,MAJOR SURG,RELEASE OF CHORDEE,10032
,513.0,5013037,UROLOGY,MAJOR SURG,REMOVAL OF PENILE PROSTHESIS,12713.375
,1026.0,5013038,UROLOGY,MAJOR SURG,REPAIR OF FRACTURE PENIS,5996.875
,1029.0,5013039,UROLOGY,MAJOR SURG,REPAIR OF HYPOSPADIAS ,13912.75
,515.0,5013040,UROLOGY,MAJOR SURG,REPAIR OF RENAL INJURIES,13912.75
,1030.0,5013041,UROLOGY,MAJOR SURG,REPAIR OF RUPTURED URETHRA OR BLADDER,13912.75
,1032.0,5013042,UROLOGY,MAJOR SURG,REPAIR OF URETERAL INJURIES,13912.75
,517.0,5013043,UROLOGY,MAJOR SURG,RESECTION AND ANASTOMOSIS OR REIMPLANTATION OF URETER        ,13912.75
,1034.0,5013044,UROLOGY,MAJOR SURG,RETROPUBIC PROSTATECTOMY,13912.75
,1036.0,5013045,UROLOGY,MAJOR SURG,SIMPLE NEPHRECTOMY,13912.75
,519.0,5013046,UROLOGY,MAJOR SURG,SUPRAPUBIC PROSTATECTOMY,13912.75
,1038.0,5013047,UROLOGY,MAJOR SURG,TRANS OBTURATOR TAPE INSERTION (TOT),12713.375
,1040.0,5013048,UROLOGY,MAJOR SURG,TRANS VAGINAL TAPE INSERTION (TVT),11034.25
,521.0,5013049,UROLOGY,MAJOR SURG,TRANSVESICAL PROSTATECTOMY,13912.75
,1042.0,5013050,UROLOGY,MAJOR SURG,TUNA - TRANSURETHRAL NEEDLE ABLATION FOR PROSTATE ,11536.8
,1044.0,5013051,UROLOGY,MAJOR SURG,TURB / TURBT - TRANS-URETHRAL RESECTION OF BLADDER TUMOR ,8963.25
,522.0,5013052,UROLOGY,MAJOR SURG,TURP - TRANS-URETHRAL RESECTION OF PROSTATE,14050.5
,525.0,5013055,UROLOGY,MAJOR SURG,URETERORENOSCOPY WITH STONE EXTRACTION (BILATERAL),12038.4
,1050.0,5013056,UROLOGY,MAJOR SURG,URETEROSCOPE,7196.25
,1052.0,5013057,UROLOGY,MAJOR SURG,URETHRAL FISTULA TWO STAGES,13912.75
,526.0,5013058,UROLOGY,MAJOR SURG,VESICOURETERAL REFLUX REPAIR UNDER GA,16720
,1841.0,5013059,UROLOGY,MAJOR SURG,PARE-URETHRAL BULKING AGENT INJECTION,16150
,1054.0,5014001,UROLOGY,FINE MAJOR SURG,BOARI BLADDER FLAP FOR URETERIC REIMPLANTATION ,16791.25
,1056.0,5014002,UROLOGY,FINE MAJOR SURG,CYSTOSCOPY WITH INTRAVESICAL BOTOX INJECTION,12540
,528.0,5014003,UROLOGY,FINE MAJOR SURG,EXCISION OF  URETEROCELE AND REIMPLANTATION OF URETER,13912.75
,1058.0,5014004,UROLOGY,FINE MAJOR SURG,ILEAL URETER CREATION,19909.625
,1060.0,5014005,UROLOGY,FINE MAJOR SURG,ILIOCYSTOPLASTY,16791.25
,531.0,5014006,UROLOGY,FINE MAJOR SURG,INSERTION OF PENILE PROSTHESIS,16791.25
,1062.0,5014007,UROLOGY,FINE MAJOR SURG,MEMOKATH PROSTATE WITHOUT STENT ,12967.5
,1065.0,5014008,UROLOGY,FINE MAJOR SURG,MEMOKATH URETER WITHOUT STENT,17290
,533.0,5014009,UROLOGY,FINE MAJOR SURG,MEMOKATH URETHRA WITHOUT STENT  ,12967.5
,1066.0,5014010,UROLOGY,FINE MAJOR SURG,NEPHRECTOMY (TOTAL OR PARTIAL) LAPAROSCOPIC,46502.5
,1068.0,5014011,UROLOGY,FINE MAJOR SURG,NEPHRECTOMY RADICAL / LAPAROSCOPIC,38047.5
,534.0,5014012,UROLOGY,FINE MAJOR SURG,NEPHRECTOMY RADICAL / OPEN,21802.5
,1070.0,5014013,UROLOGY,FINE MAJOR SURG,NEPHRECTOMY TOTAL OR PARTIAL / OPEN,14050.5
,1072.0,5014014,UROLOGY,FINE MAJOR SURG,PENILE PROSTHESIS WITH IMPLANT (INFLATABLE),38140.125
,536.0,5014015,UROLOGY,FINE MAJOR SURG,PENILE PROSTHESIS WITH IMPLANT (MALLEABLE),23507.75
,1074.0,5014016,UROLOGY,FINE MAJOR SURG,RADICAL CYSTECTOMY,16791.25
,1076.0,5014017,UROLOGY,FINE MAJOR SURG,RADICAL PROSTATECTOMY,19909.625
,538.0,5014018,UROLOGY,FINE MAJOR SURG,REPAIR OF  HYPOSPADIAS TWO STAGES,19909.625
,1078.0,5014019,UROLOGY,FINE MAJOR SURG,REPAIR OF URETHRAL INJURIES,8875.375
,1081.0,5014020,UROLOGY,FINE MAJOR SURG,RETROGRADE INTRA RENAL SURGERY (RIRS),17556
,541.0,5014021,UROLOGY,FINE MAJOR SURG,SUPRAPUBIC CYSTOSTOMY (FOR STONE OR ULCERS OF BLADDER),11034.25
,1082.0,5014022,UROLOGY,FINE MAJOR SURG,SURGERY FOR MALIGNANT KIDNEY,22308.375
,1084.0,5014023,UROLOGY,FINE MAJOR SURG,TOTAL  CYSTECTOMY,16791.25
,1086.0,5014025,UROLOGY,FINE MAJOR SURG,URETHROPLASTY ONE STAGE,13912.75
,1088.0,5014026,UROLOGY,FINE MAJOR SURG,URETHROPLASTY TWO STAGES,19909.625
,545.0,5014027,UROLOGY,FINE MAJOR SURG,VASAL REVERSAL,19909.625
,1090.0,5014028,UROLOGY,FINE MAJOR SURG,VASOEPIDIDYMOSTOMY,19909.625
,1092.0,5014029,UROLOGY,FINE MAJOR SURG,VASOVASOSTOMY / VASOVASOCTOMY,19909.625
,1094.0,5021002,UROLOGY,LITHOTREPSY,E S W L SECOND SESSION,2180.25
,1096.0,5021003,UROLOGY,LITHOTREPSY,E S W L THIRD SESSION,2180.25
,549.0,5021004,UROLOGY,LITHOTREPSY,E S W L BOTH SIDES FIRST SESSION,12038.4
,1098.0,5021005,UROLOGY,LITHOTREPSY,E S W L BOTH SIDES SECOND SESSION,3180.6
,1101.0,5021006,UROLOGY,LITHOTREPSY,LASER DISINTEGRATION,10450
,550.0,6011001,ORTHOPEDIC,MINOR SURG,AMPUTATION OF FINGER OR TOE,4966.125
,1102.0,6011002,ORTHOPEDIC,MINOR SURG,"APPLICATION OF SPLINTS, SLABS, POP WITHOUT REDUCTION",2915.5499999999997
,1105.0,6011003,ORTHOPEDIC,MINOR SURG,ARTHRODESIS OF THE BIG TOE,3526.875
,553.0,6011004,ORTHOPEDIC,MINOR SURG,C.R. OF FRACTURES OR DISLOCATIONS WITHOUT ANAESTHESIA WITH APPLICATION OF  POP,2915.5499999999997
,1106.0,6011005,ORTHOPEDIC,MINOR SURG,CAUDAL EPIDURAL INJECTION,1938
,1108.0,6011006,ORTHOPEDIC,MINOR SURG,CLOSED FRACTURE SMALL BONES OF HAND OR FOOT,2915.5499999999997
,555.0,6011007,ORTHOPEDIC,MINOR SURG,CLOSED REDUCTION OF DISLOCATED PHALANGES,2915.5499999999997
,1111.0,6011008,ORTHOPEDIC,MINOR SURG,CLOSED REDUCTION OF DISLOCATION AND P.O.P,4766.625
,1113.0,6011009,ORTHOPEDIC,MINOR SURG,COCCYX MUA AND INJECTION,4275
,557.0,6011010,ORTHOPEDIC,MINOR SURG,CORRECTION OF HALLUX VALGUS,4766.625
,1115.0,6011011,ORTHOPEDIC,MINOR SURG,EXCISION OF GANGLION,3526.875
,1117.0,6011012,ORTHOPEDIC,MINOR SURG,EXCISION OF OLECRANON BURSA,3313.125
,559.0,6011013,ORTHOPEDIC,MINOR SURG,"FRACTURE OF ""COLE'S""",3313.125
,1119.0,6011014,ORTHOPEDIC,MINOR SURG,PERCUTANEOUS NEUROTOMY OF FACET JOINT,5130
,1121.0,6011015,ORTHOPEDIC,MINOR SURG,POP FOR CORRECTION OF FOOT DEFORMITY,2731.25
,561.0,6011016,ORTHOPEDIC,MINOR SURG,POP TO SIMPLE FRACTURE WITHOUT DISPLACEMENT,1744.9125
,1123.0,6011017,ORTHOPEDIC,MINOR SURG,RECONSTRUCTION OF AMPUTATED FINGER W/O GRAFTING,4766.625
,1125.0,6011018,ORTHOPEDIC,MINOR SURG,REMOVAL K-WIRES WITHOUT INCISION UNDER G.A.,3092.25
,563.0,6011019,ORTHOPEDIC,MINOR SURG,REPAIR OF AMPUTATED FINGER WITH GRAFTING,2915.5499999999997
,1127.0,6011020,ORTHOPEDIC,MINOR SURG,SACRO ILIAC JOINT INJECTION,3092.25
,1128.0,6011021,ORTHOPEDIC,MINOR SURG,SMALL JOINT INJECTION,1786
,565.0,6012001,ORTHOPEDIC,MEDIUM SURG,ACHILLES TENDON LENGTHENING,7503.8125
,1131.0,6012002,ORTHOPEDIC,MEDIUM SURG,ACHILLES TENDON RELEASE (PONSETI) ,5343.75
,1133.0,6012003,ORTHOPEDIC,MEDIUM SURG,APPLICATION OF HIP SPICA MUGA WITH UII,7503.8125
,567.0,6012004,ORTHOPEDIC,MEDIUM SURG,BOTOX INJECTION ON MUSCLES (HIP – KNEE – FOOT AND ANKLE – UPPER LIMB ),3933
,1135.0,6012005,ORTHOPEDIC,MEDIUM SURG,BUTTLER PROCEDURE FOR OVERLAPPING 5TH TOE ,4488.75
,1137.0,6012006,ORTHOPEDIC,MEDIUM SURG,C.R. OF FRACTURES OR DISLOCATION UGA WITH POP,7503.8125
,569.0,6012007,ORTHOPEDIC,MEDIUM SURG,CLOSED REDUCTION OF FRACTURE DISLOCATION,4766.625
,1139.0,6012008,ORTHOPEDIC,MEDIUM SURG,CORRECTION OF METATARSUS PRIMUS VARUS ,9078.96
,1141.0,6012009,ORTHOPEDIC,MEDIUM SURG,EXTENSOR TENDON REPAIR,6341.25
,571.0,6012010,ORTHOPEDIC,MEDIUM SURG,FLEXORS RELEASE FOR OVERRIDING TOE OR CURLY TOE,4488.75
,1142.0,6012011,ORTHOPEDIC,MEDIUM SURG,"REMOVAL PLATE , SCREWS OR NAIL",6564.974999999999
,1144.0,6012012,ORTHOPEDIC,MEDIUM SURG,REMOVAL OF F.B. SUPERFICIAL,6904.125
,572.0,6012013,ORTHOPEDIC,MEDIUM SURG,REMOVAL OF IMPLANTS/BIG BONES,8502.975
,1146.0,6012014,ORTHOPEDIC,MEDIUM SURG,REMOVAL OF K-WIRE WITH INCISION,5557.5
,1148.0,6012015,ORTHOPEDIC,MEDIUM SURG,REPAIR OF RUPTURED SUPERFICIAL LIGAMENT OF THE KNEE AND ANGLE,6764
,574.0,6012016,ORTHOPEDIC,MEDIUM SURG,SEQUESTRACTOMY OF SMALL BONES,7186.75
,1151.0,6012017,ORTHOPEDIC,MEDIUM SURG,"SOFT TISSUE OPERATION (GANGLION, DE QUERANAINE, TRIGGER FINGERS OR TOES; SUPERFICIAL SOFT TISSUE SWELLING",6869.6875
,1152.0,6012018,ORTHOPEDIC,MEDIUM SURG,TENDON RELEASE OF FINGERS,3847.5
,577.0,6012019,ORTHOPEDIC,MEDIUM SURG,TENDON RELEASE OF WRIST,3847.5
,1155.0,6012020,ORTHOPEDIC,MEDIUM SURG,TERMINALISATION,6911.9625
,1156.0,6012021,ORTHOPEDIC,MEDIUM SURG,TRIGGER FINGER RELEASE,4069.7999999999997
,578.0,6013001,ORTHOPEDIC,MAJOR SURG,"“Z” PLASTY, SCAR EXCISION, GRAFT ",12540
,1159.0,6013002,ORTHOPEDIC,MAJOR SURG,ACHILLES TENDON LENGTHENING (BILATERAL),11139.699999999999
,1161.0,6013003,ORTHOPEDIC,MAJOR SURG,ACROMIOPLASTY,12540
,580.0,6013004,ORTHOPEDIC,MAJOR SURG,ARTHROTOMY,13017.375
,1162.0,6013005,ORTHOPEDIC,MAJOR SURG,ARTHRODESIS/ SMALL JOINT,11628
,1165.0,6013006,ORTHOPEDIC,MAJOR SURG,ARTHROSCOPIC SHOULDER BANKART REPAIR,12540
,583.0,6013007,ORTHOPEDIC,MAJOR SURG,ARTHROSCOPIC SUBACROMIAL DECOMPRESSION SHOULDER,14877
,1167.0,6013008,ORTHOPEDIC,MAJOR SURG,BONE GRAFTING,8464.5
,1169.0,6013009,ORTHOPEDIC,MAJOR SURG,CLOSED REDUCTION OF FRACTURES OR DISLOCATION U.G.A. WITH POP WITH EXTERIOR FIXATION,11077
,585.0,6013010,ORTHOPEDIC,MAJOR SURG,CARPEL TUNNEL WITH RELEASE WITH NEUROLYSIS,8464.5
,1171.0,6013011,ORTHOPEDIC,MAJOR SURG,CLOSED REDUCTION OF FRACTURES OR DISLOCATION UGA WITH POP WITH PERCUTANEOUS K-WIRING,10032
,1172.0,6013012,ORTHOPEDIC,MAJOR SURG,CLOSED/OPEN REDUCTION AND INTERNAL FIXATION WITH PLATE,7778.599999999999
,587.0,6013013,ORTHOPEDIC,MAJOR SURG,CONGENITAL DISLOCATION OF HIP (CHD) (OPEN REDUCTION OSTEOTOMY WITH INTERNAL FIXATION),11515.9
,1175.0,6013014,ORTHOPEDIC,MAJOR SURG,"CORRECTION BY SOFT TISSUE RELEASE E.G. C.P., TALIPES EQUINUS, POLIO IF AROUND ONE AREA (HIP, KNEE, FOOT)",11515.9
,1177.0,6013015,ORTHOPEDIC,MAJOR SURG,CORRECTION OF CONGENITAL FOOT ANOMALIES OR FOOT DEFORMATIES DUE TO SPINA BIFIDA,11515.9
,589.0,6013016,ORTHOPEDIC,MAJOR SURG,CORRECTION OF DEFORMITIES AND TENDON DISPLACEMENT FROM RHEMATOID ARTHRITIS,10554.5
,1179.0,6013017,ORTHOPEDIC,MAJOR SURG,DRAINAGE PERIOSTEAL ABSCESS,10554.5
,1181.0,6013018,ORTHOPEDIC,MAJOR SURG,EXCISION OF CERVICAL RIB,10554.5
,591.0,6013019,ORTHOPEDIC,MAJOR SURG,EXCISION OF DEEP SWELLING RELATED TO NERVES OR VESSELS,13017.375
,1183.0,6013020,ORTHOPEDIC,MAJOR SURG,FINGER JOINTS FUSION ,13224
,1185.0,6013021,ORTHOPEDIC,MAJOR SURG,FUSION OF SPINE AFTER FRACTURE OR FRACTURE DISLOCATION,15600.1875
,593.0,6013022,ORTHOPEDIC,MAJOR SURG,LIPOGEMS HARVESTING AND INJECTION INTO JOINTS,12540
,1187.0,6013023,ORTHOPEDIC,MAJOR SURG,MICRO-FRAGMENTED FAT INJECTION INTO JOINTS FROM ABDOMEN LIPOSUCTION,12540
,1193.0,6013027,ORTHOPEDIC,MAJOR SURG,OPEN SYNOVECTOMY,11411.4
,597.0,6013028,ORTHOPEDIC,MAJOR SURG,ORIF FOR RECENT AND OLD NEGLECTED FRACTURES SHOULDER DISLOCATION AND HIP JOINTS,11599.5
,1195.0,6013029,ORTHOPEDIC,MAJOR SURG,ORIF METACARPAL BONE,10032
,1197.0,6013030,ORTHOPEDIC,MAJOR SURG,"ORIF OF SINGLE BONE EXCEPT FRACTURE NECK, FEMUR, TORCH, FRACTURE AND FRACTURE SPINE (EXCLUDING IMPLANTS)",17347
,598.0,6013031,ORTHOPEDIC,MAJOR SURG,ORIF OF ULNA,9690
,1199.0,6013032,ORTHOPEDIC,MAJOR SURG,OSTEOTOMIES OF METACARPAL AND PHALANGES ,13224
,1201.0,6013033,ORTHOPEDIC,MAJOR SURG,REMOVAL INTRA-MEDULLARY NAIL OR INTERLOCKING NAIL,7820.875
,601.0,6013034,ORTHOPEDIC,MAJOR SURG,"REMOVAL SCREWS, PLATES OR SCREWS WITH PLATES",7820.875
,1203.0,6013035,ORTHOPEDIC,MAJOR SURG,REPAIR OF ONE TENDON,6552.625
,1205.0,6013036,ORTHOPEDIC,MAJOR SURG,SKIN GRAFTING OF SMALL AREA (FINGER),6552.625
,602.0,6013037,ORTHOPEDIC,MAJOR SURG,SURGICAL DIAGNOSTIC ARTHROSCOPY,8599.875
,1207.0,6014001,ORTHOPEDIC,FINE MAJOR SURG,AMPUTATIONS / LOWER LIMBS,18810
,1209.0,6014002,ORTHOPEDIC,FINE MAJOR SURG,AMPUTATIONS/ UPPER LIMBS,18810
,605.0,6014003,ORTHOPEDIC,FINE MAJOR SURG,ARTHROCLESIS/SHOULDER,18810
,1211.0,6014004,ORTHOPEDIC,FINE MAJOR SURG,"ARTHRODESIS 1 BIG JOINT – HIP, KNEE (SUBTALAR/ANKLE), FOOT / TRIPLE",18810
,1212.0,6014005,ORTHOPEDIC,FINE MAJOR SURG,ARTHROSCOPIC ACL RECONSTRUCTION,12226.5
,606.0,6014006,ORTHOPEDIC,FINE MAJOR SURG,ARTHROSCOPIC MENISECTOMY,11390.5
,1215.0,6014007,ORTHOPEDIC,FINE MAJOR SURG,ARTHROSCOPY DIAGNOSTIC WITH PROCEDURE,10554.5
,1217.0,6014008,ORTHOPEDIC,FINE MAJOR SURG,ARTICULAR CARTILAGE REPAIR FOR MAJOR JOINT (WITHOUT IMPLANT AND BLOOD),14463.75
,609.0,6014009,ORTHOPEDIC,FINE MAJOR SURG,BASILAR JOINT REPLACEMENT – ARTHROPLASTY ,22610
,1219.0,6014010,ORTHOPEDIC,FINE MAJOR SURG,BENIGN BONE TUMOURS / CURRETAGE BONE GRAFTING,10554.5
,1221.0,6014011,ORTHOPEDIC,FINE MAJOR SURG,BONE FIXATION,14463.75
,611.0,6014012,ORTHOPEDIC,FINE MAJOR SURG,CERVICAL DISC PROLAPSE- GRAFTING WITH FIXATION,20591.25
,1223.0,6014013,ORTHOPEDIC,FINE MAJOR SURG,CERVICAL DISC PROLAPSE- NEUROLYSIS WITH FORAMINOTOMY,20591.25
,1225.0,6014014,ORTHOPEDIC,FINE MAJOR SURG,CONGENITAL DISLOCATION OF HIP (CHD),16302
,613.0,6014015,ORTHOPEDIC,FINE MAJOR SURG,"CORRECTION BY SOFT TISSUE RELEASE E.G. C.P.; TALIPES EQUINUS, POLIO IF AROUND ONE AREA (HIP, KNEE, FOOT) INVOLVING MORE THAN ONE AREA",20591.25
,1226.0,6014016,ORTHOPEDIC,FINE MAJOR SURG,"CORRECTION BY SOFT TISSUE RELEASE E.G. C.P.; TALIPES EQUINUS, POLIO IF AROUND ONE AREA (HIP, KNEE, FOOT) WITH BONY OPERATION",20591.25
,1227.0,6014017,ORTHOPEDIC,FINE MAJOR SURG,"CORRECTION BY SOFT TISSUE RELEASE E.G. C.P.; TALIPES EQUINUS, POLIO IF AROUND ONE AREA (HIP, KNEE, FOOT) WITH TENDON TRANSFERE",20591.25
,614.0,6014018,ORTHOPEDIC,FINE MAJOR SURG,CORRECTION OF SPINAL DEFORMITY,159885
,1228.0,6014019,ORTHOPEDIC,FINE MAJOR SURG,"CORRECTIVE OSTEOTOMY, AROUND HIP, KNEE, SHOULDER AND AROUND LONG BONE",15579.525
,1229.0,6014020,ORTHOPEDIC,FINE MAJOR SURG,CRUCIATE LIGAMENT RECONSTRUCTION WITH LIGAMENT PATELLA BAND,10032
