Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
MS-G-000766,GUIDE WIRE 035/180 STD JUDE # 408009,58115,1511.622,0
MS-L-000676,LACRIMAL INTUBATION SET 23G MIRADO #180-23T,47929,1511.622,0
MS-S-002410,SCREW BONE CORTICAL M/DN 5.5MM DIAM 65MM LENGTH ZIMMER #2253-65-55,56642,1511.622,0
MS-S-002459,SCREW BONE CORTICAL M/DN 5.5MM DIAM 50MM LENGTH ZIMMER #2253-50-55,56642,1511.622,0
MS-S-002460,SCREW BONE CORTICAL M/DN 5.5MM DIAM 60MM LENGTH ZIMMER #2253-60-55,56642,1511.622,0
MS-S-002514,SCREW MANDBLE SELF DRILLING 2.0 X 6MM SYNTHES #04.503.506.01C,61837,1511.622,0
MS-S-002717,SCREW CORTICAL 5.5X55MM ZIMMER #2253-055-55,45039,1511.622,0
MS-S-002805,SCREW CORTICAL 5.5X67.5MMZIMMER#2253-67-55,56642,1511.622,0
MS-S-002828,SCREW CORTICAL 4.2X55MMZIMMER#2253-55-42,61689,1511.622,0
MS-S-002829,SCREW CORTICAL 4.2X45MMZIMMER#2253-45-42,61689,1511.622,0
MS-S-002845,SCREW S/DRILLING 1.5MM L 6MM TITANIUM SYNTHES #04.503.234.01C,46536,1511.622,0
MS-S-003342,SCREW SELF-DRILL 1.5MM SYNTHES #04.5.3.105.01C,45041,1511.622,0
MS-S-003580,SCREW BONE CORTICAL M/DN 5.5MM DIAM 75MM LENGTH ZIMMER #2253-75-55,56642,1511.622,0
MS-S-003581,SCREW BONE CORTICAL M/DN 5.5MM DIAM 40MM LENGTH ZIMMER #2253-40-55,56642,1511.622,0
MS-S-003991,SCREW MATRIX 2.1MM SELF TAPPING SYNTHES # 04.511.238.01C,61837,1511.622,0
MS-S-003992,SCREW MATRIX 2.1MM SELF TAPPING SYNTHES # 04.511.236.01C,61837,1511.622,0
MS-S-003993,SCREW MATRIX 1.85MM SELF TAPPING SYNTHES # 04.511.224.01C,61837,1511.622,0
MS-S-004092,SCREW 1.85 X 6 MM SELF DRILLING SYNTHES # 04.511.226.01C,56642,1511.622,0
MS-S-004093,SCREW 1.85 X 5 MM SELF DRILLING SYNTHES # 04.511.225.01C,56642,1511.622,0
MS-S-004094,SCREW 5 MM X 2.1 MM SELF TAPPING SYNTHES # 04.511.235.01C,56642,1511.622,0
MS-S-004376,SPLINT LEG THOMAS FULL RING SIZEZ LARGE,58756,1511.622,0
MS-S-005137,SCREW LOCKING CANNULATED 4.5MM X ALL LENGTHS ZIMMER # 235945,56642,1511.622,0
MS-S-005468,SCREW SELF-TAPPING 1.5MM X 6MM IRENE # T51001506,46536,1511.622,0
MS-S-008795,SCREW NEURO 4.5X5MM SELF DRILLING OSTEONIC # N15A05,46879,1511.622,0
MS-S-008918,SCREW NEURO SELF DRILLING 1.5 X 5 MM OSTEONIC#N15A05,46879,1511.622,0
MS-S-008919,SCREW NEURO SELF DRILLING 1.5 X 3 MM OSTEONIC#N15A03,46879,1511.622,0
MS-S-009030,SCREW NEURO SELF DRILLING 1.5X 4MMOSTEONIC#N15A04,46879,1511.622,0
MS-S-009149,SCREW CORTICAL 3.5 X 50 MM OSTEONIC # S1F.35500,45039,1511.622,0
MS-S-009242,SCREW PRE-DRILLING 1.5X5MMOSTEONIC#F15005,46536,1511.622,0
MS-S-009243,SCREW PRE-DRILLING 1.5X4MM OSTEONIC # F15004,46536,1511.622,0
MS-S-009244,SCREW EMERGENCY 1.8 X 6MMOSTEONIC#F18006,61837,1511.622,0
MS-S-009303,SCREW FACIAL SELF TAPPING 5X1.3MM OSTEONIC # F13005,61837,1511.622,0
MS-S-009304,SCREW FACIAL SELF TAPPING 6X1.3MM OSTEONIC # F13006,61837,1511.622,0
MS-S-009745,SCREW PRE-DRILLING 1.5X8MM OSTEONIC # F15008,46536,1511.622,0
MS-T-000535,TRACHEOSTOMY KIT 6.0MM FENESTRATED W/CANNULA PORTEX #100/812/060,35404,1511.622,0
SMF3119,DISINFECTANT PURISTERIL FOR FRESINUS MACHIN,58107,1511.622,0
MS-W-000378,WIRE GUIDE KITI DEEP INTERMEDIATE INVATEC#MW-I,35094,1509.4625400000002,0
MS-G-000278,GUIDE WIRE MOVABLE CORE 0.035 X150CMCOLOPLAST # AE0A35,46691,1507.84875,0
MS-S-001371,SCREW MAND 1.5S/TAPING L6 SYN#04.503.205.01C,61837,1507.84875,0
MS-S-001373,SCREW MATRIX S/TAPING L 8MM TIT SYN#04.503.208.01C,61837,1507.84875,0
MS-S-002389,STENT URETERAL OPEN TIP 6FRX26CM UV #ST-190626,63402,1507.84875,0
MS-S-002390,STENT URETERAL OPEN TIP 7FRX26CM UV #ST-190726,63402,1507.84875,0
MS-S-002391,STENT URETERAL SOFT GREEN 6FRX26CM UV #ST-210626,47035,1507.84875,0
SMO9363,ROD THREAD 200MM #500-10-050-0200,63191,1507.84875,0
MS-P-001409,PLATE DCP NARROW 4.5X8 HOLE IRENE# S80230815,46642,1504.4702399999999,0
MS-B-000307,BLADE SAW DISP RAPID ACTION 90/19/1.27MM AESCULAP #GE241SU,46476,1502.98416,0
MS-P-001483,PLATE DCP NARROW 3.5MM 11 HOLES ORTHOMED,46642,1502.98416,0
MS-C-001549,CATHETER VENOUS RETURN DUAL STAGE 32/40FR # RDS-61140,34905,1499.9075100000002,0
MS-C-001550,CATHETER VENOUS RETURN DUAL STAGE 36/46FR # RDS-61146,34905,1499.9075100000002,0
MS-P-002483,PUMP AUTOMATIC F/PAIN DISP ON-Q 5ML/HOUR KIMBERLY CLARK # CB1001,63646,1496.5057800000002,0
MS-B-000731,BAG ENDO DETACHABLE 3X6 # RB002,58982,1490.0274000000002,0
MS-S-001979,SCREW SELF DRILLING 1.5x5MM SYNTHES #04.503.225.01C,46536,1490.0274000000002,0
MS-S-002711,SCREW CORTEX 1.3X5MM SELF TAPPING # 400.235,56642,1490.0274000000002,0
MS-S-002712,SCREW CORTEX 1.3X6MM SELF TAPPING # 400.236,56642,1490.0274000000002,0
MS-S-003850,SCREW CORTICAL 3.5MMSMALL HEADL 55 #SK3512-55-2,45039,1490.0274000000002,0
MS-S-004118,SCREW MATNEU 1.5MM SELF DRILL ALL LENGTH # SYNTHES,61837,1490.0274000000002,0
MS-S-004139,SCREW MATRIX MIDFACE 1.5MM SELF TAPPING ALL LENGTH SYNTHES,61837,1490.0274000000002,0
MS-S-004410,SPLINT COCK UP FOR HAND,16210,1490.0274000000002,0
MS-S-008432,SCREW 1.5MMX6MM SELF DRILLING OSTEONIC # F15A06,56642,1490.0274000000002,0
MS-S-009592,SCREW SELF DRILLING 8MM OSTEONIC # F15A08,46536,1490.0274000000002,0
MS-S-002005,SCREW MATRIX 1.8x6MM SELF TAPPING TITANIUM SYNTHES #04.503.236.01C,61837,1488.9476700000002,0
MS-R-000086,ROD TITANIUM 5.5x45MM IRENE #T04715045,62271,1487.3571,0
MS-S-004114,SCREW CORTEX PELVIC 3.5MM X 40/45/50MM # SYNTHES,61689,1481.3895600000003,0
MS-D-000349,DRILL RENT FOR ORTHO CASE SYNTHES # 30815,32390,1480.7742300000002,0
SMI9185,J-VAC SUCTION RESERVOIR 450ML /ETHICON # 2162,35824,1479.49713,0
MS-S-003703,SCREW CORTEX 3.5MM X 45MM SYNTHES #204.645,56642,1477.0706400000001,0
MS-S-003704,SCREW CORTEX 3.5MM X 40MM SYNTHES #204.640,56642,1477.0706400000001,0
MS-S-004321,SCREW PELVIC 3.5 X 50 MM SYNTHES # 204.650,56642,1477.0706400000001,0
MS-G-000279,GUIDE WIRE STIFF PCN 0.038COLOPLAST # AE1138,46691,1473.8314500000001,0
MS-K-000225,KNEE IMMOBILIZER GERMAN,12099,1473.8314500000001,0
MS-N-000740,NEEDLE BIOPSY 18G X 16 CMCOLOPLAST # BS1816,60477,1473.8314500000001,0
MS-P-001052,PLATE RECONST 3.5MM 8HOLE ST S/STIPMED#022534,61573,1473.8314500000001,0
MS-P-001058,PLATE RECONST 4.5MM 8HOLE ST S/STIPMED#022190,61573,1473.8314500000001,0
MS-S-000168,SCREW CANCELLOUS PARTIALLY THREAD 6.5X85MM,56642,1473.8314500000001,0
MS-S-001454,SCREW MAN S/TAP L6MM SYNTHES #04.503.406.01C,61837,1473.8314500000001,0
MS-S-002846,SCREW MICRO SELF DRILLING ALL SIZE,56642,1473.8314500000001,0
MS-S-004237,SCREW MANDBLE LOCK 2.0MM S/TAPING L5MM SYNTHES #04.503.605.01C,61837,1473.8314500000001,0
SMI9998,D J STENT WITH GUIDE WIRE SIZE 6 FR # BIO-TECH,61944,1473.8314500000001,0
SMI9999,D J STENT WITH GUIDE WIRE SIZE 5/7 FR # BIO-TECH,61944,1473.8314500000001,0
SMO4133,SCREW INTERFERENCE 8X25MM #100-INTS/8X25 40003115-0654,56642,1473.8314500000001,0
MS-S-010719,SCREW CORTICAL 3.5 * 18 MM SYNTHES #212.105,56642,1472.21766,0
MS-S-010720,SCREW CORTICAL 3.5 * 20 MM SYNTHES #212.106,56642,1472.21766,0
MS-S-010721,SCREW CORTICAL 3.5 * 22 MM SYNTHES #212.107,56642,1472.21766,0
MS-S-010722,SCREW CORTICAL 3.5 * 24 MM SYNTHES #212.108,56642,1472.21766,0
MS-S-010723,SCREW CORTICAL 3.5 * 26 MM SYNTHES #212.109,56642,1472.21766,0
MS-S-010724,SCREW CORTICAL 3.5 * 34 MM SYNTHES #212.113,56642,1472.21766,0
MS-D-000284,DRILL BIT 5.0MM ZIMMER #22553550,32390,1470.5922600000001,0
MS-W-000284,WIRE GUIDE HYDROPHALIC ANGLE TIP 0.035X150CM UV #VLA73150,46690,1470.5922600000001,0
SMO8855,NEEDLE SCLEROTHERAPY F6L220CM PBN #662007220,64114,1470.5922600000001,0
SMI8941,CANNULA AORTIC 8X20CM 21FR CALMED #RA-1137,56642,1743.1848,0
MS-N-001663,NAILS/F TAN LIGHT GREEN SYNTHES # 04.005.520,56645,1462.5000900000002,0
MS-N-001664,NAILS/F TAN LIGHT GREEN SYNTHES # 04.005.560,56645,1462.5000900000002,0
MS-S-001226,SCREW SCHANZ 6.0 X 180MM TIPMED #054306,56642,1462.5000900000002,0
MS-S-002361,SCREW SCHANZ PIN CORTICAL THREAD 200MM X 6X45MM #54313,56642,1462.5000900000002,0
MS-S-002847,SCREW LOCK 5.0 S/TAP L26 SYNTHES #213.326,56642,1462.5000900000002,0
MS-C-001604,CEMENT BONE 40GR ORTHOCEM 1G TIPMED #CO40140G,35217,1458.2160000000001,0
MS-C-000728,CATHETER  W/STYLET  12FR   PORGES ¿ FRANCE # RCJ 112,10735,1457.6355,0
MS-C-003389,CUBE 6 HOLES # 301002-06,43583,1457.6355,0
MS-S-000182,STAPLER ENDO GIA RELOAD 60-38,59869,1457.6355,0
MS-S-005878,SCREW SHANZ 5.0MMX150MM # SS20501545,32859,1457.6355,0
MS-S-008964,SCREW EMERGENCY OCTEONIC #A5.25100 OSTEONIC#A5.25100,61837,1457.6355,0
MS-S-009611,SCREW SELF DRILLING BONE 5X120MM CHM # SS20501340,46536,1457.6355,0
MS-S-009689,SCREW CANCELLOUS 4.5X32MM CHM # 3.1455.032,56642,1457.6355,0
MS-S-010272,SCREW CANCELLOUS 4.5X20MM CHM # 3.1455.020,56642,1457.6355,0
MS-S-010273,SCREW CANCELLOUS 4.5X22MM CHM # 3.1455.022,56642,1457.6355,0
MS-S-010274,SCREW CANCELLOUS 4.5X38MM CHM # 3.1455.038,56642,1457.6355,0
MS-S-010275,SCREW SELF DRILLING BONE 5X120 CHM # SS20501240,46536,1457.6355,0
SMO10293,PLATE FORK OSTEOTOMY 3 HOLES L 50MM,58772,1457.6355,0
SMI9918,J-VAC SUCTION RESERVOIR 300ML /ETHICON # 2163,35824,1455.69663,0
MS-S-002649,SCREW SCHANZ 6.0 X 250 MM ORTHOMED,56642,1451.1571200000003,0
SMI10009,TUBE DRAINAGE SILICONE 19FR W/TROCAR # 2232,62611,1445.3289,0
MS-S-001372,SCREW S/TAPPING 6MM TIT SYN#04.503.206.01C,56642,1438.20036,0
MS-A-000504,AIR MATTRESS WITH PUMP N/A # *,35183,1436.0409000000002,0
MS-C-000997,CLAMP SUPPORT MALE 3 HOLES TIPMED #041771,35595,1436.0409000000002,0
MS-C-001093,CATHETER DIALYSIS TRIPLE LUMEN 12FRx16CM STRAIGHT #801702/63816,61629,1436.0409000000002,0
MS-C-001792,CATHETER VENT LINE 20 FR ANDOCOR # SV20,46363,1436.0409000000002,0
MS-I-000628,INFILTTRATION TUBING VENTX 130-0070 LOCAL . # 130-0070,36894,1436.0409000000002,0
MS-N-000526,NEEDLE PUNCTURE INITIAL PERCUTANEOUS 16GX20CM UV #RN-611820,61503,1436.0409000000002,0
MS-S-002245,SCREW MICRO 2.3x8MM TRIMED/OSTEONIC #O23008,61837,1436.0409000000002,0
MS-S-002291,SCREW MATRIX MANDIBLE 2.0 X 6MM SYNTHES #04.503.406,61837,1436.0409000000002,0
MS-S-003994,SCREW MATRIX 1.85MM SELF TAPPING SYNTHES # 04.511.208.01C,61837,1436.0409000000002,0
MS-S-003995,SCREW MATRIX 1.85MM SELF TAPPING SYNTHES # 04.511.206.01C,61837,1436.0409000000002,0
MS-S-004091,SCREW 1.85 X 10MM SELF TAPPING SYNTHES # 04.511.210.01C,56642,1436.0409000000002,0
MS-S-005298,SCREW E/M 2.3x6MM OSTEONIC #O23006,32859,1436.0409000000002,0
MS-S-001455,SCREW MANDIBLE 2.0MM S/TAP L 8MM SYNTHES #04.503.408.01C,61837,1428.4827900000003,0
MS-S-002292,SCREW MATRIX MANDIBLE 2.0 X 8MM SYNTHES #04.503.408,61837,1428.4827900000003,0
MS-S-001827,SCREW CORTEX EMERGENCY 2.4X6MM #419.51/401.306 SYNTHES,46638,1425.2435999999998,0
MS-S-002657,SCREW CANNU. LARGE 7.0 X 65 X 16MM SYNTHES #208.065,56642,1425.2435999999998,0
MS-S-002661,SCREW CANNU. LARGE 7.0 X 85 X 16MM SYNTHES #208.085/5-013,56642,1425.2435999999998,0
MS-S-002662,SCREW CANNU. LARGE 7.0 X 50 X 32MM SYNTHES #209.050,56642,1425.2435999999998,0
MS-S-002931,SCREW 2.3 (CROSS)#,56642,1425.2435999999998,0
MS-S-003535,SCISSOR W/MONOPOLAR CAUTERY 5MM#LA5101-01,61869,1425.2435999999998,0
MS-S-004158,SCREW CANNULATED 4.5x48MM SELF TAPPING S/STEEL SHORT THREAD PROSIM,56642,1425.2435999999998,0
MS-S-004333,SCREW CANCELLOUS CANNULATED 4.5x45MM PARTIALLY THREADED S/STEEL IRINE #S56034545,56642,1425.2435999999998,0
MS-S-004375,SCREW CORTIX 1.5MM SELF TAP ALL LENGTH # SYNTHES,47875,1425.2435999999998,0
MS-S-004438,SCREW CORTEX 3.5x40MM SELF TAPPING SYNTHES #204.840,56642,1425.2435999999998,0
MS-S-005159,SCREW CANNULATED 7.0X32MM THRD. 90MM HIPOKRAT# 400032417090,56642,1425.2435999999998,0
MS-S-009502,SCREW CANNULATED 7X75MM CHM # 3.1662.075,56642,1425.2435999999998,0
MS-S-009612,SCREW CANNULATED 4.5X46MM CHM # 3.1447.046,56642,1425.2435999999998,0
MS-S-009688,SCREW CANNULATED 7X65MM CHM # 3.1662.065,56642,1425.2435999999998,0
MS-S-009813,SCREW CANNULATED 7.0X90MM CHM # 3.1661.090,56642,1425.2435999999998,0
MS-S-002848,SCREW LOCK 5.0 S/TAP L28 SYNTHES #213.328,56642,1420.9246800000003,0
MS-S-002849,SCREW LOCK 5.0 S/TAP L30 SYNTHES #213.330,56642,1420.9246800000003,0
MS-S-003573,SCREW LOCK 5.0 S/TAP L55 SYNTHES #213.355,56642,1420.9246800000003,0
SMH2649,SUTURE ETHIBOND W/O GR/WH 2/0 10X75CM W/N #W10B72,13906,1419.8449500000002,0
MS-C-001512,CANNULA AORTEC ROOT W/VENT LINE 12G #AR-11112,65047,1417.1514300000001,0
MS-S-009416,SCREW SHANZ 5X150 CHM # SS2501345,32859,1417.1514300000001,0
SMI9922,AORTEC CANNULA 7MM/21FR W/CON # RA-1137CALMID,34893,1417.1514300000001,0
SMO10716,SCREW FIXATION SIZE 25 # 180-656/25,56642,1417.1514300000001,0
MS-B-000496,BOLT CANNULATED LONG TIPMED #043836,16077,1417.1514300000001,0
SMI9641,SILCONE DRAIN 15FR ROUNDHUBLESS W/1/4TROCAR#2233,11305,1416.3851700000002,0
SMO12091,SCREW CAN. PART. THRD. CANNULATED 3.5X25MM IRINE# T56033525,56642,1681.9243056,0
MS-S-004185,STENT URETERAL JJ BIOSOFT 6 FR X 22 CM COLOPLAST # BCAA67,47035,1409.454,0
MS-S-000670,SCREW FIXED ANGLE SELF-TAPPING 4.0X14MM SOFAMOR DANEK 876.814,46651,1405.80846,0
MS-S-000671,SCREW VARIABLE ANGLE SELF-TAPPING 4.0X14MM CANCELLOUS DANEK,47875,1405.80846,0
MS-S-004179,SCREW FIXED VARIABLE 4.0x15MM SOFAMOR #876.815,46651,1405.80846,0
SMF3151,MINUTEN SPRAY 5 LITER,99999,1405.80846,0
MS-S-004183,SET SUPRAPUPIC URISTIL SPARE 15FRCOLOPLAST # AJ9A15,32021,1398.25035,0
MS-U-000023,UNIVERSAL JOINT TUBE/PIN11MM ORTOSINTESE #2599/02,46453,1396.74105,0
MS-U-000025,UNIVERSAL JOINT TUBE/TUBE 11MM ORTOSINTESE #2600-02,46453,1396.74105,0
SMY7148,THERMAL PAPER FOR ECG MACHINE 3-CHANNEL 220V NIHON KOHDEN MOD.#9620L,63034,1394.4770999999998,0
MS-F-000320,FORCEP ENDO GRASPER BABCOCK 5 MM DISPOSABLE GRENA # 0208-DG05RX MOLNLYCKE # 899203,35524,1392.8517000000002,0
MS-P-001064,PLATE RECONST 4.5MM 14HOLE CURVED S/STIPMED#023388,61573,1390.69224,0
MS-S-005743,SCREWDRIVER SHAFT-QUICK-COUPLING SIZE 2.5 IRENE # C19040,64122,1383.13413,0
MS-S-012394,SPEEDBAND SUPERVIEW SUPER 7 BOSTON #M00542250,46536,1647,0
MS-E-000550,ENT KIT GRANULES ENT0001-2 N/A # ENT0001-2,44067,1382.0544000000002,0
MS-S-005045,SCREW SCHANZ 4.0MM X ALL LENGTH # 4.0M,56642,1379.36088,0
MS-C-001627C,CANNULA OPTIFLOW NEONATE FISHER  PAYKEL #OPT314,46618,1643.5742400000001,0
MS-D-000187,DRILL BIT 2.5 MM S.STEEL -ORTHOMED / HANSBIOMED # 4262.4182,45697,1368.01791,0
SMI9186,TUBE DRAINAGE SILICONE 19FR HUBLESS W/TROCAR #2231,62611,1362.72375,0
MS-B-001032,BAG FOR URINE RESERVOIR SIZE 45 MM CONVATEC # 2984,58917,1360.4598,0
MS-C-001791,CANNULA CARDIOPLEGIA 10 FR OSTIAL PERFUSION ANDOCOR # OC1090,47799,1360.4598,0
MS-D-000336,DRILL BIT 1.0 MM SYNTHES # 513.005,11337,1360.4598,0
MS-F-000318,FORCEP ENDO GRASPER TOOTHED 5MM DISPOSABLE GRENA # 0208-DG04RX / MOLNLYCKE # 899206,35524,1360.4598,0
MS-N-000859,NUTS SOFAMOR MEDTRONIC # 7043135L,32847,1360.4598,0
MS-S-001231,SCREW CORTICAL 4.5X36MM #3-222,45039,1360.4598,0
MS-S-002053,SCREW MANDIBLE DIA 2.0 L12MM TIT SYN#04.503.412.01C,61837,1360.4598,0
MS-S-002359,SCREW MAND S/TAPING L12MM SYN#04.503.438.01C,61837,1360.4598,0
MS-S-002510,SCREW MANDBLE 2.0 L 14 TIT SYNTHES #04.503.414.01C,61837,1360.4598,0
MS-S-002535,SCREW CORTEX 3.5X26MM#ORTHOMED,56642,1360.4598,0
MS-S-002714,SCREW EMERGENCY 1.7X6MM SELF TAPPING # 400.886,56642,1360.4598,0
MS-S-002906,SCREW CORTICAL MDN DEFF SIZES ZIMMER,56642,1360.4598,0
MS-S-003572,SCREW MANDIBLE 2.4x10MM TITANIUM SYNTHES #04.503.440.01C,61837,1360.4598,0
MS-S-004140,SCREW IMF DIA 2.0MM ALL LENGTH SYNTHES,61837,1360.4598,0
MS-S-004300,SCREW CORTEX 2.7 MM SELF TAP ALL LENGTH # SYNTHES,56642,1360.4598,0
MS-S-004324,SCREW MATRIX MANDIBLE 2.0 MM ALL LENGTH # SYNTHES,61837,1360.4598,0
MS-S-004435,SCREW CORTEX 4.5MM SELF TAPP ALL LENGTH SYNTHES #1-10,45039,1360.4598,0
MS-S-004558,SCREW CORTEX 3.5x48MM SELF TAPPING SYNTHES #204.848,56642,1360.4598,0
MS-S-005040,SCREW SCHANZ 3.0MM X ALL LENGTH # 3.0M,56642,1360.4598,0
MS-S-005297,SCREW PRE-DRILLING 1.95x6MM OSTEONIC #O19006,46536,1360.4598,0
MS-S-005315,SCREW PRE-DRILLING 2x8MM OSTEONIC #O19008,46536,1360.4598,0
MS-S-005316,SCREW PRE-DRILLING 2x10MM OSTEONIC #O19010,46536,1360.4598,0
MS-S-005318,SCREW PRE-DRILLING 2X12MM OSTEONIC # O19012,46536,1360.4598,0
MS-S-005465,SCREW EMERGENCY SELF-TAPPING 1.8MM X 6MM IRENE # T51081806 / F18006,61837,1360.4598,0
MS-S-005704,SCREW CORTICAL 2.7 X 26 MM TIT IRENE # T50022726,56642,1360.4598,0
MS-S-008807,SCREW CORTICAL 2.7MMX18MM. OSTEONIC # C5.28180,47875,1360.4598,0
MS-S-009101,SCREW CORTICAL 2.8 X 14 MMOSTEONIC# S1F.28140,47875,1360.4598,0
MS-S-009102,SCREW CORTICAL 2.8 X 16 MMOSTEONIC# S1F.28160,47875,1360.4598,0
MS-S-009170,SCREW CORTICAL 4.5 X 60OSTEONIC#S1C.45600,32859,1360.4598,0
MS-S-009171,SCREW CORTICAL 4.5 X 32MMOSTEONIC#S1C.45320,45039,1360.4598,0
MS-S-009172,SCREW CORTICAL 4.5 X 34MMOSTEONIC#S1C.45340,45039,1360.4598,0
MS-S-009186,SCREW CORTICAL 2.7MMX16MM. OSTEONIC # B1J.27160,47875,1360.4598,0
MS-S-009300,SCREW ORTHOGNATHIC SELF TAPPING 5X2.00MM OSTEONIC # O19005,61837,1360.4598,0
MS-S-009301,SCREW ORTHOGNATHIC SELF TAPPING 56X2.00MM OSTEONIC # O19006,61837,1360.4598,0
MS-S-009302,SCREW ORTHOGNATHIC SELF TAPPING 8X2.00MM OSTEONIC # O19008,61837,1360.4598,0
MS-S-009447,SCREW CORTICAL 2.7MM X 160MM BIJ27160 LOCAL . # BIJ27160,56642,1360.4598,0
MS-S-009581,SCREW CORTICAL 2.7MM X12 IRENE IRENE # B1J.27120,56642,1360.4598,0
MS-S-009744,SCREW EMERGENCY 1.8X8MM OSTEONIC # F18008,61837,1360.4598,0
MS-S-010281,SCREW CORTICAL 4.5X26MM OSTEONIC # S1C.45260,32859,1360.4598,0
MS-S-010285,SCREW CORTICAL 4.5X22MM OSTEONIC # S1C.45220,32859,1360.4598,0
MS-S-010691,SCREW CORTICAL 4.5 * 30 MMOSTEONIC #S1C.45300,45039,1360.4598,0
MS-S-010692,SCREW CORTICAL 4.5 * 36 MM OSTEONIC #S1C.45360,45039,1360.4598,0
MS-V-000294,VALVE SPEAKING ORATOR PORTEX # 100/550/000 PORTEX # 100/550/000,36071,1360.4598,0
MS-W-000652,WIRE FIBER SUPER BLUE 0.7 X 900MM MICRO PORT # SFIB 07901PE,13907,1360.4598,0
SMI8811,CATHETER GUIDING 6FR JL 4.0 # LA6JL40,47732,1360.4598,0
SMI9957,NEONATAL BREATHING SYSTEM # 5068850INTERSURGICAL,37706,1360.4598,0
SMI9989,TUBE SET SENSORMEDICS#11437,45923,1360.4598,0
SMO10427,PLATE VSP 2.5 SLOT F/SPINE SPH981.025 GPC#198.0,46653,1360.4598,0
SMO11586,PLATE VSP 1SLD F/SPINE SPH981.01 GPC#198.010,46653,1360.4598,0
SMO1762,PLATE COMPRESSION NARROW 9 HOLES AESCULAP #LM409S/400021510009,58235,1360.4598,0
SMY1095,SODALIME UNIQUE CO2 ABSORBENT ARMSTRONG#3000,99999,1360.4598,0
MS-S-010786,SCREW CANNULATED 7.0X75MM CHM POLAND # 3.1661.075,56642,1353.98142,0
SMO10428,SCREW PEDICLE 6.25X50MM F/SPINE SPH982.625.050 G,46651,1353.6563400000002,0
SMO11587,SCREW PEDICLE 7.0X44MM F/SPINE SPH982.70.044 GPC,46651,1353.6563400000002,0
SMO11588,SCREW PEDICLE 6.25X36MM F/SPINE SPH982.625.036 GPC,46651,1353.6563400000002,0
MS-C-001759,"CIRCUITS DUAL HEATED EVAQUA2 ""INFANT"" WITH CHAMBER FISHER & PAYKEL # RT265",41679,1349.88309,0
MS-S-009296,SUTURE PROLENE 10/0 BLUE W2790 ETHICON # W2790,13909,1344.3915600000003,0
MS-S-002004,SCREW SELF DRILLING 1.5x8MM SYNTHES #04.503.228.01C,56642,1341.02466,0
MS-B-001016,BUR HANDPIECE CRANITOME # 1000042340,36423,1593.7689599999999,0
MS-S-001766,SUTURE STERNAL WIRE GUAGE 5 REVERSE ETHICON #M635G,44829,1332.1197900000002,0
MS-S-005789,SPLINT FOAM PRE-CUT TECHFORM 4 X 30 INCH (10 X 75 CM) F/ARM & LEG OSSUR # TC0430,16210,1330.22736,0
MS-S-010480,SCREW CANCELLOUS 6.5 X 70MM SYNTHES #217.070,56642,1328.0679,0
MS-S-010481,SCREW CANCELLOUS 6.5 X 75MM SYNTHES #217.075,56642,1328.0679,0
SMA1105,TUBING STERILIZATION 300MM X 200M,13735,1328.0679,0
MS-D-001072,"DRAPE SHEET FOR CESAREAN SECTION W/LOBAN 2 INCISE FILM 77 X 115"" 3M # 6697",33520,1322.66925,0
MS-S-002408,SCREW BONE CORTICAL 4.5MM DIAM 52.5MM LENGTH ZIMMER #2253-52-45,56642,1322.66925,0
MS-S-002409,SCREW BONE CORTICAL M/DN 5.5MM DIAM 70MM LENGTH ZIMMER #2253-70-55,56642,1322.66925,0
MS-S-002621,SCREW CORTICAL 4.5 X 47.5MM ZIMMER #2253-47-45,61324,1322.66925,0
MS-S-002729,SCREW CORTICAL 4.2 X 37.5MM ZIMMER #2253-37-42,61689,1322.66925,0
MS-S-005699,SCREW CORTICAL 2.4X26MM TIT IRENE # T50022426,56642,1321.58952,0
MS-S-008891,SCREW CORTEX STARDRIVE 2.4 X 24 MM SELF TAP # SYNTHES # 201.774,56642,1321.58952,0
MS-C-000009,CATHETER 2 LUMEN CURV.12FRX15CM QNTON #8817-146007/KDL11P150C,32158,1564.0241399999998,0
SMI9988,CAP&DIAPHARAGMSENSORMEDICS#766896,42405,1311.93,0
MS-S-004327,SUTURE STRATAFIX SIZE 1 X 45 CM PDS # SXPPA404,44829,1309.44546,0
MS-S-004326,SUTURE STRATAFIX 3/0 PDS # SXPPA100,44829,1306.4965200000001,0
SMI9923,VENOUS RETURN CATHETER 30FR # RV-40030 CALMED,34905,1306.04373,0
MS-P-001050,PLATE RECONST 3.5MM 6HOLE ST S/STIPMED#022510,61573,1303.77978,0
MS-P-001057,PLATE RECONST 4.5MM 6HOLE ST S/STIPMED#022176,61573,1303.77978,0
MS-P-001061,PLATE RECONST 4.5MM 6HOLE CURVED S/STIPMED#023340,61573,1303.77978,0
MS-S-000518,SCREW CORTICAL 3.5X26MM,45039,1303.77978,0
MS-S-004116,SCREW CORTEX 3.5MM S/S SELF TAPPING ALL LENGTH # SYNTHES,56642,1303.77978,0
MS-T-000755,TUBE TRACHEOSTOMY FENESTRATED SIZE 7.5 #100/802/075,35404,1303.77978,0
MS-T-000756,TUBE TRACHEOSTOMY FENESTRATED SIZE 8.5 #100/802/085,35404,1303.77978,0
