Code,Name,Gross Price,LOS ,Type,Discount
FMDNTS0266,OPEN REDUCTION+MINIPLATE FIXATION COMPOUND,3685,,Service,0.15
FMDNTS0267,OPEN REDUCTION+MINIPLATE FIXATION SIMPLE,3289,,Service,0.15
FMDNTS0268,OPEN REDUCTION+T.O.W. FRACTURE COMMONUITED,3487,,Service,0.15
FMDNTS0269,OPEN REDUCTION+T.O.W. FRACTURE COMPOUND,3069,,Service,0.15
FMDNTS0270,OPEN REDUCTION+T.O.W. FRACTURE MANDIBLE SIMPLE,2475,,Service,0.15
FMDNTS0271,CLOSED REDUCTION FRACTURE MANDIBLE/MAXILLA,1738,,Service,0.15
FMDNTS0272,DENTOALVEOLAR LARGE SEGMENT,1430,,Service,0.15
FMDNTS0273,DENTOALVEOLAR MEDIUM SEGMENT,1034,,Service,0.15
FMDNTS0274,DENTOALVEOLAR # SMALL SEGMENT,726,,Service,0.15
FMDNTS0275,SEQUESTRECTOMY SMALL,1188,,Service,0.15
FMDNTS0276,SEQUESTRECTOMY MEDIUM,2244,,Service,0.15
FMDNTS0277,SEQUESTRECTOMY LARGE,2981,,Service,0.15
FMDNTS0278,INTRA-ORAL INCISIONAL BIOPSY,506,,Service,0.15
FMDNTS0279,ORBITAL FLOOR RECONSTRUCTION,7469,,Service,0.15
FMDNTS0282,SINUS LEFT WITH AUGMENTATION,4356,,Service,0.15
FMDNTS0283,PULPOTOMY,253,,Service,0.15
FMDNTS0284,RCT DECIDIOUS MOLAR.,869,,Service,0.15
FMDNTS0285,SUR REMOVAL OF REMAINING ROOT X2,1199,,Service,0.15
FMDNTS0286,AMALGAM SIMPLE,121,,Service,0.15
FMDNTS0287,AMALGAM CORE X 8,2398,,Service,0.15
FMDNTS0288,COMPOSITE FILLING SIMPLE X3,891,,Service,0.15
FMDNTS0289,EXCISION OF OSTEOMA FROM EXTERNAL AUDITORY CANAL (CANALPLASTY),2904,,Service,0.15
FMDNTS0290,APICECTOMY & RETROGRADE FILLING (ANTERIOR) 3 TIMES,5951,,Service,0.15
FMDNTS0291,SURGICAL EXTRACTION OF 2 IMPACTED TEETHS,792,,Service,0.15
FMDNTS0292,SURGICAL EXTRACTION OF 3 IMPACTED TEETH,1056,,Service,0.15
FMDNTS0293,SURGICAL EXTRACTION OF 4 IMPACTED TEETHS,1298,,Service,0.15
FMDNTS0294,COMPLETE RESTORATIVE REHABILITATION,1056,,Service,0.15
FMDNTS0295,SURGICAL EXPOSURE OF IMPACTED TEETH,385,,Service,0.15
FMDNTS0296,MANDIBULAR SURGERY,2178,,Service,0.15
FMDNTS0297,EXTRACTION OF MANY INTERIOR TEETH UNDER GENERAL ANESTHESIA,2682,,Service,0.15
FMDNTS0298,EXTRACTION OF MANY POSTERIOR TEETH UNDER GENERAL ANESTHESIA,3575,,Service,0.15
FMDNTS0299,SIMPLE EXTRACTION POST TOOTH X 2,363,,Service,0.15
FMDNTS0300,SIMPLE EXTRACTION POST TOOTH X 3,528,,Service,0.15
FMDNTS0301,SIMPLE EXTRACTION POST TOOTH X 4,726,,Service,0.15
FMDNTS0302,SIMPLE EXTRACTION DECIDOUS TOOTH X 2,253,,Service,0.15
FMDNTS0303,SIMPLE EXTRACTION DECIDOUS TOOTH X 3,363,,Service,0.15
FMDNTS0304,SIMPLE EXTRACTION DECIDOUS TOOTH X 4,473,,Service,0.15
FMDNTS0305,SIMPLE EXTRACTION DECIDOUS TOOTH X 5,616,,Service,0.15
FMDNTS0308,SURGICAL EXTRACTION OF REMAINING ROOTS OF (2) TEETH,1309,,Service,0.15
FMDNTS0309,SURGICAL EXTRACTION OF REMAINING ROOTS (3) TEETH,1672,,Service,0.15
FMDNTS0310,SURGICAL EXTRACTION OF REMAINING ROOTS (4) TEETH,2035,,Service,0.15
FMDNTS0311,SIMPLE EXT. REMAINING ROOT X 4,1199,,Service,0.15
FMDNTS0312,SIMPLE EXT. REMAINING ROOT X 5,1452,,Service,0.15
FMDNTS0313,SIMPLE EXT. REMAINING ROOT X 6,1617,,Service,0.15
FMDNTS0314,SIMPLE EXT. REMAINING ROOT X 7,1815,,Service,0.15
FMDNTS0315,SIMPLE EXT. REMAINING ROOT X 8,1980,,Service,0.15
FMDNTS0316,RCT DECIDOUS X 3,1463,,Service,0.15
FMDNTS0317,RCT DECIDOUS X 4,1760,,Service,0.15
FMDNTS0318,RCT DECIDOUS X 5,2035,,Service,0.15
FMDNTS0319,RESTORATIVE REHABILITATION ADULT,2613,,Service,0.15
FMDNTS0320,MODERATE ORTHODONTIC TREATMENT,3988,,Service,0.15
FMDNTS0321,FIXED CERAMIC BRIDGE 5-9 UNITS,3988,,Service,0.15
FMDNTS0322,IMPACTED 2 CANINES LABIO PALATELLY,1925,,Service,0.15
FMDNTS0323,RCT 2 PERMANENT TEETH 3 RC,3399,,Service,0.15
FMDNTS0324,SURGICAL EXTRACTION OF 8 IMPACTED TEETH,7931,,Service,0.15
FMDNTS0325,SURGICAL EXTRACTION OF 10 IMPACTED TEETH,9636,,Service,0.15
FMENT-0023,CENTRAL EPISTAXIS BY ELECTRO CAVTERIZATION BILATERAL,3300,,Service,0.15
FMENTE4026,RE-INTRODUCTION OF TRACHEOSTOMY TUBE UNDER G.A,3850,,Service,0.15
FMENTK0002,CHANGE OF TRACHEOSTOMY TUBA,319,,Service,0.15
FMENTP2019,EXCISION OF ORAL /OROPHARYNGEAL PAPILLOMA BIOPSY,2162,,Service,0.15
FMENTS0009,CALDWELL-LUC OPERATION,5764,,Service,0.15
FMENTS0026,UVULOPALATOPLASTY,1188,,Service,0.15
FMENTS0033,DIAGNOSTIC DIRECT LARYNXSCOPY,1188,,Service,0.15
FMENTS0034,REMOVAL OF ANTERIOR & POSTERIOR NASAL PACKS UNDER GA,440,,Service,0.15
FMENTS0036,EXCISION OF WART ON VESTIBULE OF NOSE UNDER LA,440,,Service,0.15
FMENTS0038,MIDDLE MEATAL ANTROSTOMY,2178,,Service,0.15
FMENTS0039,LYMPH NODES BIOPSY(SUPERFICIAL),693,,Service,0.15
FMENTS0040,REMOVAL OF STITCHES UNDER GA.,440,,Service,0.15
FMENTS0041,CURATAGE OF ALVEOLAR MARGIN GRANULATION,1441,,Service,0.15
FMENTS0042,ATTICO ANTROSTOMY FOR ATTIC CHOLESTEATOMA,3630,,Service,0.15
FMENTS0043,INTRANASAL ETHMOIDECTOMY,4356,,Service,0.15
FMENTS0047,FUNCTIONAL ENDOSCOPIC SINUS SURGERY BILATERAL,12023,,Service,0.15
FMENTS0048,CLOSED REDUCTION OF FRACTURE NASAL BONE,1760,,Service,0.15
FMENTS0049,OTO ENDOSCOPIC CHOLESTEATOMA UNILATERAL,16500,,Service,0.15
FMENTS0050,OTO ENDOSCOPIC MYRINGO PLASTY UNILATERAL,9625,,Service,0.15
FMENTS0051,EAR EXAMINATION UNDER GENERAL ANESTHESIA UNILATERAL,4125,,Service,0.15
FMENTS0052,EAR EXAMINATION UNDER GENERAL ANESTHESIA BILATERAL,5500,,Service,0.15
FMENTS0053,BILAT - CHOANAL AT REISA RELEASE,550,,Service,0.15
FMENTS0054,UNILAT - CHOANAL AT RESIA RELEASE,550,,Service,0.15
FMENTS0055,INTRA TYMPANIC CORTICOSTERIOD INJECTION,550,,Service,0.15
FMINT-0101,HEALTH CHECKUP BASIC (MALE),1518,,Service,0.15
FMINT-0102,HEALTH CHECKUP STANDARD (MALE),2178,,Service,0.15
FMINT-0103,HEALTH CHECKUP ADVANCE (MALE),3707,,Service,0.15
FMINT-0104,HEALTH CHECKUP BASIC (FEMALE),1518,,Service,0.15
FMINT-0105,HEALTH CHECKUP STANDARD (FEMALE),2618,,Service,0.15
FMINT-0106,HEALTH CHECKUP ADVANCE (FEMALE),4356,,Service,0.15
FMINT-0108,IQAMA FOOD HANDLERS CHECK UP,748,,Service,0.15
FMINT-0110,DRIVING LICENSE,3890,,Service,0.15
FMINT-0111,CHECKUP FOR UMRAH AND HAJJ-1,108,,Service,0.15
FMLAB-1120,HOME SPECIMEN COLLECTION,160,,Consultation,0
FMLAB-1095,PERIPHERAL SMEAR,44,,Service,0.15
FMLAB-1139,"HEART ENZYMES PROFILE(CPK,SGOT,LDH)",132,,Service,0.15
FMLAB-1140,CK ELECTROPHORESIS,143,,Service,0.15
FMLAB-1141,BASIC TEN BIOCHEMISTRY TEST,407,,Service,0.15
FMLAB-1146,VDRL & TPHA QUALITATIVE,229,,Service,0.15
FMLAB-1153,GLOBULIN,220,,Service,0.15
FMLAB-1155,SKIN SMEAR FOR LEISHMANIASIS,165,,Service,0.15
FMLAB-1156,VAINAL SMEAR (FOR TRICHOMONAS & MONILIA),99,,Service,0.15
FMLAB-1158,CONJUNCTIVAL SMEAR,160,,Consultation,0
FMLAB-1157,PROSTATIC SMEAR AFTER MASSAGE(FRESH & GRAM STAIN),132,,Service,0.15
FMLAB-1160,DIRECT SMEAR FOR VINCENTS ANGINA,160,,Consultation,0
FMLAB-1159,NASAL SMEAR,33,,Service,0.15
FMLAB-1162,ACID FAST STAINING FOR URINE,44,,Service,0.15
FMLAB-1167,CUL & SENS FOR CAMPLOBACTER,88,,Service,0.15
FMLAB-1172,VARICELLA ZOSTER DNA (PCR),2090,,Service,0.15
FMLAB-1173,SYNACHTEN TEST,473,,Service,0.15
FMLAB-1182,3 HOURS CHECK-UP,2299,,Service,0.15
FMLAB-1183,ENVIRONMENTAL SWAB (EXTERNAL),99,,Service,0.15
FMLAB-1188,RAST IgE (FOOD INHALANT),704,,Service,0.15
FMLAB-1189,PRE EMPLOYMENT CHECKUP,396,,Service,0.15
FMLAB-1195,PROGRAF LEVEL,913,,Service,0.15
FMLAB-1196,T.B GOLD TEST QUANTIFERON,1562,,Service,0.15
FMLAB-1198,EB VIRUS IGG IMMUNOBLOT & AVIDITY,616,,Service,0.15
FMLAB-1199,CHROMOGRANIN. A,671,,Service,0.15
FMLAB-1200,ACYLCARNITIN,737,,Service,0.15
FMLAB-1201,JAK2 MUTATION,3410,,Service,0.15
FMLAB-1202,BCR/ABL BY PCR (QUANTITATIC),4290,,Service,0.15
FMLAB-1203,HFE GEHNE MUTATION (C282Y H63D & S65C),1045,,Service,0.15
FMLAB-1204,BETA-2 TRANSFERINE,385,,Service,0.15
FMLAB-1205,STAFF ANNUAL SCREENING,108,,Service,0.15
FMLAB-1206,LGI 1 Abs,1001,,Service,0.15
FMLAB-1207,CBC AUTO DIFF WITH PERIPHERAL SMEAR,94,,Service,0.15
FMLAB-1559,CD16 & CD56,3640,,Service,0.15
FMLAB-1560,FACTOR V ACTIVITY,330,,Service,0.15
FMLAB-1561,FACTOR VII ACTIVITY,330,,Service,0.15
FMLAB-2114,"1gG/ALBUMIN RATIO, CSF",1342,,Service,0.15
FMLAB-2115,"HERPES SIMPLEX 1X2 1gG ANTIBODIES, CSF",451,,Service,0.15
FMLAB-2121,DELIVERY INVESTIGATIONS PACKAGE,1056,,Service,0.15
FMLAB-2122,ATOPY PANEL 20,1650,,Service,0.15
FMLAB-2123,FOOD PANEL 20,1650,,Service,0.15
FMLAB-2124,INHALATION PANEL 20,1650,,Service,0.15
FMLAB-2131,IMMUNO HISTOCHEMISTRY PANEL (6MARKERS),2992,,Service,0.15
FMLAB-2133,IMMUNO HISTOCHEMISTRY PANEL (12MARKERS),7029,,Service,0.15
FMLAB-2134,IMMUNO HISTOCHEMISTRY PANEL (15MARKERS),7469,,Service,0.15
FMLAB-2139,P.H.,77,,Service,0.15
FMLAB-2141,PT+PTT+MIXED STUDY,66,,Service,0.15
FMLAB-2142,ANTI THYROGLUBULIN,319,,Service,0.15
FMLAB-2148,DIABETIC THREE MONTHS PROGRAMME,6078,,Service,0.15
FMLAB-2149,DIABETIC SIX MONTHS PROGRAMME,2431,,Service,0.15
FMLAB-2150,DIABETIC ONE YEAR PROGRAMME,4691,,Service,0.15
FMLAB-2151,ELECTROLYTE IN STOOL,701,,Service,0.15
FMLAB-2152,SAIPEM PRE-EMPLOYMENT CHECKUP,3656,,Service,0.15
FMLAB-2153,SAIPEM MEDICAL PERIODICAL FITNESS CHECKUP,3171,,Service,0.15
FMLAB-2154,SAIPEM IQAMA CHECKUP,1653,,Service,0.15
FMLAB-2155,GLUCOSE FBS & 2HOUR AFTER 75 gm GLUCOSE INTAKE,1653,,Service,0.15
FMLAB-2156,7 DEHYDROCHOLESTROL,880,,Service,0.15
FMLAB-2157,MTHFR,2482,,Service,0.15
FMLAB-2158,CRYOPRECIPITATE UNIT CBB MOH,3304,,Service,0.15
FMLAB-2159,FRESH FROZEN PLASMA UNIT (F.F.P) CBB MOH,132,,Service,0.15
FMLAB-2161,PLATELET PHERESIS UNIT CBB MOH,1320,,Service,0.15
FMLAB-2162,PLATELET RANDOM UNIT ( WITH DONOR) CBB MOH,1245,,Service,0.15
FMLAB-2166,RED BLOOD CELLS ADULT UNIT (PACKED RBC) CBB MOH,550,,Service,0.15
FMLAB-2167,RED BLOOD CELLS PEDIATRIC UNIT (PACKED RBC) 1090 C,423,,Service,0.15
FMLAB-2168,WHOLE BLOOD / UNIT CBB MOH,550,,Service,0.15
FMLAB-3047,OVULATION PROFILE,1159,,Service,0.15
FMLAB-3048,KEPRA LEVEL (LEVETIRAZETAM),330,,Service,0.15
FMLAB-3049,GNRH PROFILE MALE (AFTER STIMULATION),838,,Service,0.15
FMLAB-4035,TOPIRAMATE,55499,,Service,0.15
FMLAB-4036,TRAMADOL LEVEL,5213,,Service,0.15
FMLAB-4037,Complete drug screen (C.D.S),752,,Service,0.15
FMLAB-5086,CERVICAL SCRAPE (SMEAR ENDO & ECTO),77,,Service,0.15
FMLAB-5088,"CHRONIC HEPAT PROF(HBSAG,HBEAG,ANTI HBS,ANTI HBE)",704,,Service,0.15
FMLAB-5093,ANTIBODIES-MUSK,29487,,Service,0.15
FMLAB-5094,W.G.S (WHOLE GENOME SEQUENCING),1001,,Service,0.15
FMLAB-5095,HISTOPATH MULTIPLE SPECIMEN,165,,Service,0.15
FMLAB-6053,SEMEN EXAMINATION,319,,Service,0.15
FMLAB-6074,BACLOFEN,22552,,Service,0.15
FMLAB-6075,GLIADINE ABS,27750,,Service,0.15
FMLAB-6076,ACINETOBACTER SCREENING,266,,Service,0.15
FMLAB-6077,ADMISSION SCREENING PROFILE,258,,Service,0.15
FMLAB-6078,ADMISSION CULTURE PROFILE,897,,Service,0.15
FMLAB-6079,INTRINSIC FACTOR Abs,587,,Service,0.15
FMLAB-6080,COMPLETE PHYSICAL EXAM FOR AIR TRAFIC CONTROLER,16854,,Service,0.15
FMLAB-6081,COMPLETE PHYSICAL EXAM STUDENT SAUDI INFLIGHT SVS ACADEMY,16854,,Service,0.15
FMLAB-6082,BLOOD C/S AEROBIC & ANAEROBIC (2 SETS),5456,,Service,0.15
FMLAB-6083,MERS COV & H1N1,10740,,Service,0.15
FMLAB-7054,HYPERTENSION PROFILE,792,,Service,0.15
FMLAB-7055,BODY FLUID REPORT,88,,Service,0.15
FMLAB-7056,OR PROFILE (III),3674,,Service,0.15
FMLAB-7058,OR PROFILE BARICATRIC I,13214,,Service,0.15
FMLAB-7059,OR PROFILE BARICATRIC II,2376,,Service,0.15
FMLAB-7060,ANTENATAL CARE PACKAGE,437,,Service,0.15
FMLAB-7061,OBESITY PROGRAM,80,,Service,0.15
FMLAB-7062,UNDER WEIGHT PROGRAM,129,,Service,0.15
FMLAB-7063,SGS PRE-EMPLOYMENT CHECKUP SAUDI,165,,Service,0.15
FMLAB-7064,SGS SEASONAL CHECKUP,337,,Service,0.15
FMLAB-7065,SGS PERIODICAL CHECKUP,165,,Service,0.15
FMLAB-7066,ER COVID 19 EXAMINATION AND FOLLOW UP,337,,Service,0.15
FMLAB-7067,OR PROFILE BARICATRIC III,258,,Service,0.15
FMLAB-7068,SEROLOGY FOR HAEMODIALYSIS PROFILE,194,,Service,0.15
FMLAB-7069,STAFF SEROLOGY SCREENING I PROFILE,94,,Service,0.15
FMLAB-7070,SWAB FOR TRAVELLING,5800,,Service,0.15
FMLAB-7071,LIPID PROFILE NON FASTING SERUM,1330,,Service,0.15
FMLAB-8032,FLEXIBLE SIGMOIDSCOPY,180,,Service,0.15
FMLAB-8033,HVS-PAP SMEAR,266,,Service,0.15
FMLAB-8054,TROPONIN -  I  (HIGH SENSITIVE),323,,Service,0.15
FMLAB-8056,URINE ALBUMIN (MICROALBUMIN 24HR),323,,Service,0.15
FMLAB-8057,PROCALCITONIN (P.C.T),487,,Service,0.15
FMLAB-8058,CHOLESTEROL LDL SERUM,165,,Service,0.15
FMLAB-8059,CHOLESTEROL HDL SERUM,286,,Service,0.15
FMLAB-8091,HPV + LBC,1100,,Service,0.15
FMLAB-8092,L.B.C,830,,Service,0.15
FMLAB-8093,HPV,880,,Service,0.15
FMLAB-8095,"VANCOMYCIN TROUGH, SERUM",337,,Service,0.15
FMLAB-8096,"VANCOMYCIN PEAK, SERUM",4970,,Service,0.15
FMLAB-8097,TRIGLYCERIDE (NON-FASTING SERUM),6621,,Service,0.15
FMLAB-8098,OSMOLALITY IN SERUM (CALCULATED),7458,,Service,0.15
FMLAB-8099,OSMOLALITY IN URINE (CALCULATED),8280,,Service,0.15
FMLAB-8100,CORD BLOOD GAS ARTERIAL,165,,Service,0.15
FMLAB-8101,ACETAMINOPHEN,286,,Service,0.15
FMLAB-8102,QUETIAPINE,88,,Service,0.15
FMLAB-8103,SARS COV2 (COVID-19) IGM ABS QUALITATIVE,99,,Service,0.15
FMLAB-8104,SARS COV-2 (COVID-19) IgG AB,1122,,Service,0.15
FMLAB-8105,SARS COV2 (COVID-19) IgG QUANTITATIVE,693,,Service,0.15
FMLAB-8106,COVID 19 RESWAB,836,,Service,0.15
FMLAB-9852,SULFONYLUREA,24282,,Service,0.15
FMLAB-9853,IMMUNOHISTOCHEMISTRY FOR S.C.S,6944,,Service,0.15
FMLAB-9854,ANTI-MULLERIAN HORMONE,12149,,Service,0.15
FMLAB-9855,CYNIDE LEVEL,39640,,Service,0.15
FMLAB-9856,FISH ANALYSIS,52032,,Service,0.15
FMLAB-9857,AQUAPORIN-4,594,,Service,0.15
FMLAB-9858,NGAL,12149,,Service,0.15
FMLAB-9859,BETA 2 GLYCOPROTEIN ANTIBODY,5213,,Service,0.15
FMLAB-9860,FIRST TRIMESTER SCREENING (PAPPA),8681,,Service,0.15
FMLAB-9861,ONCOTYPE DX,19250,,Service,0.15
FMLAB-9862,CALPROTECTIN IN STOOL,9546,,Service,0.15
FMLAB-9863,Water Analysis (Heavy Metals),3469,,Service,0.15
FMLAB-9864,WATER CULTURE,2603,,Service,0.15
FMLAB-9865,OLIGOCLONAL BAND,1199,,Service,0.15
FMLAB-9866,B.N.P.,715,,Service,0.15
FMLAB-9867,MTHFR gene,2200,,Service,0.15
FMLAB-9868,ALPHA THALASEMIA DNA ANALYSIS,5280,,Service,0.15
FMLAB-9869,COPEPTIN,825,,Service,0.15
FMLAB-9870,M2-PK QUALITATIVE IN STOOL,995,,Service,0.15
FMLAB-9871,TREPONEMA PALLIDUM BY P.C.R,3640,,Service,0.15
FMLAB-9872,PHOSPHATIDYL SERIENE ABS (IGg + IgM),4956,,Service,0.15
FMLAB-9873,TNF ALPHA,6607,,Service,0.15
FMLAB-9874,ENDOTOXINE FOR BIOSCENTIA,935,,Service,0.15
FMLAB-9875,"ADAMTS-13 (ANTIGEN,ACTIVITY INHIBITOR)",825,,Service,0.15
FMLAB-9876,TRYPTASE,830,,Service,0.15
FMLAB-9877,THROMBOPHILIA SCREEN (PROFILE),180,,Service,0.15
FMLAB-9878,NEW HIRE / IQAMA CHECKUP,609,,Service,0.15
FMLAB-9879,C5 (COMPLIMENT COMPONENT),583,,Service,0.15
FMLAB-9880,C6 (COMPLIMENT COMPONENT),583,,Service,0.15
FMLAB-9881,C7 COMPLIMENT COMPONENT,583,,Service,0.15
FMLAB-9882,C9 COMPLIMENT COMPONENT,583,,Service,0.15
FMLAB-9883,HEPCIDIN LEVEL,286,,Service,0.15
FMLAB-9884,OB/GYNE PROFILE,215,,Service,0.15
FMLAB-9885,RENAL BIOPSY FULL PANEL,8,,Service,0.15
FMLAB-9886,BRUCELLA BY P.C.R,94,,Service,0.15
FMLAB-9887,LACOSAMID LEVEL,286,,Service,0.15
FMLAB-9888,BRCA 1 & BRCA 2,472,,Service,0.15
FMLAB-9889,CGH + SNP ARRAY,151,,Service,0.15
FMLAB-9890,CGH ARRAY,80,,Service,0.15
FMLAB-9891,NCOV 2019,286,,Service,0.15
FMLAB-9892,COVID-19 SWAB FOR STAFF TRAVELLING,94,,Service,0.15
FMLAB-9893,INTERLEUKIN 6 (IL 6),165,,Service,0.15
FMLAB-9894,(PLA2QN) PHOPOLIPASE A2 RECEPTOR ANTIBODY,423,,Service,0.15
FMLAB-9895,COPPER IN BLOOD,258,,Service,0.15
FMLAB-9896,ZINC IN URINE,143,,Service,0.15
FMLAB-9899,CYSTINURIA (SLC7A9)-GENE,1659,,Service,0.15
FMLAB-9902,PLASMINOGEN,795,,Service,0.15
FMLAB-9924,H.G.H. (GLUCOSE LOAD TEST),1793,,Service,0.15
FMLAB-9940,ETHUSUXIMIDE,374,,Service,0.15
FMLAB-9941,"GENTAMICIN TROUGH, SERUM",158,,Service,0.15
FMLAB-9946,TOBRAMYCIN (NEBCIN),795,,Service,0.15
FMLAB-9947,CLONAZEPAM (RIVOTRIL),484,,Service,0.15
FMLAB-9950,P.K.U. TEST,154,,Service,0.15
FMLAB-9953,ANTI-STREPTOCOCCAL D NASE,132,,Service,0.15
FMLAB-9955,HLA-B-27 (HISTOCOMPATIBILITY ANTIGE,308,,Service,0.15
FMLAB-9966,DR PROFILE,1210,,Service,0.15
FMNEU-0155,MEASURING INTRAVAINAL PRESSURE THROUGH LUMBER PUNCTURE,682,,Service,0.15
FMNEU-0156,EXCISION OF METASTATIC SKULL TUMOR,2904,,Service,0.15
FMNEU-0166,CARPAL TUNNEL SYNDROME,1100,,Service,0.15
FMNEU-0167,TRANPEDICULAR FIXATION LAMINECTOMY INTER & SPINAL FUSION,6468,,Service,0.15
FMNEU-0168,DECOMPRESSION CRAINECTOMY,6798,,Service,0.15
FMNEU-0169,INSERTION OF HALO VEST UNDER LOCAL ANESTHESIA &  C-ARM GUIDE,4532,,Service,0.15
FMNEU-0170,EXCISION OF SPINAL CORD TUMOUR,6798,,Service,0.15
FMNEU-0171,REMOVAL OF EXTRA DURAL HAEMOTOMA,5500,,Service,0.15
FMNEU-0172,REPAIR OF TRAUMATRIC SCLAP WOUND UNDER GENERAL ANESTHESIA,4400,,Service,0.15
FMNEU-0173,EXPLORATION OF SURGICAL WOUND,3850,,Service,0.15
FMNEU-0174,EVACUATION OF ACUTE SUBDURAL HGE,4400,,Service,0.15
FMNEU-0175,ATTEMPT ENDOVASCULAR AVM EMBOLIZATION,19800,,Service,0.15
FMNEU-9917,LUMBAR LAMINECTOMY,6369,,Service,0.15
FMNEU-9928,LUMBAR DISC 2 LEVELS,7238,,Service,0.15
FMNEU-9929,MICROSCOPIC LUMBAR DISECTOMY,27500,,Service,0.15
FMNEU-9930,EXCISION OF CAREBRAL ABCESS,27500,,Service,0.15
FMNSCA0001,LUMBAR PUNCTURE,264,,Service,0.15
FMNSCA0002,APPLICATION OF SKULL TRACTION,495,,Service,0.15
FMNSCA0003,APPLICATION OF HALO VEST,1034,,Service,0.15
FMNSCA0004,COLCHICINE INJECTION (3 DOSES),1188,,Service,0.15
FMNSCA0005,COLCHICINE INJECTION COURSE,3927,,Service,0.15
FMNSCA0006,RHIZOTOMY (ONE LEVEL),825,,Service,0.15
FMNSCA0007,RHIZOTOMY (MULTIPLE LEVELS),1738,,Service,0.15
FMNSCA0008,DISCOGRAPHY (ONE LEVEL),1034,,Service,0.15
FMNSCA0009,DISCOGRAPHY (MULTIPLE LEVELS),1848,,Service,0.15
FMNSCA0010,ANTERIOR CERVICAL DISCOTOMY WI,4103,,Service,0.15
FMNSCA0011,ANTERIOR CERVICAL DISCOTOMY PL,4103,,Service,0.15
FMNSCA0013,POSTERIOR CERVICAL DECOMPRESSI,3575,,Service,0.15
FMNSCA0014,COSTTRANSVERSECTOMY FOR THORA,2563,,Service,0.15
FMNSCA0015,ANTERIOR THORACIC DESCECTOMY,3575,,Service,0.15
FMNSCA0016,POSTERIOR THORACIC DISCECTOMY,4103,,Service,0.15
FMNSCA0017,OPEN LUMBAR DISCECTOMY (ONE),2046,,Service,0.15
FMNSCA0018,OPEN LUMBAR DISCECTOMY (MULTIPLE),3069,,Service,0.15
FMNSCA0020,LUMBAR LAMINOTOMY OR LAMINECTO,3069,,Service,0.15
FMNSCA0021,PERCUTANEOUS DISCECTOMY (ANY),2563,,Service,0.15
FMNSCA0022,PERCUTANEOUS THERMO LASER DIS-,3069,,Service,0.15
FMNSCA0023,ENDOSCOPIC THERMO-LASER (ANY,3069,,Service,0.15
FMNSCA0024,LUMBAR DISCESTOMY WITH PDN IN-,3069,,Service,0.15
FMNSCA0025,REMOVAL OF PDN WIRH RE-INSER-,2563,,Service,0.15
FMNSCA0026,POSTERIOR FIXATION OF VERVICAL,4103,,Service,0.15
FMNSCA0027,POSTERIOR CERVICAL WIRING,3069,,Service,0.15
FMNSCA0028,ANTERIOR CERVICAL CORPECTOMY,5137,,Service,0.15
FMNSCA0029,COMBINED ANTERIOR AND POSTERI-,6138,,Service,0.15
FMNSCA0030,POSTERIOR FIXATION OF THORACIC,4103,,Service,0.15
FMNSCA0031,ANTERIOR FIXATION OF THORACIC-,6138,,Service,0.15
FMNSCA0032,COMBINED ANTERIOR AND POSTERI-,7700,,Service,0.15
FMNSCA0033,FIXATIONOF SACRAL FRACTURE,3069,,Service,0.15
FMNSCA0034,OCCIPITO-CERVICAL SPINALFUSION,6138,,Service,0.15
FMNSCA0035,POSTERIOR ATLANTO-AXIAL SPINAL,5137,,Service,0.15
FMNSCA0036,TRANS-ORAL ATLANDO-AXIAL FUSION,5137,,Service,0.15
FMNSCA0037,POSTERIOR THORACIC SPINAL FUS-,4103,,Service,0.15
FMNSCA0038,ANTERIOR THORACIC INTERBODY,5137,,Service,0.15
FMNSCA0039,POSTEROLATERAL LUMBAR SPINAL,4103,,Service,0.15
FMNSCA0040,POSTEROLATERAL WITH INTERBODY,5137,,Service,0.15
FMNSCA0041,POSTERIOR OSTEOTOMY WITH FUSI-,5137,,Service,0.15
FMNSCA0042,ENDOSCOPIC INTERBODY FUSION (LU),7161,,Service,0.15
FMNSCA0043,MODIFIED SCOTT WIRING,3575,,Service,0.15
FMNSCA0044,REVISION OF SPINAL FUSION,6138,,Service,0.15
FMNSCA0045,SACRO-ILIAC JOINT ARTHRODESIS,3069,,Service,0.15
FMNSCA0046,POSTERIOR HEMI-EPIPHYSIODISIS,6138,,Service,0.15
FMNSCA0047,FUSION IN SITU FOR CONGENITIAL,5137,,Service,0.15
FMNSCA0048,HEMIVERTEBRA EXCISION,6138,,Service,0.15
FMNSCA0049,OPEN ANTERIOR SPINAL RELEASE,4103,,Service,0.15
FMNSCA0050,ENDOSCOPIC SPINAL RELEASE FOR,6138,,Service,0.15
FMNSCA0051,CORECTION AND POSTERIOR INST-,6138,,Service,0.15
FMNSCA0052,ANTERIOR RELEASE AND INSTRUME-,6666,,Service,0.15
FMNSCA0053,POSTERIOR CORRECTION AND FIXA-,5137,,Service,0.15
FMNSCA0054,COSTOPLASTY,2563,,Service,0.15
FMNSCA0055,EXCISION OF COCCYX,2046,,Service,0.15
FMNSCA0056,OPEN SPINAL BIOPSY,2046,,Service,0.15
FMNSCA0057,OPEN SPINAL BIOPSY WITH POSTE-,4620,,Service,0.15
FMNSCA0058,DEBRIDEMENT WITH POSTERIOR FI-,4620,,Service,0.15
FMNSCA0059,ANTERIOR RESECTION OF ONE VER-,5137,,Service,0.15
