`,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,MS-H-000062,HEAD BONNETT MIDLINE 29-36CM F&P #BC309-05,0,consumable,61197,554.7,0.03,,OK,0.15
,,MS-I-000101,IMPLANT CHONDROTISSUE F/CARTILAGE BIOTISSUE #CT20301,0,consumable,33863,44029.44,0.03,,OK,0.15
,,MS-I-000161,INFULSION I.V SET VENTED WITH REGULATOR F/ PHOTOSENSITIVE DRUGS ANGIPLAST #SP-08A,0,consumable,36244,125.13000000000001,0.03,,OK,0.15
,,MS-I-000191,INFLATION DEVICE KIT 20/30 PRIORITY PACK W/COPILOT ABBOTT No.1003327,0,consumable,17541,1374.2052324,0.03,,OK,0.15
,,MS-I-000587,INCISOR TRUCLEAR DEVICE MEDTRONIC # 72202536,0,consumable,46729,5289.263263200001,0.03,,OK,0.15
,,MS-I-000663,IE FACTOR 12MM FLEX FR STRIP -USA #950-012,0,consumable,47257,5525.6292,0.03,,OK,0.15
,,MS-K-000015,KIT-4 CVVHDF/600 FOR HEMOFILTR.W/FILT.& BAG.,0,consumable,45815,2699.9700000000003,0.03,,OK,0.15
,,MS-K-000078,KITMATRIXNEUROSTERILESTANDARD4MMSYN#145.3215,0,consumable,54645,4579.940601599999,0.03,,OK,0.15
,,MS-K-000253,KIT COVERALL WHITE SIZE MEDIUM TYVEK-3M,0,consumable,99999,120.55680000000002,0.03,,OK,0.15
,,MS-L-000171,LIGASURE BLUNT TIP LAPAROSCOPIC SEALER/DIVIDER 5~37CM COVIDIEN #LF1837,0,consumable,MS-L-000171,3931.2000000000003,0.03,,OK,0.15
,,MS-M-000057,MASK FACE SILICON DISP.SIZE 5,0,consumable,57824,161.9706,0.03,,OK,0.15
,,MS-M-000059,MASK FACE SILICON DISP.SIZE 2,0,consumable,57824,107.0604,0.03,,OK,0.15
,,MS-M-000060,MASK FACE SILICON DISP.SIZE 3,0,consumable,57824,110.124,0.03,,OK,0.15
,,MS-M-000061,MASK FACE SILICON DISP.SIZE 4,0,consumable,57824,146.96970000000002,0.03,,OK,0.15
,,MS-M-000100,MESH PHYSIO 15X20CM ETHICON# PHY1520R /COVIDIEN# SYM2015,0,consumable,61423,4250,0.03,,OK,0.15
,,MS-M-000159,MASK NEONATAL LARGE F/CPAP DRAGER #8418619,0,consumable,61197,454.07118834000005,0.03,,OK,0.15
,,MS-M-000193,MASK AMBUBAG NEONATAL ALL SIZE,0,consumable,36066,532.6588235294118,0.03,,OK,0.15
,,MS-M-000196,MACHINE OXYGEN CONCENTRATOR EVERFLO PHILIPS #1020008-UK,0,consumable,31321,10994.8,0.03,,OK,0.15
,,MS-M-000241,MASK FACE W/PLASTIC SHIELD,0,consumable,64847,108.8,0.03,,OK,0.15
,,MS-M-000263,MASK NEONATAL SMALL F/CPAP DRAGER #8418491,0,consumable,61197,474.551847,0.03,,OK,0.15
,,MS-M-000264,MASK NEONATAL MEDIUM F/CPAP DRAGER #8418490,0,consumable,61197,474.551847,0.03,,OK,0.15
,,MS-M-000272,MASKCOMFOFACIALMEDIUM#10344,0,consumable,35177,1080.3852675000003,0.03,,OK,0.15
,,MS-M-000314,MESH VICRYL KNITTED 26.5x34CM ETHICON #VM95,0,consumable,61423,3105.497,0.03,,OK,0.15
,,MS-M-000331,MULTIPLE PERFUSION SET W/VENT LINE 15x38CM MEDITRONIC #14001,0,consumable,62137,526.4491849680004,0.03,,OK,0.15
,,MS-M-000525,MILK SIMILAC SENSITIVE 1 KCAL LIQUID/2OZ 48/CRT ABBOTT # AB-66063,0,consumable,99999,122.39999999999999,0.03,,OK,0.15
,,MS-M-000527,MILK SIMILAC HUMAN FORTIFIED 48/SAC ABBOTT # AB-54598,0,consumable,45136,91.46,0.03,,OK,0.15
,,MS-M-000536,MACHINE BPAP BIPAP  EASY BREATHE WITH FULL MASK PHILIPS # 1020008,,MEDICAL DERVICES ,36990,13000,0.03,,OK,0.15
,,MS-N-000046,"NEEDLE FISTULA 16G,VENOUS 25MM,GVR25",0,consumable,32111,75.21,0.03,,OK,0.15
,,MS-N-000458,NASAL TUBING 70MM F&P #BC181-05,0,consumable,37591,566.8235294117648,0.03,,OK,0.15
,,MS-N-000463,NASAL MASK BUBBLE CPAP MEDIUM F&P #B801-10,0,consumable,37591,374.2588235294118,0.03,,OK,0.15
,,MS-N-000507,NASALPRONGMEDIUMF/CPAPDRAGER#8418416,0,consumable,35201,415.60751232,0.03,,OK,0.15
,,MS-N-000508,NASALPRONGLARGEF/CPAPDRAGER#8418531,0,consumable,35202,415.60751232,0.03,,OK,0.15
,,MS-N-000509,NASAL CPAP SYSTEM BABYFLOW DRAGER #MP03701/8418583,0,consumable,61197,346.33557504000004,0.03,,OK,0.15
,,MS-N-000547,NAILANATOMICALFEMORAL10x400MMTITANIUMMICROMED#3.5105.400,0,consumable,56643,10159.173024000002,0.03,,OK,0.15
,,MS-N-000760,NASAL INFANT HIGH FLOW SYSTEM F&P #RT330,0,consumable,99999,510,0.03,,OK,0.15
,,MS-N-000793,NASAL BONNET CPAP LARGE DISPOSABLE DRAGER #8418536,0,consumable,61197,309.53996159999997,0.03,,OK,0.15
,,MS-N-000825,NEEDLE TUOHY 18 G X 110 MM PORTEX # 100/395/580,0,consumable,58292,734.8227,0.03,,OK,0.15
,,MS-N-001383,NASAL CANNULA PEDIATRIC OPTIFLOW F&P #OPT318,0,consumable,35201,725.1335028,0.03,,OK,0.15
,,MS-N-001391,NASAL CANNULA PREMATURE OPTIFLOW F&P #OPT312,0,consumable,35201,323,0.03,,OK,0.15
,,MS-N-001393,NASAL CANNULA INFANT OPTIFLOW F&P #OPT316,0,consumable,35201,1202.190192,0.03,,OK,0.15
,,MS-O-000086,OXYGENATORAFFINITYTRILLIUMCOATED#95217,0,consumable,18133,6573.285,0.03,,OK,0.15
,,MS-O-000127,OXYGENATOR FUSION COMBO W/BALANCE COA MEDTRONIC #BB841,0,consumable,62311,3463.3557504000005,0.03,,OK,0.15
,,MS-O-000197,OIL BABY 400ML NUNU # 18/10,0,consumable,61949,114.885,0.03,,OK,0.15
,,MS-P-000232,PUTTY 5CC GRAFTON DBM # C43105,0,consumable,47967,7689.94,0.03,,OK,0.15
,,MS-P-001109,PLATE DISTAL TIBIAL 2.7/3.5 L 10HOLE SYNTHES #239.912,0,consumable,61573,13956.98,0.03,,OK,0.15
,,MS-P-001430,PIN DRILL ACL TIGHTROPE # AR-1595T,0,consumable,43311,476,0.03,,OK,0.15
,,MS-P-001578,PLATE LCP DISTAL TIBIAL 2.7/3.5 L 10HOLE SYNTHES #239.913,0,consumable,61573,18472.118857920002,0.03,,OK,0.15
,,MS-P-001838,"PLATE LCP-PLT 5HOLE 4.5/5.0 ,LEFT,5HOLES,LENGTH 140MM #222.221",0,consumable,61573,6051.024,0.03,,OK,0.15
,,MS-P-003817,PIN TO ROD COUPLING 8MM IMPLANTCAST # 201101-0856,0,consumable,44759,3877.2049680000005,0.03,,OK,0.15
,,MS-P-003887,PLATECLAVICAL8HOLESCHM3.7048.508,0,consumable,35670,4675,0.03,,OK,0.15
,,MS-P-004548,PLATE TIBIAL RIGHT OPENNING F/ACL REPLACEMENT-TI IMPLANTCAST No. ALTDP1-ST,0,consumable,99999,5950,0.03,,OK,0.15
,,MS-P-004620,"PLATE PROXIMAL TIBIAL 3 HOLE , CHM #3.4009.603",0,consumable,61573,5610,0.03,,OK,0.15
,,MS-R-000200,ROD COCR 5.5MM L 50MM SOFAMOR #8690024,0,consumable,63191,3222.3942,0.03,,OK,0.15
,,MS-R-000306,RING MITRAL ANNULOPLASTY SIZE 30MM CARBOMEDICS/MEDTRONIC No.AR-730/638RL30,0,consumable,99999,8438.976,0.03,,OK,0.15
,,MS-R-000307,ROPE TIGHT ACL # AR-1588RT,0,consumable,62000,2040,0.03,,OK,0.15
,,MS-R-000334,ROD STRAIGHT 5.5MM L 130MM SOFAMOR #7571130,0,consumable,63191,4597.5541248,0.03,,OK,0.15
,,MS-R-000765,ROD COCR 5.5 L 500 . MEDTRONIC # 8690024,0,consumable,64253,4171.200000000001,0.03,,OK,0.15
,,MS-R-000830,ROD CARBON CONNECTING 8x300MM IMPLANTCAST No.CF08-300,0,consumable,99999,561,0.03,,OK,0.15
,,MS-S-000012,STENT TAXUS DRUG ELUTING (ALL SIZES),0,consumable,56304,13239.324599999998,0.03,,OK,0.15
,,MS-S-000087,STAPLER CIRCULAR 33MM HEMORRHOIDS ETHICON #PPH03,0,consumable,46737,4178.812310400001,0.03,,OK,0.15
,,MS-S-000419,SUTURE PROLENE POLYPROPYLENE 4-0 90CM 1/2 CIRCLE 20MM #W8761 ETHICON,0,consumable,13909,76.11,0.03,,OK,0.15
,,MS-S-000543,STENT DRUG ELUTING SIZE 3.0x26MM.,0,consumable,35882,7675.933,0.03,,OK,0.15
,,MS-S-000608,SUTURE ANCHOR DUET LINVATEC #BXS4216,0,consumable,45062,5654.26055376,0.03,,OK,0.15
,,MS-S-000705,"SENSOR ADHESIVE NEONATAL LNCS 18"" FOR RADICAL-7 MASIMO #2329",0,consumable,62743,532.0728,0.03,,OK,0.15
,,MS-S-001408,SCREW SET LGCY CDH 5.5MM #7540020,0,consumable,56642,1133.91,0.03,,OK,0.15
,,MS-S-001730,SPLINT NASAL INTERNAL/SEPTAL SILLICON.,0,consumable,64402,551.1138000000001,0.03,,OK,0.15
,,MS-S-001996,SHEET RADIAL 6FR # RM*AF6J10SQW,0,consumable,58865,340,0.03,,OK,0.15
,,MS-S-002124,SCREW 9MMX30MM #72201782,0,consumable,46646,2556.574,0.03,,OK,0.15
,,MS-S-002238,STENT CORONARY DRUG ELUTED 3.00X38MMMEDTRONIC#RSINT30038X,0,consumable,56285,11643.75,0.03,,OK,0.15
,,MS-S-002381,SCREW 6.5MM X 40MM SEXTANT SOFAMOR #7576540,0,consumable,56642,3791,0.03,,OK,0.15
,,MS-S-002382,SCREW SET SOFAMOR #7570955,0,consumable,32859,3412.013647058824,0.03,,OK,0.15
,,MS-S-002706,SCREW LOCKING 3.5x16MM SELF TAPPING SYNTHES #213.016,0,consumable,56642,1662.7842,0.03,,OK,0.15
,,MS-S-002707,SCREW F/BONE LOCKING 3.5x14MM SELF TAPPING SYNTHES #213.014,0,consumable,56642,1662.7842,0.03,,OK,0.15
,,MS-S-002777,SCREW LOCKING SELF TAPING 3.5 X 28MM # 213.028,0,consumable,56642,336.59999999999997,0.03,,OK,0.15
,,MS-S-002778,SCREW LOCKING SELF TAPING 3.5 X 40MM # 213.040,0,consumable,56642,336.59999999999997,0.03,,OK,0.15
,,MS-S-002785,SCREW F/BONE LOCKING 3.5X30MM # 213.030,0,consumable,56642,336.59999999999997,0.03,,OK,0.15
,,MS-S-002834,SCREW LOCK 3.5 S/TAP L50 SYNTHES #213.050,0,consumable,56642,1023.898176,0.03,,OK,0.15
,,MS-S-002838,SCREW LOCK 5.0 S/TAP L75 SYNTHES #213.375,0,consumable,56642,332.775,0.03,,OK,0.15
,,MS-S-002839,SCREW LOCK 5.0 S/TAP L80 SYNTHES #213.380,0,consumable,56642,332.775,0.03,,OK,0.15
,,MS-S-002850,SCREW LOCK 5.0 S/TAP L36 SYNTHES #213.336,0,consumable,56642,1878.7302000000002,0.03,,OK,0.15
,,MS-S-002898,SUCTION CLOSED SYSTEM W/TRACHEOSTMY PORT SIZE 14 #JM-C2409-14-72T,0,consumable,99999,661.3314,0.03,,OK,0.15
,,MS-S-002909,SCREW LOCKING 3.5X18MM #213.018,0,consumable,56642,336.59999999999997,0.03,,OK,0.15
,,MS-S-002915,STENT CORONARY DRUG ELUTED 3.5X34MM MEDTRONIC #RSINT35034,0,consumable,56285,11643.75,0.03,,OK,0.15
,,MS-S-003392,SCREW LOCK 5.0 S/TAP L50 SYNTHES #213.350,0,consumable,56642,404.59999999999997,0.03,,OK,0.15
,,MS-S-003397,SUTURE LONG ECHELON FLEX 60MM ETHICON #LONG60A,0,consumable,44829,9423.758766240002,0.03,,OK,0.15
,,MS-S-003415,STENT CORONARY DRUG SIROLIMUS ELUTING ORSIRO 2.5X13 BIOTRONIK#364476,0,consumable,58760,11643.75,0.03,,OK,0.15
,,MS-S-003465,STENT D/ELUTED PROMUS ELEMENT 2.75x20M,0,consumable,56285,9163.4139,0.03,,OK,0.15
,,MS-S-003831,SUTURE ENDO GIA 60MM ARTICULATING RELOAD EXTRA THICK COVIDIEN #EGIA60AXT,0,consumable,45025,2505.8429119999996,0.03,,OK,0.15
,,MS-S-003917,SCREW CORTEX 3.5x22MM SELF TAPPING SYNTHES #204.822,0,consumable,56642,1184.1039,0.03,,OK,0.15
,,MS-S-003999,SUTURE PROLENE 6-0 (13MM) 75CM ETHICON #EP8706H / VP706X,0,consumable,64255,256.71,0.03,,OK,0.15
,,MS-S-004045,SCREW VERTEX MULTI AXIAL 4.0 X 16MM SOFAMOR # 6958816,0,consumable,47875,5963.35167792,0.03,,OK,0.15
,,MS-S-004185,"STENT URETERAL JJ BIOSOFT 6 FR X 22 CM ,COLOPLAST # BCAA67",0,consumable,47035,1214,0.03,,OK,0.15
,,MS-S-004186,"STENT URETERAL JJ BIOSOFT 6 FR X 24 CM ,COLOPLAST # BCAA63",0,consumable,47035,1012,0.03,,OK,0.15
,,MS-S-004193,"STENT URETERAL JJ VORTEK 6FR X 26 CM,COLOPLAST # ACB764",0,consumable,47035,1618.2,0.03,,OK,0.15
,,MS-S-004286,SCREW CDH LEGACY 6.5x45MM MAS TITANIUM SOFAMAR #75446545,0,consumable,56642,4523.736672000001,0.03,,OK,0.15
,,MS-S-004451,SCREWROUNDDELTATAPEREDINTERFERENCE9x28MMARTHREX#AR-5028P-9,0,consumable,56642,2550,0.03,,OK,0.15
,,MS-S-004452,"SHAVER BLADE EXCALIBUR,5.0X13MM #AR-8500EX",0,consumable,41499,289,0.03,,OK,0.15
,,MS-S-004458,SCREW INTERFERANCE BIO-COMPOSITE 8x28MM FULL THREAD ARTHREX #AR-1380TC,0,consumable,56642,1955,0.03,,OK,0.15
,,MS-S-004610,ANCHOR5.5x14.7MMCORKSCREWARTHREX#AR-1927BC,0,consumable,46536,1972,0.03,,OK,0.15
,,MS-S-004653,SUTURE MENISCAL CINCH DEVICE ARTHREX #AR-4500.,0,consumable,99999,2278,0.03,,OK,0.15
,,MS-S-004974,SHEATH URETERAL ACCESS SET NAVIGATOR 11/13F X 46CM F/FLEXIBLE SCOPE BOSTON SCIENTIFIC #250-204,0,consumable,64309,1652,0.03,,OK,0.15
,,MS-S-005130,STENT CORONARY DRUG SIROLIMUS ELUTING ORSIRO,0,consumable,58771,11643.75,0.03,,OK,0.15
,,MS-S-005245,SENSOR F/ GLUCOS IPRO2 MONITORING DEVICE GUARDIAN MEDTRONIC # MMT-7810W1,0,MEDICAL DERVICES ,44611,4400,0.03,,OK,0.15
,,MS-S-005259,SENSOREZFLOWDISPADULTW/SPUTUBINGF/EVENTVENTILATOR#F910203PKG,0,consumable,36849,870.7817664000002,0.03,,OK,0.15
,,MS-S-005283,SUTURE ANCHOR 4.75X 24.5MM SELF-PUNCHING ARTHREX # AR-2324BCM.,0,consumable,99999,2652,0.03,,OK,0.15
,,MS-S-005445,SUTURE ANCHOR 15.5MMx2.9 BIOCMPOSITEPUSHLOCK ARTHREX #AR-1923BC,0,consumable,45062,2956.6555200000003,0.03,,OK,0.15
,,MS-S-005519,SUTURE LASSO SD WIRE LOOP ARTHREX #AR-4068-05SD,0,consumable,37839,775.7950636800002,0.03,,OK,0.15
,,MS-S-005656,SUTUREANCHOR4.75MMX19.1MMVENTEDSWIVELOCKARTHREX#AR-2324PSLC,0,consumable,45062,2720,0.03,,OK,0.15
,,MS-S-005871,SUCTION CLOSED PRO SYSTEM 20/CA SIZE 12 # Z110-12,0,consumable,10749,207.80375616,0.03,,OK,0.15
,,MS-S-005878,SCREW SHANZ 5.0MMX150MM # SS20501545,0,consumable,32859,1619.595,0.03,,OK,0.15
,,MS-S-008547,SCREWLOCKING3.5x16MMCHMNo.3.5200.016,0,consumable,56642,280.5,0.03,,OK,0.15
,,MS-S-008556,SUTUREANCHORPEEKCORKSCREW4.5x14MMARTHREX#,0,consumable,56303,4136.6052,0.03,,OK,0.15
,,MS-S-008701,SCREW MULTIAXIAL 6.5X40 TI MEDTRONIC # 75446540,0,consumable,46651,5277.313379520001,0.03,,OK,0.15
,,MS-S-008761,SUTURE ANCHOR 1.8MM Y-KNOT 2HI-FI CONMED # Y1802A,0,consumable,45062,4725.27,0.03,,OK,0.15
,,MS-S-008885,SEALER OPEN CURVED LARGE JAW MEDTRONIC # LF4418,0,consumable,61478,8111.2775184,0.03,,OK,0.15
,,MS-S-009037,STENT ABRE FEMORAL VENOUS F/ ANGIOPLASTY ALL SIZES MEDTRONIC #AB9G1-060090,0,consumable,99999,13600,0.03,,OK,0.15
,,MS-S-009065,SEALER TISSUE BIPOLAR 12MM-12CM DIVIDER BIZACT MEDTRONIC No.BZ4212,0,consumable,47784,1700,0.03,,OK,0.15
,,MS-S-009110,SET FEEDING BAG ENTERAL 1200ML POLYMED #,0,consumable,99999,122.6475,0.03,,OK,0.15
,,MS-S-009187,SCREWLOCKING3.5x34MMCHMNo.3.5200.034,0,consumable,56642,280.5,0.03,,OK,0.15
,,MS-S-009456,SUTURE STRATAFIX SYMMETRIC SIZE 0 USP22C ETHICON No. SXPP1A446,0,consumable,45717,718.0724678400001,0.03,,OK,0.15
,,MS-S-010331,SCREW LOCKING HTO TI 4.5 X 50 NEW CLIP IMPLANTCAST No. ST4.5L50-ST,0,consumable,99999,2060.7264,0.03,,OK,0.15
,,MS-S-010433,STENT DRUG ELUTING DIFFERENT SIZES TERUMO #TER1,0,consumable,35882,10017.601776000001,0.03,,OK,0.15
,,MS-S-010434,STENT DRUG ELUTING DIFFERENT SIZES BALTON #BAL1,0,consumable,35882,10823.867177760001,0.03,,OK,0.15
,,MS-S-010493,Suit Protective Coveralls  Extra-large ( XL) Size 3M  Barrier # 4570,0,consumable,35334,221.88,0.03,,OK,0.15
,,MS-S-010494,Suit Protective Coveralls Double Extra-large ( XXL) Size 3M  Barrier # 4570,0,consumable,35334,176.73000000000002,0.03,,OK,0.15
,,MS-S-010515,"SCREW CANCELLOUS 6.5 X 50 MM, CHM #3.1603.050",0,consumable,56642,2148.3,0.03,,OK,0.15
,,MS-S-010516,SUCTION PRO-72 CLOSED VENTILATION 14FR W/CONNECTOR 570MM PORTEX #Z110-14,0,consumable,10749,207.80375616,0.03,,OK,0.15
,,MS-S-010594,SCREW HEXA 2.3X18MM MAT GERMANY #01-13-500-08,0,consumable,46646,2211.03772,0.03,,OK,0.15
,,MS-S-010595,SCREW HEXA 2.3X10MM MAT GERMANY #01-13-500-10,0,consumable,46646,2211.03772,0.03,,OK,0.15
,,MS-S-010852,SHELL POWER SIGNIA # SIGPSHELL,0,consumable,99999,1530,0.03,,OK,0.15
,,MS-T-000142,TUBE ENDOTRACH REINFORCED 3.5 CUFFED #SMMP,0,consumable,47121,470.2824,0.03,,OK,0.15
,,MS-T-000280,TROCAR ENDOPATH XCEL DIL TIP PAK J&J # K12LT,0,consumable,47457,5633.712,0.03,,OK,0.15
,,MS-T-000282,TISSUE CHONDRO#CHO-113,0,consumable,46426,34000,0.03,,OK,0.15
,,MS-T-000319,TUBINGSETIRRIGATIONWITH2PUNCTURENEEDLES1X1MEDICALTECHNICALPROMOTION#031328-10,0,consumable,64108,1155.06,0.03,,OK,0.15
,,MS-T-000393,TUBE FENESTRATED TRACHEOSTOMY 8 100/812/080,0,consumable,35404,1427.643,0.03,,OK,0.15
,,MS-T-000641,TUBE FEEDING COMBISET 1.01 COMPAT STANDARD,0,consumable,14221,931.5,0.03,,OK,0.15
,,MS-T-000665,TUBE ENDTR.REINF.4.5MM CUFFED MALLINKRD.,0,consumable,99999,135.378,0.03,,OK,0.15
,,MS-T-000667,"TUBE E.T W/GW 15FR BOUGIE,PORTEX#100/123/515",0,consumable,31328,126.7668,0.03,,OK,0.15
,,MS-T-000707,TROCAR BLADELESS 10~15MM W/FIXATION CANNULA COVIDIEN/ETHICON #NB15STF/BI5LT,0,consumable,MS-T-000707,949.0899285,0.03,,OK,0.15
,,MS-T-000789,TROCAR ENDO VERSAPORT OPTICAL/VISUAL STD 5MM COVIDIEN#ONB5STF,0,consumable,47124,1971.3811764705886,0.03,,OK,0.15
,,MS-T-000899,THERAPY SYSTEM STARTER KIT F/VAC WOUND NEGATIVE PRESSURE MACHINE KCI #VIAKITO77DO1/GB,0,consumable,99999,4140,0.03,,OK,0.15
,,MS-T-000947,"TISSUE ADHESIVE TOPICAL 0.75 G , CONNEXICON MED # CM001 LOCAL # CM001",0,consumable,33492,180,0.03,,OK,0.15
,,MS-T-001357,TROCAR OPTICAL VERSA-ONE 12MM STANDARD COVIDIEN #ONB12STF,0,consumable,47124,455.59999999999997,0.03,,OK,0.15
,,MS-T-001358,TUBING CUSTOM PACK ADULT MEDTRONIC #M960216D,0,consumable,36674,3463.3557504000005,0.03,,OK,0.15
,,MS-T-001359,TRANSTIBIALDELIVERYSYSTEMACLARTHREX#AR-1897S,0,consumable,44759,2331.9953832,0.03,,OK,0.15
,,MS-T-001383,TERUFUSION ADMINISTRATION SET F/INFUSION PUMP TERUMO #PM370WY,0,consumable,13215,80.39135999999999,0.03,,OK,0.15
,,MS-T-001384,TUBE RESERVOIR 250ML AMBU #288000510,0,consumable,62229,224.23008384000002,0.03,,OK,0.15
,,MS-T-001411,TUBE SET INFLOW HYSTER MEDTRONIC # 7209822,0,consumable,46102,1349.18784,0.03,,OK,0.15
,,MS-T-001524,"TROCAR VERSA OPTICAL 11MM W/FIXATION CANNULA, COVIDIEN # ONB11STF",0,consumable,44792,1269.45,0.03,,OK,0.15
,,MS-T-001750,TONSIL-BLATOR PT PLASMA SURGICAL PROBE BONSS #AC402,0,consumable,99999,1632,0.03,,OK,0.15
,,MS-U-000040,URETROSCOPE FLEXIBLE PLASTIC 650MM DISPOSABLE PUSEN MEDICAL No.PU3022A,0,consumable,36654,7019.3767412160005,0.03,,OK,0.15
,,MS-V-000050,VENTSTAR HEATED NEONATAL DRAGER #MP00308,0,consumable,14361,854.28959616,0.03,,OK,0.15
,,MS-V-000103,VALVE MITRAL MOSAIC 29MM # 310C29,0,consumable,60241,24140,0.03,,OK,0.15
,,MS-V-000113,VALVE MITRAL ATS STANDARD 29MM MEDTRONIC #500DM29,0,consumable,60244,9571,0.03,,OK,0.15
,,MS-V-000154,VENTSTAR OXYLOG 2000 180 DRAGER # 2M86841,0,consumable,37706,881.2231776000001,0.03,,OK,0.15
,,MS-W-000146,WOUND DRAINAGE HI-VAC CH-18 #392-1800,0,consumable,35824,411.51,0.03,,OK,0.15
,,MS-W-000177,WIRE KIRSCHNER 1.2X200/230/250MM IRINE #E06023,0,consumable,35685,146.2989,0.03,,OK,0.15
,,MS-W-000258,WIRE GUIDE ZEBRA .038 X 150CM BOSTON #670-114,0,consumable,47486,1128.411648,0.03,,OK,0.15
,,MS-W-000306,WIRE GUIDE SENSOR 0.035X STRAIGHT BOSTON #670-305,0,consumable,47486,639.4752,0.03,,OK,0.15
,,MS-W-000376,WIRE GUIDE PTCA FIELDER FC,0,consumable,35094,2083.221504,0.03,,OK,0.15
,,MS-W-000397,WIRE GUIDE SEXTANT SOFAMAR BLUNT #8670001,0,consumable,47815,986,0.03,,OK,0.15
,,MS-W-000509,WIRE GUIDE ZEBRA 0.025x150CM BOSTON #670-108,0,consumable,35094,975.3892512000001,0.03,,OK,0.15
,,MS-W-000676,WEDGE FUSION PEEK IMPLANTCAST No. FCP14,0,consumable,MS-W-000676,5100,0.03,,OK,0.15
,,MTDER-0001,Electrocautery - Small Area Under Ga,,Service,30189-01-00,178.65750000000003,0.15,,OK,0.15
,,MTDER-0002,Electrocautery - Medium Area Under Ga,,Service,90676-00-00,586.95,0.15,,OK,0.15
,,MTDER-0003,Electrocautery - Large Area Under Ga,,Service,30195-07-10,856.674,0.15,,OK,0.15
,,MTDER-0004,Electrocautery - Extra Large Area Under Ga,,Service,30189-01-00,1697.2305000000001,0.15,,OK,0.15
,,MTDER-0005,Skin Graft - Small Area,,Service,45400-00-00,5540.85,0.15,,OK,0.15
,,MTDER-0013,Vascular Laser - Small Area,,Service,99999-99-99,1909.6,0.15,,OK,0.15
,,MTDER-0016,Blister Suction Device,,Service,30223-01-00,309.75,0.15,,OK,0.15
,,MTDER-0028,Hydradermie Machine(1X) Facial Small Area,,Service,83700-00-00,105,0.15,,OK,0.15
,,MTDER-0029,Hydradermie Machine(4X) Facial Small Area,,Service,83700-00-00,313.95,0.15,,OK,0.15
,,MTDER-0030,Hydradermie Machine(1X) Facial Medium Area,,Service,99999-99-99,206.56350402832032,0.15,,OK,0.15
,,MTDER-0031,Hydradermie Machine(4X) Facial Medium Area,,Service,99999-99-99,604.39,0.15,,OK,0.15
,,MTDER-0032,Hydradermie Machine(1X) Facial Large Area,,Service,83700-00-00,236.25,0.15,,OK,0.15
,,MTDER-0033,Hydradermie Machine(4X) Facial Large Area,,Service,45024-00-00,471.9,0.15,,OK,0.15
,,MTDER-0035,Multi-Zones(12X) Body Treatment - Small Area - Package,,Service,99999-99-99,1959.1,0.15,,OK,0.15
,,MTDER-0037,Multi-Zones(12X) Body Treatment -Medium Area - Package,,Service,99999-99-99,3911.6,0.15,,OK,0.15
,,MTDER-0039,Multi-Zones(12X) Body Treatment - Large Area - Package,,Service,99999-99-99,5470.3,0.15,,OK,0.15
,,MTENT-0023,REMOVAL OF FOREIGN BODY W/MIC (L.A.),,Service,30061-00-00,1481.7600000000002,0.15,,OK,0.15
,,MTENT-0055,FOREIGN BODY REMOVAL NOSE (L.A,,Service,41659-00-00,888.888,0.15,,OK,0.15
,,MTNEU-0008,EPIDURAL INFILTRATION NE00378011,,Service,90018-00-00,1162.89,0.15,,OK,0.15
,,MTOBG-0007,CERVICAL BIOPSY,,Service,35608-02-00,926.1,0.15,,OK,0.15
,,MTONC-0001,Intrathecal Chemotheraphy,,Service,96198-00-00,439.8975,0.15,,OK,0.15
,,MTOPT-0002,Excision Of Chalazion - Small,,Service,42575-00-01,1526.9625,0.15,,OK,0.15
,,MTOPT-0003,Excision Of Chalazion - Medium,,Service,42575-00-01,694.575,0.15,,OK,0.15
,,MTOPT-0005,Photo Dynamic Therapy - One Eye,,Service,42810-00-01,347.2875,0.15,,OK,0.15
,,MTOPT-0007,Eye Lashes Electrolysis (Both Eye),,Service,42587-05-01,367.5,0.15,,OK,0.15
,,MTOPT-0029,Fundus Examination Under Ga,,Service,42503-00-01,613.5780000000001,0.15,,OK,0.15
,,MTOPT-0032,Eye Suture,,Service,42668-00-01,219.954,0.15,,OK,0.15
,,MTOPT-0034,Eye Lid Electrolysis One Eye,,Service,42587-04-01,231.525,0.15,,OK,0.15
,,MTOPT-0037,Lid Abscess,,Service,30223-03-01,266.259,0.15,,OK,0.15
,,MTOPT-0038,Optical Coherent Tomography (Oct) - One Eye,,Service,11219-00-11,525,0.15,,OK,0.15
,,MTOPT-0039,Optical Coherent Tomography (Oct) - Two Eyes,,Service,11219-00-12,1050,0.15,,OK,0.15
,,MTOPT-0050,Cross Linking - Unilateral ,,Service,42652-00-11,5250,0.15,,OK,0.15
,,MTORT-0158,Joint Washout,,Service,50103-00-01,382.0215,0.15,,OK,0.15
,,MTPSD-0001,Excision Of Lipoma (Moderate),,Service,31350-00-01,1430,0.15,,OK,0.15
,,MTPSD-0002,Excision Of Lipoma (Small),,Service,31205-00-10,2790.9,0.15,,OK,0.15
,,MTPSD-0003,Excision Of Lipoma Big,,Service,31350-00-01,1101.1,0.15,,OK,0.15
