Tariff ID/Tariff Name,SGH ITEM CODE, SGH ITEM DESCRIPTION,Price,Effective from date
,FMSUR-3230,Laparascopic Appendectomy,11700,
,FMSUR-3231,Laparascopic Cholecystectomy,20000,
,FMSUR-3232,Laparascopic Ectopic Pregnancy,17400,
,FMSUR-3233,Laparascopic Tubal Ligation on Cauterization,8700,
,FMSUR-3234,Laparascopic Hernia,18900,
,FMSUR-3235,Laparascopic Hernia Repair Bilateral,27150,
,FMSUR-3236,Laparascopic Ovarian Cystectomy,11100,
,FMSUR-3237,Laparascopic Varicocelectomy,11100,
,FMSUR-3238,Laprascopic Repair of Ventral Hernia,24900,
,FMSUR-3239,Laprascopic Repair of Paraumbilical Hernia,24900,
,FMSUR-3240,Laparascopic Repair of Incisional Hernia,24900,
,FMSUR-3241,Laprascopic Repair of Perfurated Duodenal Ulcer,24900,
,FMSUR-3242,Laparascopic Hysterectomy,18900,
,FMSUR-3243,Laparascopic Laser Myolisis,18300,
,FMSUR-3244,Laparascopic Coagulation of Endometriosis,17400,
,FMSUR-3245,Laparascopiic Gastric By Pass,33000,
,FMSUR-3247,Laparascopic Hernia + Mesh,21000,
,FMSUR-3248,Laparascopic Repair of Epigastric Hernia,15000,
,FMSUR-3249,Laparascopic Repair of Epigastric Hernia Bilateral,21900,
,FMSUR-3250,Laparascopic CBD Exploration + Laparascopy Cholecystectomy,23100,
,FMSUR-3251,Laparascopic assisted extended hemicolectomy,33100,
,FMSUR-3252,Laprascopic divisions of adhesions,27000,
,FMSUR-3253,Laparascopic Tubal Ligation on Cauterization Bilateral,9900,
,FMSUR-3254,Laparascopic Splenectomy,33000,
,FMSUR-3255,Laparascopic Subfascial Endoscopic Perforated Stapling,13200,
,FMSUR-3256,Laparascopic end Colostomy,15000,
,FMSUR-3257,Laprascopic Hiatus Hernia,31200,
,FMSUR-3258,Laparascopic Nissen Fundoplication,22000,
,FMSUR-3260,Laparascopic Mesentric Lymph Node Biopsy,18250,
,FMSUR-3261,Laparascopic resection and anastomosis,21000,
,FMSUR-3262,Laparascopic resction of diverticulam,21000,
,FMSUR-3263,Laparascopic Orchidectomy (unilateral),18900,
,FMSUR-3264,SILS Appendectomy,12000,
,FMSUR-3265,SILS Cholecystectomy,18000,
,FMSUR-3266,SILS TAPP (Hernioplasty),20000,
,FMSUR-3267,SILS Varicocelectomy,11000,
,FMSUR-3268,Laparascopic Adrenalectomy,27500,
,FMSUR-3269,Laparoscopic orchiopexy or ordiopexy,12000,
,FMSUR-3270,Laparoscopic operating fowler – Stephens (1st stage),12500,
,FMSUR-3271,Laparoscopic operating fowler – Stephens (2nd stage),12000,
,FMSUR-3272,Laparoscopic orchiectomy of intra-abdomenal or intra canalicular testis,35000,
,FMSUR-3273,Laparascopic Ovarian Drilling (Unilateral),11100,
,FMSUR-3274,Laparascopic Ovarian Drilling (Bilateral),13800,
,FMSUR-3275,Laparascopic Removal of Missed IUCD,11100,
,FMSUR-3276,Laparascopic Salpingectomy + Removal of Ectopic Pregnancy,17820,
,FMSUR-3277,Laparascopic Ovarian Cystectomy + adhesiolysis,17820,
,FMSUR-3278,Laparascopic Ovarian drilling + adhesiolysis,17820,
,FMSUR-3279,Laparascopic Adhesiolysis + Ovarian Cystectomy + Neo-ostia of fallopian tube,17400,
,FMSUR-3280,Laparascopic checking of tubal patency,9000,
,FMSUR-3281,Laparascopic Salpingo-oophorectomy (Unilateral),11100,
,FMSUR-3282,Laparascopic Salpingo-oophorectomy (Bilateral),14100,
,FMSUR-3283,Diagnostic Laparascopy + New Ostia of Fallopian tube (Unilateral),17100,
,FMSUR-3284,Diagnostic Laparascopy + New Ostia of Fallopian tube (Bilateral),17400,
,FMSUR-3285,Diagnostic Laparascopy + Canalization of tube,11000,
,FMSUR-3286,E S W L First Session,9250,
,FMSUR-3287,E S W L Second Session,2250,
,FMSUR-3288,E S W L Third Session,2250,
,FMSUR-3289,E S W L Both Sides First Session,14400,
,FMSUR-3290,E S W L Both sides Second Session,3600,
,FMSUR-3291,Laser Disintegration,12500,
,FMSUR-3292,Laparoscopic Gastric Banding,35000,
,FMSUR-3293,Laparoscopic Sleeve Gastrectomy,28000,
,FMSUR-3294,Biliopancreatic Diversion (BPD) Scopinaro procedure,42000,
,FMSUR-3295,Laparoscopic Sleeve Gastrectomy with Band Removal,32000,
,FMSUR-3296,Laparoscopic Gastric Banding with Cholecystectomy,41000,
,FMSUR-3297,Laparoscopic Sleeve Gastrectomy with Cholecystectomy,35000,
,FMSUR-3298,Laparoscopic Roux-en-Y Gastric Bypass with Cholecystectomy,44000,
,FMSUR-3299,Laparoscopic Roux-en-Y Gastric Bypass with Band Removal,44000,
,FMSUR-3300,Laparoscopic Roux-en-Y Gastric Bypass with Cholecystectomy and Band Removal,50000,
,FMSUR-3301,Laparoscopic Mini Gastric Bypass with Cholecystectomy,44000,
,FMSUR-3302,Laparoscopic Mini Gastric Bypass with Band Removal,44000,
,FMSUR-3303,Laparoscopic Mini Gastric Bypass with Cholecystectomy and Band Removal,50000,
,FMSUR-3304,Laparoscopic Sleeve Gastrectomy with Cholecystectomy and Band Removal,40000,
,FMSUR-3305,Biliopancreatic Diversion (BPD) Scopinaro procedure with Cholecystectomy,48000,
,FMSUR-3306,Biliopancreatic Diversion (BPD) Scopinaro procedure with Band Removal,48000,
,FMSUR-3307,Biliopancreatic Diversion (BPD) Scopinaro procedure with Cholecystectomy and Band Removal,54000,
,FMSUR-3308,Total Reversal of Laparoscopic Roux-en-Y Gastric Bypass,38000,
,FMSUR-3309,Resizing of Gastric Bypass Pouch following weight regain,38000,
,FMSUR-3310,Shortening of Common Limb of Gastric Bypass following weight regain,38000,
,FMSUR-3311,Bariatric Revision,4000,
,FMSUR-3312,Major Bariatric Revision,8000,
,FMSUR-3313,Laparoscopic Mini Gastric Bypass,38000,
,FMSUR-3314,Laparoscopic Roux-en-Y Gastric Bypass,38000,
,FMSUR-3316,Laparoscopic Band Removal,20000,
,FMSUR-3317,Laparoscopic Nissen Fudoplication,30000,
,FMSUR-3318,Laparoscopic Band Removal with Cholecystectomy,25000,
,FMSUR-3319,Diagnostic Laparoscopic post Bariatric Surgery,10000,
,FMSUR-3320,IVF Cycle First Attempt,18000,
,FMSUR-3321,IVF Cycle Second Attempt,16800,
,FMSUR-3322,ICSI Cycle First Attempt,21600,
,FMSUR-3323,ICSI Cycle Second Attempt,19200,
,FMSUR-3324,Embryo Cryo Storage fee (one year),2400,
,FMSUR-3325,Embryo Cryo Storage fee (two years),4800,
,FMSUR-3326,Embryo Cryo Storage fee (3 years),7200,
,FMSUR-3327,IUI including 3 Ultrasound & Urine Test,2400,
,FMSUR-3328,Assisted Hatching,2760,
,FMSUR-3329,Testicular Aspiration,5400,
,FMSUR-3330,Frozen Embryo Replacement Cycle,4320,
,FMSUR-3331,Hysterosalpingography in OR under GA,3300,
,FMSUR-3332,Diganostic Hysteroscopy,5000,
,FMSUR-3333,Hysteroscopic Endometrial Biopsy,7200,
,FMSUR-3334,Hysteroscopic Polypectomy,10110.1,
,FMSUR-3335,Hysteroscopic removal of synechia,14400,
,FMSUR-3336,Hysteroscopy Myomectomy,14400,
,FMSUR-3337,Hysteroscopic Metroplasty,14400,
,FMSUR-3338,ENDOMETRIUM OBLATION,14400,
,FMSUR-3339,EMRYO TRANSFER,2400,
,FMSUR-3340,PRE IMPLANTATION GENETIC SCREEING (PGS) 4 EMBRYOS,6600,
,FMSUR-3341,Bilateral carotid and vertebral angiogram,9000,
,FMSUR-3342,Spinal angiogram,9000,
,FMSUR-3343,Percutaneous transluminal angioplasty (PTA) for extracranial cerebrovascular stenosis without stent and balloon,27600,
,FMSUR-3344,Percutaneous transluminal angioplasty (PTA) for extracranial cerebrovascular stenosis with balloon,32400,
,FMSUR-3345,Percutaneous transluminal angioplasty (PTA) for extracranial cerebrovascular stenosis with stent,42000,
,FMSUR-3346,Percutaneous transluminal angioplasty (PTA) for intracranial cerebrovascular stenosis without stent and balloon,42000,
,FMSUR-3347,Percutaneous transluminal angioplasty (PTA) for intracranial cerebrovascular stenosis with balloon,51600,
,FMSUR-3348,Percutaneous transluminal angioplasty (PTA) for intracranial cerebrovascular stenosis with stent,58800,
,FMSUR-3349,"Obliteration of cerebral aneurysms by coils – Small aneurysms (<5 mm) including the basic microcatheter, microguide wire and the first",78000,
,FMSUR-3350,Each Additional : Coil,10620,
,FMSUR-3351,"Obliteration of cerebral aneurysms by coils – Medium aneurysms (5 to 10 mm) including the basic microcatheter, microguide wire and the first coil",92400,
,FMSUR-3352,"Obliteration of cerebral aneurysms by coils – large aneurysms (> 10 mm) including the basic microcather, microguide wire and the first coil",105600,
,FMSUR-3353,"Embolization of cranial and spinal arteriovenous malformations by glue and coils 1-3 nedal injections including the basic microcatheter, microguide wire and first coil",63000,
,FMSUR-3354,"Embolization of cranial and spinal arteriovenous malformations by glue and coils 3-6 nedal injections including the basic microcatheter, microguide wire and the first coil",70200,
,FMSUR-3355,"Embolization of cranial and spinal arteriovenous malformations by glue and coils > 6 nedal injections including the basic microcatheter, microguide wire and the first coil",79800,
,FMSUR-3356,"Embolization of cranial and spinal vascular tumors as Pre-operative and decrease in blood supply to the tumor including the basic microcatheter, microguide wire and the first coil",16620,
,FMSUR-3357,"Endovascular intraarterial fibrinolysis for cerebrovascular embolization / thrombosis (short segment <10 cm) including the basic microcatheter, microguide wire",40800,
,FMSUR-3358,"Endovascular revascularization of cerebral ischemia – Single Vessel including the basic microcatheter, microguide wrie",40800,
,FMSUR-3359,"Endovascular revascularization of cerebral ischemia – Mutiple Vessel including the basic microcatheter, microguide wire",47820,
,FMSUR-3360,"Carotico-cavernous fistula closure including the basic microcatheteter, microguide wire and the first coil",39600,
,FMSUR-3361,"Dural arteriovenous fistula closure including the basic microcatheter, microguide wire and the first coil",27000,
,FMSUR-3362,"Revision, arteriovenous fistula / gortex",7000,
,FMURO-2197,SPHINCTEROPLASTY,8000,
,FMURO-3000,Vesicolithotomy,6600,
,FMURO-3001,Testicular biopsy/histopathology,3900,
,FMURO-3002,Transurethrolithotomy,6600,
,FMURO-3003,Anterior urethrolithotomy,6600,
,FMURO-3004,Cystoscopy,4200,
,FMURO-3005,Excision of Penile Skin Lesion under GA,3300,
,FMURO-3006,Excision of Penile Skin Lesion under LA,1800,
,FMURO-3007,Meatotomy under GA,3300,
,FMURO-3009,Recircumcision under GA,3300,
,FMURO-3010,Recircumcision under LA,2400,
,FMURO-3011,Suprapubic Catheter Insertion,3300,
,FMURO-3012,Testicualr Biopsy,3300,
,FMURO-3013,Trus & Biopsy,1500,
,FMURO-3014,LASER LITHOTRIPSY,3500,
,FMURO-3015,Cystoscopy + Removal of DJS under G.A.,4200,
,FMURO-3016,Cystoscopy and Ureteric catheterization (one side or both sides) Apart from radiology,5250,
,FMURO-3017,Cystoscopy + Anaestesia,4950,
,FMURO-3018,Diverticulum (excision of bladder),13200,
,FMURO-3019,Cystourethroscopy + loop DJ Stent,7200,
,FMURO-3020,Ureteral dilation,8700,
,FMURO-3021,Cystourethroscopy + diathermy coagulation papiloma bladder,10950,
,FMURO-3022,Aspiration of Prostatic Cyst,1860,
,FMURO-3023,Bladder Neck Incision,10800,
,FMURO-3024,Cystodistention,3750,
,FMURO-3025,Cystoscopy & Biopsy,3750,
,FMURO-3026,Cystoscopy and DJ Stent Insertion (Unilateral),6450,
,FMURO-3027,Cystoscopy and Meatotomy,6450,
,FMURO-3028,Cystoscopy and Retrograde Pyelography,5700,
,FMURO-3029,Cystoscopy and Retrograde Pyelography and DJ Insertion,7200,
,FMURO-3030,Cystourethroscopy & Otis Urethrotomy,7800,
,FMURO-3031,Cystourethroscopy & Visual internal Urethrotomy,8700,
,FMURO-3032,Endoscopic Incision of Ureterocele,7200,
,FMURO-3033,Evertion of Hydrocele,5700,
,FMURO-3034,Excision of Urethral Caruncle,5700,
,FMURO-3035,Excision of Hydrocele,5949.169875,
,FMURO-3036,Inguinal Orchidectomy,7500,
,FMURO-3037,Nephrostomy,5700,
,FMURO-3038,Open Cystolithotomy,10800,
,FMURO-3039,Spermatocelectomy,5700,
,FMURO-3040,Unilateral ligation of Vacicocele,37774,
,FMURO-3041,Unilateral Orchidopexy,7500,
,FMURO-3042,Urethral Dilatation,12375,
,FMURO-3043,Epididymectomy,7200,
,FMURO-3044,Cystoscopy + Removal of DJS under G.A. (Bilateral),6000,
,FMURO-3045,Permicath Insertion for Hemodialysis,11228.8,
,FMURO-3046,Meatoplasty,5700,
,FMURO-3047,Cystourethroscopy + ureteric meatotomy,8940,
,FMURO-3048,Prostatic abscess drainage,13800,
,FMURO-3049,Cystourethroscopy + TURP,14400,
,FMURO-3050,TUR bladder (tumours),11100,
,FMURO-3051,Partial excision of tumours of kidney and bladder,17400,
,FMURO-3052,Suprapubic prostatectomy,17400,
,FMURO-3053,Nephropexy,13800,
,FMURO-3054,Ureterolithotomy,13800,
,FMURO-3055,Recurrent ureteral stricture,17400,
,FMURO-3056,Resection and anastomosis or reimplantation of ureter,17400,
,FMURO-3057,Urethral fistula two stages,17400,
,FMURO-3058,Partial cystectomy,17400,
,FMURO-3059,Repair of hypospadias,17400,
,FMURO-3060,Anterior Urethrotomy for Stone,10800,
,FMURO-3061,Bilateral ligation of Varicocele,9900,
,FMURO-3062,Bilateral Orchidopexy,11100,
,FMURO-3063,Colposuspension,14400,
,FMURO-3064,Correction of Tortion Testes & Orchidopexy,11100,
,FMURO-3065,Cystocsopy and U/S Lithtripsy,9900,
,FMURO-3066,Cystoscopy and Dilatation of ureteric stricture and DJ Stent insertion,8940,
,FMURO-3067,Drainage of Perinephric Abscess,12900,
,FMURO-3068,Endoscopic removal of Urethral Stone,7800,
,FMURO-3069,Excision of Bladder Ulcer,7500,
,FMURO-3070,Excision of ureteric Stricture and Primary Anastomosis,13800,
,FMURO-3071,Excision of Urethral Diverticulum,13800,
,FMURO-3072,Excision of Urethral Fistula,13800,
,FMURO-3073,Fulgration of Posterior urethral Valve,13800,
,FMURO-3074,Marsupialization of Renal Cyst,17400,
,FMURO-3075,Nephrolithotomy,27225,
,FMURO-3076,Nesbit Operation,13800,
,FMURO-3077,PCNL,17400,
,FMURO-3078,Pyelolithotomy,15900,
,FMURO-3079,Pyeloplasty,17400,
,FMURO-3080,Removal of Penile Prosthesis,15900,
,FMURO-3081,Repair of Fracture penis,7500,
,FMURO-3082,Repair of Renal Injuries,17400,
,FMURO-3083,Repair of ruptured urethra or bladder,17400,
,FMURO-3084,Repair of Ureteral Injuries,17400,
,FMURO-3085,Retropubic Prostatectomy,17400,
,FMURO-3086,Simple Nephrectomy,17400,
,FMURO-3087,Transvesical Prostatectomy,17400,
,FMURO-3088,TUNA,13800,
,FMURO-3089,TURP,17400,
,FMURO-3090,Ureteroscope,9000,
,FMURO-3091,Cystoscopy and Lithlapexy,10140,
,FMURO-3092,Diverticulectomy,14400,
,FMURO-3093,URS & Stone Extraction,12900,
,FMURO-3094,Trans Obturator Tape Insertion (TOT),15900,
,FMURO-3095,Trans Vaginal Tape Insertion (TVT),13800,
,FMURO-3097,Release of Chordee,12000,
,FMURO-3098,FLEXIBLE URETERORENOSCOPY DJS INSERTION,28462.5,
,FMURO-3099,Suprapubic cystostomy (for stone or ulcers of bladder),13800,
,FMURO-3100,Urethrolithotomy (middle and lower 1/3 crushing),13800,
,FMURO-3101,Total or Partial Nephrectomy,17400,
,FMURO-3102,Total Cystectomy,21000,
,FMURO-3103,Boari Flap,21000,
,FMURO-3104,Excision of Ureterocele and reimplantation of Ureter,17400,
,FMURO-3105,Ileal Ureter,24900,
,FMURO-3106,Iliocystoplasty,21000,
,FMURO-3107,Insertion of Penile Prothesis,21000,
,FMURO-3108,Radical Cystectomy,21000,
,FMURO-3109,Radical Prostatectomy,24900,
,FMURO-3110,Repair of Hypospadias Two Stages,24900,
,FMURO-3111,Repair of Urethral Injuries,11100,
,FMURO-3112,Urethroplasty One Stage,17400,
,FMURO-3113,Urethroplasty Two stages,24900,
,FMURO-3114,Vasal Reversal,24900,
,FMURO-3115,Vasoepididymostomy,24900,
,FMURO-3116,Vasovasostomy,24900,
,FMURO-3117,CYSTOSCOPY WITH INTRAVESICAL BOTOX INJECTION,15000,
,FMURO-3118,Memokath Prostate without stent,15000,
,FMURO-3119,Memokath Urethra without stent,15000,
,FMURO-3120,Memokath Ureter without stent,20000,
,FMURO-3121,Surgery for Malignant Kidney,29400,
,FMURO-3122,Radical Nephrectomy,47700,
,FMURO-3123,Penile Prosthesis with Implant (Malleable),29400,
,FMURO-3124,Penile Prosthesis with Implant (Inflatable),47700,
,FMURO-3125,Kidney Transplant ( RECEPIENT ),120000,
,FMURO-3127,Kidney Transplant (DONOR),40000,
,FMURO-40258,Rezum Water Vapor Therapy Of Prostate,34650,
,PKURO-0001,cystoscopy + bulking agent injection for reflux,19000,
,PKURO-0002,cystoscopy +bulking agent injection for incontinence,19000,
,PKSUR-0015,ENDOV. VARICOSE LASER ABAL UNILATER,13544,
,FMVAS-0100,Dressing under general anesthesia with VAC machine ,4000,
,CAR-0025,CATH LAB WITH PTCA MULTI-VESSEL (WITHOUT STENT PRICE) (2-3 Days).,21931.2,
,CAR-0027,SINGLE VALVE REPLACEMENT +VALVE COST,60420,
,END-0004,COLPOSCOPY WITH BIOPSY,2304,
,ENT-0012,Excision of lumps from head & neck,3202.2945,
,ENT-0050,TURBINECTOMY BILATERAL (2000 FOR UNILATERAL TURBINECTOMY) (1-2 Days).,3461.535,
,FMCAR-1002,REPROGRAMING OF PERMANET PACEMAKER,6798.33,
,FMORT-0658,ANERIOR AND POSTERIOR CORRECTION OF SCOLIOSIS WITH FIXATION AND GRAFTING  - 6 DAYS,112387.5,
,fmort-2032,"ORIF OF SINGLE BONE EXCEPT FRACTURE NECK, FEMUR, TORCH, FRACTURE AND FRACTURE SPINE (EXCLUDING IMP",21912,
,FMORT-3006,ARTICULAR CARTILAGE REPAIR FOR MAJOR JOINT (WITHOUT IMPLANT AND BLOOD),18270,
,FMORT-3007,CLOSED REDUCTION OF FRACTURES OR DISLOCATION UGA WITH POP WITH PERCUTANEOUS K-WIRING,12672,
,FMORT-3008,Distal Clavicle Excision (excluding implants),20250,
,FMORT-3009,"LIGAMENTS REPAIR, LATE RECONSTRUCTION, GRAFTING",26520,
,FMPDT-0211,JEJUNAL ATRESIA (Pkg Deal),26223.75,
,FMSUR-3036,CAROTID THROMBOEND ARTREC TOMY,11820.5595,
,FMVAS-0122,Angioplasty  - two  vessels,27272.7,
,NEU-0005,Ventriculo venous or peritoneal shunt,20769.21,
,NEU-0038,CERVICAL DISCECTOMY RECURRENT (4 Days).,20052,
,NEU-0051,BRAIN TUMOUR ( 2 Days ICU+ 7 Days Ward) (9 Days).,43861.2,
,OBG-0008,D&C WITHOUT HISTOPATH,2822.4,
,SUR-0120,BIG INCISIONAL HERNIA WITH HERNIOPLASTY (MESH PRICE  INCLUDED) (4 Days).,10027.2,
,URO-0033,LITHOLOPAXY END. BLADDER STONE (1-2 DayS).,3760.8,
,VAS-0001,Angioplasty one vessel,18798,
,VAS-0033,VENOUS THROMBECTOMY AND VEIN LIGATURE,14412,
,OBG-0044,Caesarian Delivery -  Recurrent ,19000,
,ORT-0081,ACL Reconstruction Grade II ( Complete Tear ),35000,
,OBG-0036,Caesarian Delivery -  IUFD Delivery,19500,
,NEU-0029,"ENDARTERECTOMY, CAROTID VESSEL",35000,
,FMSUR-9154,EXCISION OF HAEMANGIOMA BIG,14500,
,ENT-0034,FUNCTIONAL ENDOSCOPY SINUS SURGERY GRADE 1 (F.E.S.S.),12000,
,ENT-0038,FUNCTIONAL ENDOSCOPY SINUS SURGERY GRADE 2 (F.E.S.S.),15000,
,ENT-0039,FUNCTIONAL ENDOSCOPY SINUS SURGERY GRADE 3 (F.E.S.S.),28000,
,FMURO-2046,LASER STONE KIDNEY FRAGMENTATION,30000,
,FMENTP0001,NASOPHARYNGOSCOPY,3000,
,URO-0007,REMOVAL OF URETHTERIC STENT UNILATERAL,4000,
,NEU-0042,WITH PEDICAL SCREW FIXATION ( ONE LEVEL ) 1 Day ICU,100000,
,NEU-0043,WITH PEDICAL SCREW FIXATION ( TWO LEVEL ) 1 Day ICU,140000,
,FMSUR-9048,EXCISION OF SOFT TISSUE SARCOMA,2500,
,7677,PHENYLEPHRINE 1% 10MG/ML X 10,57,
,17762,NEBULIZER MISTY PEDIATRIC #64095/1484/8906,15.252,
,18462,BANDAGE ELASTIC 15CMx5YDS LENKELAST,10.428,
,18511,BANDAGE POP GYPSONA 15x270CM,22.656,
,18856,CATHETER EMBOLECTOMY 3CH 80CM RUSCH #337000/54138/300380,1327.728,
,19092,CATHETER INTRA AORTIC BALLOON 7.5/8FR 40CC DATASCOPE #0684-00-0480-01/IAB-04840U.,4990.464,
,20017,BALLOON DILATOR URETERAL KIT 5FR 75CM BOSTON/ALLWIN #225-100/UBD5/4,1477.44,
,20252,SOLUTION MULTIBIC 2KMMOL 5000ML #9670201,454.176,
,21582,MESH PROLENE 15X15CM ETHICON # PVMM1.,1930.524,
,22965,SUTURE PROLENE BLUE 4/0 45CM ETHICON #W525/D&G 4414-33,30.84,
,24329,SUTURE PROLENE BLUE 6/0 60CM ETHICON/PETER #W8707/20S07A,100.824,
,25415,CONTRAST MEDIA F/CT OMNIPAQUE 300MGx50ML,61.188,
,36486,VASOPRESSIN 20 U/ML VAIL,54.72,
,38994,SUTURE ETHIBOND EXCEL 2-0 GR/WH 10x75CM W/PLEDGET NEEDLE 26MM ETHICON #W10B77,1221.348,
,39953,HEART VALVE AORTIC SIZE 25MM SORIN #R5-025/ART25LFA,11602.824,
,42464,LANCETS ULTRA SOFT,0.6,
,43979,IV ADM,54.72,
,43980,IVP 01,2188.8,
,46155,STENT URETERAL LITHO 6FR 26CM BOSTON/ACMI/COLOPLAST #192133/5636026/ACB164.,935.052,
,46374,PHARMACY ALCOHOL SWAB,0.06,
,47268,COLOMYCIN 2 MILLION IU INJ,54.72,
,47537,PHASEAL PROTECTOR P50,38.304,
,47540,PHASEAL INFUSION ADAPTOR C100,32.832,
,47541,PHASEAL INJECTOR N31,36.12,
,47829,OPPO 2184 WRIST THUMB BRA,32.832,
,47830,OPPO 1084 WRIST THUMB SUPPORT,97.404,
,47840,OPPO 2123 BACK KNEE SUPP,113.82,
,48573,SLOW K 600 MG X 100 TAB,171,
,17503,SPIROMETER AIR INCENTIVE INTERTECT #2000/8888-719033,48,
,17538,MASK LARYNGEAL SIZE 4 DISPOSABLE #321400000,109.68,
,17539,MASK LARYNGEAL SZ 3 CHILD 30-50KG DISP. #100/220/300,96,
,17556,CATHETER DOUBLE LUMEN CVC 7FR 20CM #ZKDND7F/20,240,
,17570,ADMISSION KIT RED F/FEMALE PATIENT,19.2,
,17571,ADMISSION KIT BLUE F/MALE PATIENT,19.2,
,17592,CABLE PACING TEMPORARY MYOCARDIAL LEAD #TME66Z/45041-02,1155,
,17601,SYRINGE 50/60ML CATHETER TIP STERILE #9664,4.8,
,17605,GELFOAM SPONGE STERILE 12-7MM NDC #0009-0315-02,240,
,17634,MASK FACE SURGEON BLUE TIE ON,0.3,
,17644,DIAPER INFANT MEDIUM (5 -9 KG),3.216,
,17670,INFLATION DEVICE KIT #1003326/91600012/AC2205P,480,
,17686,ID BAND ADULT #JM-B3403,0.804,
,17765,BANDAGE COTTON GAUZE 10CMx4M,9.6,
,18101,CATHETER FOLEY BALLOON 2WAY 16FR 30ML SILICONE.,44.652,
,18130,CATHETEREMBOLECTOMY4CH80CMRUSCH#337000/300480/54148,1327.728,
,18136,DRESSING SURGICAL 9x15CM MOLNLYCKE #67100/072590,3.78,
,18137,BANDAGE ELASTIC 10CMx5YDS LENKELAST,9.6,
,18175,SUCTION TUBE 270/260CM BOTH SIDES W/CONNECTOR,19.2,
,18210,DRESSING SURGICAL 9x20CM MOLNLYCKE #30513/671100,5.04,
,18351,BLOOD ADMINISTRATION SET #JM-S2422/TB-A200B,9.6,
,18358,DRESSING SURGICAL 6x7CM MOLNLYCKE #30510/670800,1.008,
,18459,DIAPER INFANT SMALL (3-6 KG),2.916,
,18473,BANDAGE DELTA ROLL 10CMx2.75M #51693,9.6,
,18474,BANDAGE DELTA ROLL 15CMx2.75M #51694,9.6,
,18494,PAD MATERNITY LARGE NON-STERILE,1.224,
,18495,DIAPERS ADULT SIZE LARGE,4.8,
,18498,STOCKING ANTI-EMBOLISM THIGH LARGE LENGTH 31-36CM,48,
,18499,WOUND DRAINAGE 14CH MEDINORM #50-11-505/50-22-505E,48,
,18501,URINAL MALE PLASTIC DISPOSABLE #JM-U3015/13554-0030,14.4,
,18502,BEDPAN PLASTIC DISPOSABLE,14.4,
,18503,URINE METER/UREOFIX 500 #441500/0/40-0010/M06450,43.2,
,18514,CUP MEDICINE 1 OZ,0.24,
,18515,BAG URINE DRAINAGE 2000ML NON STERILE,6.264,
,18534,GLOVES SURGEON SIZE 6 STERILE,5.028,
,18537,BAG COLOSTOMY W/GUM 38-63MM DRAINABLE UNIDRESS #62446/8900/22771/3630.,40.2,
,18541,DRAPE TOWEL SURGICAL 50x75CM STERILE #706300,9.6,
,18542,SHROUD KIT ADULT DISP,144,
,18548,SODIUM CHLORIDE 0.9% F/IRRIGATION 2000ML.,82.74,
,18561,SODIUM CHLORIDE 0.9% F/IRRIGATION 1000ML W/SCREW CAP.,17.64,
,18570,DRESSING IV CANNULA FIXATION 6x7/7x9CM #1623W/4923/691505,2.064,
,18579,GOWN SURGEON XXL BARRIER #JM-G2070/580/2652,14.4,
,18584,"DRAPE STERILE 48x118"""" F/ZEISS OPMI MD #326071-0000/326070/4862UK",551.58,
,18616,TUBE FEEDING 8FRx50CM #JM-C2558,1.728,
,18667,CATHETER THORACIC W/TROCAR 32CH 40CM,48,
,18668,CATHETER TROCAR CHESTDRAIN 28CH 40CM ARGYLE #8888-561068/211-28,48,
,18677,"CATHETER SUCTION 12CHx22"""" W/CONTROL",1.704,
,18678,CATHETER SUCTION 10CHx53CM W/CONTROL,1.944,
,18714,CANNULA IV VENFLON 24G W/O PORT,6.348,
,18718,ID BAND INFANT,1.404,
,18727,SYRINGE 10ML W/O NEEDLE STERILE #SS*10L/9604,1.104,
,18729,SYRINGE 3ML W/O NEEDLE STERILE #SS*03L/9586,0.636,
,18732,SYRINGE 50/60ML W/O NEEDLE STERILE #SS*50LZ/9663,15.792,
,18736,MASK OXYGEN N/REBREATHER ADULT SALTER LAB #8130/1102/64060,14.4,
,18737,SYRINGE 20ML W/O NEEDLE STERILE #SS*20L,1.656,
,18738,INFUSIONSETINTRAFIXDISPOSABLEB/BRAUN,3.792,
,18740,"CATHETER SUCTION 14CHx22"""" W/CONTROL",1.656,
,18747,TUBING PERFUSOR MACHINE B.BRAUN #,19.2,
,18750,SYRINGE TUBERCULIN 1ML 25-29G TERUMO #SS+01T2516,0.648,
,18792,CARTRIDGE ACT MEDTRONIC/HEMOCHRON #402-03/JACT+.,40.32,
,18817,ELECTRODE ECG PREGELLED ADULT STERILE #T716/JM-MDF400/2222,1.056,
,18822,MASK OXYGEN ADULT W/NEBULIZER SALTER LABS #8924/1483,9.6,
,18823,MASK OXYGEN W/CONNECTOR ADULT #JM-Y1003M,17.184,
,18837,TRANSDUCER SINGLE KIT DISPOSABLE BD #682002.,319.452,
,18841,"WIRE GUIDE 0.35x150/145CM ""J"" TIP #007042/SCH38025",144,
,18844,TUBING RESPIRATORY SYSTEM INTERSURGICAL #2010/70156/1780/7,120.648,
,18846,CATHETER MOUNT ELBOW 7.6MM/15FR W/PORT #3520/3508/03861316/440001000,19.2,
,18859,TUBE FEEDING 6FRx48CM #JM-C2556,1.728,
,18902,UNDERPAD BLUE 60x90CM DISPOSABLE,3.084,
